#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
15-18	1454-1455	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Evropska unija stoga ne bi trebala da preuzima zadatke koji su prikladniji za nacionalne, regionalne ili lokalne uprave.
16-1	1455-1463	Evropska	A	ADJ	http://www.wikidata.org/entity/Q458[18]	ORG[18]	evropski	_	_	_	_	_	_	_	
16-2	1464-1469	unija	N	NOUN	http://www.wikidata.org/entity/Q458[18]	ORG[18]	unija	_	_	_	_	_	_	_	
16-3	1470-1475	stoga	ADV	ADV	_	_	stoga	_	_	_	ENG30-00043003-b	3	ENG30-00043003-b;ENG30-00062857-b;ENG30-00294459-b	Reč 'stoga' se u datoj rečenici koristi za uvođenje logičkog zaključka, odnosno posledice prethodno navedenog razloga. Značenje 'iz te činjenice ili razloga ili kao rezultat' najbolje odgovara kontekstu.	
16-4	1476-1478	ne	PAR	PART	_	_	ne	_	_	_	_	_	_	_	
16-5	1479-1481	bi	V	AUX	_	_	biti	_	_	_	_	_	_	_	
16-6	1482-1489	trebala	V	VERB	_	_	trebati	_	_	_	NEW_SENSE	1	ENG30-02632567-v	Nijedno od ponuđenih značenja ne odgovara kontekstu. U rečenici, 'trebala' se koristi u modalnom smislu, izražavajući preporuku ili savet, a ne nedostatak ili oskudevanje.	
16-7	1490-1492	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	
16-8	1493-1501	preuzima	V	VERB	_	_	preuzimati	_	_	_	ENG30-02379528-v	7	ENG30-02216560-v;ENG30-02274299-v;ENG30-02301825-v;ENG30-02304013-v;ENG30-02379528-v;ENG30-02381397-v;ENG30-02394183-v	U kontekstu rečenice, 'preuzimati zadatke' znači započeti rad ili delovanje u vezi sa tim zadacima, što odgovara značenju 'započeti rad ili delovanje u određenom kapacitetu, na određenoj dužnosti ili na određenom poslu'.	
16-9	1502-1509	zadatke	N	NOUN	_	_	zadatak	_	_	_	ENG30-00719705-n	3	ENG30-00719705-n;ENG30-00730247-n;ENG30-00796586-n	U datom kontekstu, 'zadatak' se odnosi na određeni deo posla ili odgovornost koju neka organizacija (u ovom slučaju, nacionalne, regionalne ili lokalne uprave) treba da obavi. To odgovara definiciji posebnog dela posla koji treba da bude urađen.	
16-10	1510-1514	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	
16-11	1515-1517	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
16-12	1518-1529	prikladniji	A	ADJ	_	_	prikladan	_	_	_	ENG30-00134701-a	6	ENG30-00134701-a;ENG30-00138314-a;ENG30-01020885-a;ENG30-01352714-a;ENG30-01660994-a;ENG30-01878870-a	U datom kontekstu, 'prikladniji' znači da su neki zadaci bolje prilagođeni ili odgovaraju nacionalnim, regionalnim ili lokalnim upravama u odnosu na Evropsku uniju. Značenje 'onaj koji odgovara određenoj osobi, mestu, stanju i sl.' najbolje odražava ovu ideju.	
16-13	1530-1532	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	
16-14	1533-1543	nacionalne	A	ADJ	_	_	nacionalan	_	_	_	ENG30-01105840-a	7	ENG30-00526984-a;ENG30-01038332-a;ENG30-01105840-a;ENG30-01567862-a;ENG30-01861776-a;ENG30-02988060-a;ENG30-02988402-a	U kontekstu rečenice, 'nacionalne' uprave se odnose na one koje se odnose na celu naciju ili zemlju, što odgovara značenju ID-a ENG30-01105840-a.	
16-15	1543-1544	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
16-16	1545-1555	regionalne	A	ADJ	_	_	regionalan	_	_	_	ENG30-02408977-a	1	ENG30-02408977-a	Reč 'regionalne' u datom kontekstu se odnosi na uprave koje su vezane za određenu oblast, što odgovara definiciji 'koji je vezan ili ograničen na određenu oblast'.	
16-17	1556-1559	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	
16-18	1560-1567	lokalne	A	ADJ	_	_	lokalan	_	_	_	ENG30-01106405-a	1	ENG30-01106405-a	Značenje 'koji se odnosi ili primenjuje na administraciju grada, opštine ili okruga a ne na neku širu zonu' se savršeno uklapa u kontekst rečenice, jer se govori o nivoima uprave (nacionalni, regionalni, lokalni), gde se 'lokalni' odnosi na administraciju na nivou grada ili opštine.	
16-19	1568-1574	uprave	N	NOUN	_	_	uprava	_	_	_	ENG30-05663671-n	3	ENG30-05663671-n;ENG30-08380768-n;ENG30-08381165-n	U kontekstu rečenice, 'uprava' se odnosi na sistem ili oblik upravljanja na nacionalnom, regionalnom ili lokalnom nivou, što odgovara značenju 'sistem ili oblik kojim se upravlja društvom ili drugim političkim jedinicama'.	
16-20	1574-1575	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Pristup sadržaju imaju samo nadležni organi koji su direktno uključeni u razmenu informacija.
17-1	1575-1582	Pristup	N	NOUN	_	_	pristup	1	*	LVC.full	CVMWE-0127[2008]	1[2008]	CVMWE-0127[2008]	U datom kontekstu, 'imati pristup' znači biti u mogućnosti da se koristi ili dobije sadržaj, što se poklapa sa značenjem 'biti u mogućnosti da koristi ili dobije nešto kao što je usluga'.[2008]	
17-2	1583-1591	sadržaju	N	NOUN	_	_	sadržaj	_	_	_	ENG30-06598915-n	4	ENG30-04347225-n;ENG30-06598915-n;ENG30-06604066-n;ENG30-13816521-n	U datom kontekstu, 'sadržaj' se odnosi na informacije ili materijal o kojem se radi u razmeni, što odgovara značenju 'ono o čemu se neko saopštenje radi'.	
17-3	1592-1597	imaju	V	VERB	_	_	imati	1	imati pristup	LVC.full	CVMWE-0127[2008]	1[2008]	CVMWE-0127[2008]	U datom kontekstu, 'imati pristup' znači biti u mogućnosti da se koristi ili dobije sadržaj, što se poklapa sa značenjem 'biti u mogućnosti da koristi ili dobije nešto kao što je usluga'.[2008]	
17-4	1598-1602	samo	ADV	ADV	_	_	samo	_	_	_	ENG30-00004722-b	6	ENG30-00004722-b;ENG30-00008600-b;ENG30-00011011-b;ENG30-00028797-b;ENG30-00158309-b;ENG30-00505114-b	U datoj rečenici, 'samo' se koristi da ograniči pristup sadržaju isključivo na nadležne organe, što odgovara značenju 'i ništa više'.	
17-5	1603-1611	nadležni	A	ADJ	_	_	nadležan	_	_	_	ENG30-00809201-a	1	ENG30-00809201-a	U ovom kontekstu, 'nadležni organi' se odnosi na one organe koji imaju kontrolu ili ovlašćenje da pristupaju sadržaju i razmenjuju informacije, što odgovara značenju 'u kontroli'.	
17-6	1612-1618	organi	N	NOUN	_	_	organ	_	_	_	ENG30-08349350-n	2	ENG30-05297523-n;ENG30-08349350-n	U kontekstu rečenice, 'organi' se odnose na vladine biroe koji su uključeni u razmenu informacija, što odgovara značenju vladinog biroa posvećenog obavljanju specifične funkcije.	
17-7	1619-1623	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	
17-8	1624-1626	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
17-9	1627-1635	direktno	ADV	ADV	_	_	direktno	_	_	_	ENG30-00504281-b	3	ENG30-00048739-b;ENG30-00051848-b;ENG30-00504281-b	U datom kontekstu, 'direktno' znači da su organi uključeni u razmenu informacija bez posrednika ili drugih tela.	
17-10	1636-1645	uključeni	V	VERB	_	_	uključiti	_	_	_	ENG30-02449847-v	10	ENG30-00183879-v;ENG30-00684838-v;ENG30-01510399-v;ENG30-01510827-v;ENG30-02295447-v;ENG30-02436963-v;ENG30-02449847-v;ENG30-02629535-v;ENG30-02633218-v;ENG30-02677097-v	U kontekstu rečenice, 'uključeni' znači da nadležni organi imaju pravo da budu deo razmene informacija, odnosno da učestvuju u njoj. To se najbolje uklapa u značenje 'dozvoliti učešće ili dati nekom pravo da bude deo nečega'.	
17-11	1646-1647	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
17-12	1648-1655	razmenu	N	NOUN	_	_	razmena	2[733]	razmena informacija[733]	NID[733]	LLM-0224[2009]	1[2009]	LLM-0224[2009]	Značenje LLM-0224 se direktno odnosi na proces prenošenja podataka, što je sinonim za razmenu informacija u datom kontekstu.[2009]	
17-13	1656-1667	informacija	N	NOUN	_	_	informacija	2[733]	razmena informacija[733]	NID[733]	LLM-0224[2009]	1[2009]	LLM-0224[2009]	Značenje LLM-0224 se direktno odnosi na proces prenošenja podataka, što je sinonim za razmenu informacija u datom kontekstu.[2009]	
17-14	1667-1668	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Generalnog sekretara imenuje Biro na pet godina.
18-1	1668-1678	Generalnog	A	ADJ	http://www.wikidata.org/entity/Q6501749[19]	ROLE[19]	generalan	_	_	_	ENG30-00487198-a	1	ENG30-00487198-a	U kontekstu 'generalnog sekretara', reč 'generalan' označava da je sekretar na poziciji koja je preovlađujuća i zajednička za širu javnost unutar date organizacije ili sistema.	
18-2	1679-1688	sekretara	N	NOUN	http://www.wikidata.org/entity/Q6501749[19]	ROLE[19]	sekretar	_	_	_	ENG30-10570019-n	4	ENG30-01618503-n;ENG30-10521928-n;ENG30-10569744-n;ENG30-10570019-n	U kontekstu rečenice, 'sekretar' se odnosi na osobu koja je na čelu administrativnog odeljenja, u ovom slučaju, generalni sekretar.	
18-3	1689-1696	imenuje	V	VERB	_	_	imenovati	_	_	_	ENG30-02391803-v	10	ENG30-00645552-v;ENG30-00879540-v;ENG30-00945853-v;ENG30-01026095-v;ENG30-01030132-v;ENG30-02391803-v;ENG30-02396205-v;ENG30-02396716-v;ENG30-02401523-v;ENG30-02476385-v	U kontekstu rečenice, 'imenovati' znači dati nekome mesto ili zadatak generalnog sekretara, što se poklapa sa značenjem 'Dati mesto ili zadatak nekome'.	
18-4	1697-1701	Biro	N	NOUN	_	_	biro	_	_	_	ENG30-08337324-n	2	ENG30-03841666-n;ENG30-08337324-n	U kontekstu imenovanja generalnog sekretara, 'Biro' se odnosi na administrativnu jedinicu koja ima ovlašćenje za takvu odluku.	
18-5	1702-1704	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	
18-6	1705-1708	pet	NUM	NUM	_	_	pet	_	_	_	_	_	_	_	
18-7	1709-1715	godina	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	U kontekstu rečenice, 'godina' se odnosi na vremenski period od 365 (ili 366) dana, tokom kojeg generalni sekretar obavlja svoju funkciju.	
18-8	1715-1716	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Na ovaj dan održane su prijateljske utakmice, fleš mobovi, radio maratoni, master klasovi, televizijske emisije, slobodni treninzi i sl.
19-1	1716-1718	Na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	
19-2	1719-1723	ovaj	PRO	DET	_	_	ovaj	_	_	_	_	_	_	_	
19-3	1724-1727	dan	N	NOUN	_	_	dan	_	_	_	ENG30-15123115-n	8	ENG30-14484516-n;ENG30-15123115-n;ENG30-15136453-n;ENG30-15155220-n;ENG30-15157041-n;ENG30-15157225-n;ENG30-15164957-n;ENG30-15208540-n	U datom kontekstu, 'dan' se odnosi na određenu tačku u vremenu kada su se odigrali navedeni događaji. To je vremenski period u kojem su se aktivnosti odvijale.	
19-4	1728-1735	održane	V	VERB	_	_	održati	_	_	_	NEW_SENSE	4	ENG30-00118523-v;ENG30-02202928-v;ENG30-02280132-v;ENG30-02679899-v	Nijedno od ponuđenih značenja ne odgovara kontekstu. U ovom slučaju, 'održati' znači organizovati i sprovesti događaj.	
19-5	1736-1738	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
19-6	1739-1751	prijateljske	A	ADJ	_	_	prijateljski	1[734]	prijateljska utakmica[734]	NID[734]	LLM-0200[2010]	1[2010]	LLM-0200[2010]	Prijateljska utakmica u datom kontekstu se odnosi na sportsko takmičenje koje nema takmičarski značaj, već služi za trening ili promociju, što se uklapa u navedeno značenje.[2010]	
19-7	1752-1760	utakmice	N	NOUN	_	_	utakmica	1[734]	prijateljska utakmica[734]	NID[734]	LLM-0200[2010]	1[2010]	LLM-0200[2010]	Prijateljska utakmica u datom kontekstu se odnosi na sportsko takmičenje koje nema takmičarski značaj, već služi za trening ili promociju, što se uklapa u navedeno značenje.[2010]	
19-8	1760-1761	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-9	1762-1766	fleš	N	NOUN	_	_	fleš	4[735]	fleš mob[735]	NID[735]	LLM-0051[2011]	1[2011]	LLM-0051[2011]	Definicija 'fleš moba' kao spontanog okupljanja radi kratkog performansa se savršeno uklapa u kontekst rečenice, gde se navodi kao jedna od aktivnosti održanih na dan.[2011]	
19-10	1767-1773	mobovi	N	NOUN	_	_	mob	4[735]	fleš mob[735]	NID[735]	LLM-0051[2011]	1[2011]	LLM-0051[2011]	Definicija 'fleš moba' kao spontanog okupljanja radi kratkog performansa se savršeno uklapa u kontekst rečenice, gde se navodi kao jedna od aktivnosti održanih na dan.[2011]	
19-11	1773-1774	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-12	1775-1780	radio	N	NOUN	_	_	radio	5[736]	radio maraton[736]	NID[736]	LLM-0215[2012]	1[2012]	LLM-0215[2012]	Radio maraton u kontekstu rečenice se odnosi na dugotrajan program na radio stanici, što odgovara definiciji.[2012]	
19-13	1781-1789	maratoni	N	NOUN	_	_	maraton	5[736]	radio maraton[736]	NID[736]	LLM-0215[2012]	1[2012]	LLM-0215[2012]	Radio maraton u kontekstu rečenice se odnosi na dugotrajan program na radio stanici, što odgovara definiciji.[2012]	
19-14	1789-1790	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-15	1791-1797	master	N	NOUN	_	_	master	2[737]	master-klas[737]	NID[737]	LLM-0115[2013]	1[2013]	LLM-0115[2013]	U navedenom kontekstu, 'master-klasovi' se odnose na aktivnosti koje se odvijaju na dan obeležavanja, a koje uključuju edukativne elemente vođene od strane stručnjaka, što odgovara definiciji lekcije ili kursa od strane stručnjaka.[2013]	
19-16	1798-1805	klasovi	N	NOUN	_	_	klas	2[737]	master-klas[737]	NID[737]	LLM-0115[2013]	1[2013]	LLM-0115[2013]	U navedenom kontekstu, 'master-klasovi' se odnose na aktivnosti koje se odvijaju na dan obeležavanja, a koje uključuju edukativne elemente vođene od strane stručnjaka, što odgovara definiciji lekcije ili kursa od strane stručnjaka.[2013]	
19-17	1805-1806	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-18	1807-1819	televizijske	A	ADJ	_	_	televizijski	3[738]	televizijske emisije[738]	NID[738]	LLM-0264[2014]	1[2014]	LLM-0264[2014]	Televizijske emisije su programi koji se emituju putem televizije, što se direktno uklapa u definiciju.[2014]	
19-19	1820-1827	emisije	N	NOUN	_	_	emisija	3[738]	televizijske emisije[738]	NID[738]	LLM-0264[2014]	1[2014]	LLM-0264[2014]	Televizijske emisije su programi koji se emituju putem televizije, što se direktno uklapa u definiciju.[2014]	
19-20	1827-1828	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-21	1829-1837	slobodni	A	ADJ	_	_	slobodan	_	_	_	ENG30-01061489-a	2	ENG30-00361837-a;ENG30-01061489-a	U kontekstu 'slobodni treninzi', reč 'slobodni' označava treninge koji nisu striktno vođeni ili obavezni, već se odvijaju po slobodnoj volji učesnika.	
19-22	1838-1846	treninzi	N	NOUN	_	_	trening	_	_	_	ENG30-00893955-n	1	ENG30-00893955-n	U kontekstu rečenice, 'treninzi' se odnose na aktivnosti koje se sprovode radi uvežbavanja i poboljšanja veština, što odgovara značenju radnje usmerene ka uvežbanom ponašanju.	
19-23	1847-1848	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
19-24	1849-1852	sl.	ABB	X	_	_	sl.	_	_	_	_	_	_	_	

#Text=Tom događaju u Grčkoj je prisustvovao Teodoras Zagorakis, pobednik Evropskog prvenstva u fudbalu 2004, zajedno sa nacionalnim timom svoje zemlje.
20-1	1852-1855	Tom	PRO	DET	_	_	taj	_	_	_	_	_	_	_	
20-2	1856-1864	događaju	N	NOUN	_	_	događaj	_	_	_	ENG30-07307477-n	5	ENG30-00029378-n;ENG30-07283608-n;ENG30-07307477-n;ENG30-07447261-n;ENG30-11453860-n	Značenje 'jedan poseban događaj' se najbolje uklapa u kontekst rečenice, jer se odnosi na konkretan događaj u Grčkoj kojem je prisustvovao Teodoras Zagorakis.	
20-3	1865-1866	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
20-4	1867-1873	Grčkoj	N	PROPN	http://www.wikidata.org/entity/Q41	LOC	Grčka	_	_	_	_	_	_	_	
20-5	1874-1876	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
20-6	1877-1889	prisustvovao	V	VERB	_	_	prisustvovati	_	_	_	ENG30-02612762-v	1	ENG30-02612762-v	U navedenom kontekstu, 'prisustvovao' znači da je Teodoras Zagorakis bio prisutan na događaju u Grčkoj, što odgovara značenju 'biti prisutan na sastanku, u crkvi, na fakultetu, i sl.'.	
20-7	1890-1898	Teodoras	N	PROPN	http://www.wikidata.org/entity/Q296452[20]	PERS[20]	Teodoras	_	_	_	_	_	_	_	
20-8	1899-1908	Zagorakis	N	PROPN	http://www.wikidata.org/entity/Q296452[20]	PERS[20]	Zagorakis	_	_	_	_	_	_	_	
20-9	1908-1909	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
20-10	1910-1918	pobednik	N	NOUN	_	_	pobednik	_	_	_	ENG30-09906704-n	3	ENG30-09762821-n;ENG30-09906704-n;ENG30-10782940-n	U kontekstu rečenice, 'pobednik' se odnosi na osobu koja je osvojila prvo mesto na Evropskom prvenstvu u fudbalu 2004, što odgovara značenju 'neko ko je osvojio prvo mesto na takmičenju'.	
20-11	1919-1928	Evropskog	A	ADJ	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	evropski	_	_	_	ENG30-02968325-a	1	ENG30-02968325-a	Reč 'evropski' se u datom kontekstu odnosi na prvenstvo koje se održava u Evropi i na kojem učestvuju evropske zemlje, što odgovara značenju 'koji se odnosi na Evropu'.	
20-12	1929-1938	prvenstva	N	NOUN	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	prvenstvo	_	_	_	ENG30-13948912-n	3	ENG30-13948912-n;ENG30-13949802-n;ENG30-14435353-n	U kontekstu rečenice, 'prvenstvo' se odnosi na takmičenje u kojem je neko postao šampion, odnosno pobednik Evropskog prvenstva u fudbalu.	
20-13	1939-1940	u	PREP	ADP	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	u	_	_	_	_	_	_	_	
20-14	1941-1948	fudbalu	N	NOUN	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	fudbal	_	_	_	ENG30-00478262-n	2	ENG30-00468480-n;ENG30-00478262-n	U kontekstu rečenice, 'fudbal' se odnosi na specifičnu igru između dve ekipe od 11 igrača, gde je cilj ubaciti loptu u protivnički gol, što odgovara značenju fudbalske utakmice.	
20-15	1949-1953	2004	NUM	NUM	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	2004	_	_	_	_	_	_	_	
20-16	1953-1954	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
20-17	1955-1962	zajedno	ADV	ADV	_	_	zajedno	1[739]	zajedno sa[739]	AdpID[739]	LLM-0331[2015]	1[2015]	LLM-0331[2015]	Značenje 'u društvu, kombinaciji ili prisustvu nekoga ili nečega' se savršeno uklapa u kontekst rečenice, jer Teodoras Zagorakis je bio prisutan sa nacionalnim timom.[2015]	
20-18	1963-1965	sa	PREP	ADP	_	_	sa	1[739]	zajedno sa[739]	AdpID[739]	LLM-0331[2015]	1[2015]	LLM-0331[2015]	Značenje 'u društvu, kombinaciji ili prisustvu nekoga ili nečega' se savršeno uklapa u kontekst rečenice, jer Teodoras Zagorakis je bio prisutan sa nacionalnim timom.[2015]	
20-19	1966-1977	nacionalnim	A	ADJ	_	_	nacionalan	2[740]	nacionalni tim[740]	NID[740]	LLM-0139[2016]	1[2016]	LLM-0139[2016]	U navedenom kontekstu, 'nacionalni tim' se odnosi na reprezentaciju Grčke u fudbalu, što se direktno poklapa sa definicijom reprezentacije jedne zemlje u sportu.[2016]	
20-20	1978-1983	timom	N	NOUN	_	_	tim	2[740]	nacionalni tim[740]	NID[740]	LLM-0139[2016]	1[2016]	LLM-0139[2016]	U navedenom kontekstu, 'nacionalni tim' se odnosi na reprezentaciju Grčke u fudbalu, što se direktno poklapa sa definicijom reprezentacije jedne zemlje u sportu.[2016]	
20-21	1984-1989	svoje	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	
20-22	1990-1996	zemlje	N	NOUN	_	_	zemlja	_	_	_	ENG30-08493064-n	9	ENG30-08493064-n;ENG30-08544813-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	U kontekstu rečenice, 'zemlja' se odnosi na geografsko područje pod jurisdikcijom suverene države, odnosno na državu čiji je nacionalni tim u pitanju.	
20-23	1996-1997	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Cilj programa je da kroz fudbal neguje kod mlađe generacije osnovne vrednosti i interesovanje za zdrav način života.
21-1	1997-2001	Cilj	N	NOUN	_	_	cilj	_	_	_	ENG30-05980875-n	5	ENG30-05143077-n;ENG30-05980875-n;ENG30-05981230-n;ENG30-07262108-n;ENG30-08567877-n	U datom kontekstu, "cilj" se odnosi na željeno stanje ili ishod programa, odnosno šta program nastoji da postigne (negovanje vrednosti i interesovanja za zdrav život).	
21-2	2002-2010	programa	N	NOUN	_	_	program	_	_	_	ENG30-06676416-n	4	ENG30-03962685-n;ENG30-06568978-n;ENG30-06619428-n;ENG30-06676416-n	U datom kontekstu, "program" se odnosi na integrisani plan aktivnosti ili inicijativa sa određenim ciljevima, što je najbliže značenju integrisanog programa akademskih studija, iako se ne radi nužno o akademskom programu.	
21-3	2011-2013	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
21-4	2014-2016	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	
21-5	2017-2021	kroz	PREP	ADP	_	_	kroz	_	_	_	_	_	_	_	
21-6	2022-2028	fudbal	N	NOUN	_	_	fudbal	_	_	_	ENG30-00468480-n	2	ENG30-00468480-n;ENG30-00478262-n	U kontekstu rečenice, 'fudbal' se koristi kao opšti pojam za igru, a ne za konkretnu utakmicu. Cilj programa je da se kroz sport, odnosno igru fudbala, neguju određene vrednosti.	
21-7	2029-2035	neguje	V	VERB	_	_	negovati	_	_	_	ENG30-02539788-v	4	ENG30-01741446-v;ENG30-02388403-v;ENG30-02539788-v;ENG30-02550296-v	U kontekstu rečenice, 'negovati' se odnosi na vaspitavanje i razvijanje osnovnih vrednosti i interesovanja kod mlađe generacije, što je najsličnije značenju 'vaspitati'.	
21-8	2036-2039	kod	PREP	ADP	_	_	kod	_	_	_	_	_	_	_	
21-9	2040-2045	mlađe	A	ADJ	_	_	mlad	_	_	_	ENG30-01674464-a	2	ENG30-00818008-a;ENG30-01674464-a	Reč 'mlađe' u datom kontekstu odnosi se na generaciju ljudi u ranom stadijumu života, odnosno na decu i mlade, što odgovara značenju 'koristi se za ljude i živa bića, koji su u ranom stadijumu života ili razvoja i rasta'.	
21-10	2046-2056	generacije	N	NOUN	_	_	generacija	_	_	_	ENG30-08369406-n	5	ENG30-00849982-n;ENG30-08238660-n;ENG30-08368907-n;ENG30-08369406-n;ENG30-15290930-n	U datom kontekstu, 'generacija' se odnosi na sve mlade ljude koji žive u isto vreme i dele slične godine, a na koje se program odnosi.	
21-11	2057-2064	osnovne	A	ADJ	_	_	osnovni	_	_	_	ENG30-01855764-a	9	ENG30-00901060-a;ENG30-00901969-a;ENG30-01852174-a;ENG30-01855764-a;ENG30-01856238-a;ENG30-01876326-a;ENG30-02100987-a;ENG30-02271698-a;ENG30-02295298-a	U datom kontekstu, 'osnovne vrednosti' se odnose na fundamentalne ili bazične principe i kvalitete koje program želi da neguje kod mladih ljudi. Značenje 'koji se tiče ili koji uključuje bazične činjenice ili principe' najbolje odgovara ovom smislu.	
21-12	2065-2074	vrednosti	N	NOUN	_	_	vrednost	_	_	_	ENG30-05138208-n	5	ENG30-05138208-n;ENG30-05138488-n;ENG30-05145118-n;ENG30-05856388-n;ENG30-13764342-n	U datom kontekstu, 'vrednosti' se odnose na poželjne osobine ili principe koje program nastoji da razvije kod mlađe generacije, što odgovara značenju 'kvalitet koji čini da je nešto poželjno, vredno ili korisno'.	
21-13	2075-2076	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
21-14	2077-2090	interesovanje	N	NOUN	_	_	interesovanje	_	_	_	ENG30-05682950-n	1	ENG30-05682950-n	U datom kontekstu, 'interesovanje' se odnosi na osećaj zanimanja i zainteresovanosti za zdrav način života, što se podudara sa definicijom.	
21-15	2091-2093	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	
21-16	2094-2099	zdrav	A	ADJ	_	_	zdrav	_	_	_	ENG30-02557357-a	6	ENG30-01164763-a;ENG30-01170243-a;ENG30-01171746-a;ENG30-01944088-a;ENG30-02112976-a;ENG30-02557357-a	U kontekstu rečenice, 'zdrav način života' se odnosi na način života koji je pogodan za fizičko blagostanje, što se poklapa sa značenjem 'onaj koji je pogodan ili karakterističan za fizičko ili moralno blagostanje'.	
21-17	2100-2105	način	N	NOUN	_	_	način	1[741]	način života[741]	NID[741]	CVMWE-0215[2017]	1[2017]	CVMWE-0215[2017]	U datom kontekstu, 'način života' se odnosi na stil ili pristup životu, što se poklapa sa značenjem 'način na koji osoba živi'.[2017]	
21-18	2106-2112	života	N	NOUN	_	_	život	1[741]	način života[741]	NID[741]	CVMWE-0215[2017]	1[2017]	CVMWE-0215[2017]	U datom kontekstu, 'način života' se odnosi na stil ili pristup životu, što se poklapa sa značenjem 'način na koji osoba živi'.[2017]	
21-19	2112-2113	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=U programu su prvi put učestvovali mladi učesnici sa azijskog kontinenta–dečji fudbalski timovi iz Japana, Kine i Kazahstana.
22-1	2113-2114	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
22-2	2115-2123	programu	N	NOUN	_	_	program	_	_	_	ENG30-06619428-n	4	ENG30-03962685-n;ENG30-06568978-n;ENG30-06619428-n;ENG30-06676416-n	U datom kontekstu, reč "program" se odnosi na događaj ili seriju događaja, slično emisiji na radiju ili televiziji, gde učestvuju mladi fudbalski timovi.	
22-3	2124-2126	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
22-4	2127-2131	prvi	A	ADJ	_	_	prvi	_	_	_	ENG30-01012855-a	6	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a	U kontekstu rečenice, 'prvi put' označava da se nešto dešava po prvi put, odnosno da prethodi svim ostalim pojavljivanjima u vremenu. Značenje 'koji prethodi svim ostalima u vremenu' najbolje odgovara ovom kontekstu.	
22-5	2132-2135	put	PAR	PART	_	_	put	_	_	_	_	_	_	_	
