#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
48-11	4382-4391	granicama	N	NOUN	_	_	granica	_	_	_	*	Ovdje se granice koriste kao mjera ili stepen u kojem se nešto događa ili postoji, što odgovara datom kontekstu gdje se govori o održavanju telesne temperature unutar određenih granica.	http://llod.jerteh.rs/WSD/seENG3005124057n	6	Llama4	ENG30-05124057-n;ENG30-08501114-n;ENG30-08512259-n;ENG30-08593130-n;ENG30-13903387-n;ENG30-15268857-n	
48-12	4391-4392	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
48-13	4393-4396	čak	PAR	PART	_	_	čak	_	_	_	_	_	_	0	_	_	
48-14	4397-4398	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
48-15	4399-4403	kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	0	_	_	
48-16	4404-4406	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
48-17	4407-4414	spoljna	A	ADJ	_	_	spoljni	_	_	_	*	Ovdje se 'spoljna' odnosi na temperaturu koja dolazi izvan tijela ili organizma, što odgovara značenju datom u kontekstu rečenice.	http://llod.jerteh.rs/WSD/seENG3001350225a	4	Llama4	ENG30-00951163-a;ENG30-01037885-a;ENG30-01350225-a;ENG30-02943303-a	
48-18	4415-4426	temperatura	N	NOUN	_	_	temperatura	_	_	_	*	Ovo značenje se odnosi na meru toplote ili hladnoće nekog tela ili sredine, što je relevantno za dati kontekst koji govori o održavanju telesne temperature.	http://llod.jerteh.rs/WSD/seENG3005011790n	3	Llama4	ENG30-05011790-n;ENG30-05725378-n;ENG30-14365356-n	
48-19	4427-4432	mnogo	ADV	ADV	_	_	mnogo	_	_	_	*	Ovdje se 'mnogo' koristi za opisivanje velikog odstupanja ili razlike između spoljne i telesne temperature, što se najbolje poklapa sa značenjem 'u velikoj meri ili stepenu'.	http://llod.jerteh.rs/WSD/seENG3000059086b	4	Llama4	ENG30-00032803-b;ENG30-00059086-b;ENG30-00059413-b;ENG30-00145713-b	
48-20	4433-4442	drugačija	A	ADJ	_	_	drugačiji	_	_	_	*	Ovdje se 'drugačiji' koristi za opis razlike između spoljne temperature i telesne temperature, što ukazuje na izrazitu različitost.	http://llod.jerteh.rs/WSD/seENG3002067491a	3	Llama4	ENG30-02067491-a;ENG30-02070030-a;ENG30-02070342-a	
48-21	4442-4443	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Zbog siromaštva svojih roditelja Grabovski je morao da počne da radi ubrzo po završetku osnovne škole.
49-1	4443-4447	Zbog	PREP	ADP	_	_	zbog	_	_	_	_	_	_	0	_	_	
49-2	4448-4458	siromaštva	N	NOUN	_	_	siromaštvo	_	_	_	*	Ovo značenje opisuje stanje koje se odnosi na nedostatak novca i materijalnih dobara, što se uklapa u kontekst rečenice koji govori o roditeljima koji nisu u mogućnosti da finansijski podrže Grabovskog.	http://llod.jerteh.rs/WSD/seENG3014493145n	3	Llama4	ENG30-14493145-n;ENG30-14493426-n;ENG30-14493716-n	
49-3	4459-4465	svojih	PRO	DET	_	_	svoj	_	_	_	_	_	_	0	_	_	
49-4	4466-4475	roditelja	N	NOUN	_	_	roditelj	_	_	_	*	U kontekstu rečenice, 'roditelja' se odnosi na majku ili oca deteta, što se poklapa sa značenjem ENG30-00006150-n.	http://llod.jerteh.rs/WSD/seENG3000006150n	1	Llama4	ENG30-00006150-n	
49-5	4476-4485	Grabovski	N	PROPN	http://www.wikidata.org/entity/Q11847	PERS	Grabovski	_	_	_	_	_	_	0	_	_	
49-6	4486-4488	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
49-7	4489-4494	morao	V	VERB	_	_	morati	_	_	_	*	U kontekstu rečenice, 'morao' se koristi da označi prinudu ili neophodnost da se nešto učini zbog okolnosti, u ovom slučaju zbog siromaštva roditelja.	http://llod.jerteh.rs/WSD/seDRJ0203172_1	5	Llama4	DRJ0-203172/1;DRJ0-203172/2;DRJ0-203172/3;DRJ0-203172/4a.;DRJ0-203172/4b.	
49-8	4495-4497	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
49-9	4498-4503	počne	V	VERB	_	_	početi	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na započinjanje neke aktivnosti ili procesa, u ovom slučaju, početak rada zbog siromaštva.	http://llod.jerteh.rs/WSD/seENG3000345761v	8	Llama4	ENG30-00345761-v;ENG30-01070777-v;ENG30-02379528-v;ENG30-02600948-v;ENG30-02608347-v;ENG30-02608823-v;ENG30-02609203-v;ENG30-02679227-v	
49-10	4504-4506	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
49-11	4507-4511	radi	V	VERB	_	_	raditi	_	_	_	*	U kontekstu rečenice, 'raditi' se odnosi na činjenje umnog ili fizičkog rada s nekim ciljem ili iz potrebe, što se poklapa sa značenjem ID-a ENG30-02413480-v.	http://llod.jerteh.rs/WSD/seENG3002413480v	12	Llama4	ENG30-01525666-v;ENG30-01526290-v;ENG30-01742821-v;ENG30-02367363-v;ENG30-02410855-v;ENG30-02413480-v;ENG30-02436963-v;ENG30-02458822-v;ENG30-02525447-v;ENG30-02594979-v;ENG30-02676054-v;ENG30-02751271-v	
49-12	4512-4517	ubrzo	ADV	ADV	_	_	ubrzo	_	_	_	*	Ovo značenje se poklapa sa kontekstom rečenice jer se odnosi na vremenski period koji je protekao između završetka osnovne škole i početka rada.	http://llod.jerteh.rs/WSD/seDRJ0182833_0	1	Llama4	DRJ0-182833/0	
49-13	4518-4520	po	PREP	ADP	_	_	po	_	_	_	_	_	_	0	_	_	
49-14	4521-4530	završetku	N	NOUN	_	_	završetak	_	_	_	*	Ovdje se 'završetak' odnosi na čin završavanja nečega, što se uklapa u kontekst rečenice koji govori o završetku osnovne škole kao događaju koji se desio prije nego što je Grabovski počeo da radi.	http://llod.jerteh.rs/WSD/seENG3000209943n	11	Llama4	ENG30-00209943-n;ENG30-00210518-n;ENG30-05465392-n;ENG30-05868477-n;ENG30-06308765-n;ENG30-06398401-n;ENG30-07291312-n;ENG30-08566554-n;ENG30-15144178-n;ENG30-15266911-n;ENG30-15267536-n	
49-15	4531-4538	osnovne	A	ADJ	_	_	osnovni	1[237]	osnovna škola[237]	NID[237]	*[484]	Kontekst rečenice ukazuje na to da se radi o početnom obrazovanju koje se stječe prije nastavka školovanja, što odgovara definiciji osnovne škole kao ustanove koja obuhvata prvih nekoliko razreda školovanja.[2038]	http://llod.jerteh.rs/WSD/seENG3008412749n[2038]	1[2038]	Llama4	ENG30-08412749-n[2038]	
49-16	4539-4544	škole	N	NOUN	_	_	škola	1[237]	osnovna škola[237]	NID[237]	*[484]	Kontekst rečenice ukazuje na to da se radi o početnom obrazovanju koje se stječe prije nastavka školovanja, što odgovara definiciji osnovne škole kao ustanove koja obuhvata prvih nekoliko razreda školovanja.[2038]	http://llod.jerteh.rs/WSD/seENG3008412749n[2038]	1[2038]	Llama4	ENG30-08412749-n[2038]	
49-17	4544-4545	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Otkrio je vezu između crvenog pomaka galaksije i njene udaljenosti.
50-1	4545-4551	Otkrio	V	VERB	_	_	otkriti	_	_	_	*	U kontekstu rečenice, 'otkriti' se odnosi na činjenje novog otkrića, što se poklapa sa značenjem datog ID-a.	http://llod.jerteh.rs/WSD/seENG3000721437v	14	Llama4	ENG30-00598954-v;ENG30-00599992-v;ENG30-00721437-v;ENG30-00920336-v;ENG30-00933821-v;ENG30-01036319-v;ENG30-01339505-v;ENG30-01637982-v;ENG30-02129709-v;ENG30-02137710-v;ENG30-02143283-v;ENG30-02197781-v;ENG30-02230022-v;ENG30-02235842-v	
50-2	4552-4554	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
50-3	4555-4559	vezu	N	NOUN	_	_	veza	_	_	_	*	U kontekstu rečenice, 'veza' se odnosi na odnos ili konekciju između dva fenomena, u ovom slučaju, crvenog pomaka galaksije i njene udaljenosti, što odgovara značenju nečega što povezuje.	http://llod.jerteh.rs/WSD/seENG3003091374n	9	Llama4	ENG30-03091374-n;ENG30-04181228-n;ENG30-06261260-n;ENG30-09956147-n;ENG30-13780719-n;ENG30-13870805-n;ENG30-13928388-n;ENG30-13928668-n;ENG30-13931436-n	
50-4	4560-4566	između	PREP	ADP	_	_	između	_	_	_	_	_	_	0	_	_	
50-5	4567-4574	crvenog	A	ADJ	_	_	crven	1[238]	crveni pomak[238]	NID[238]	*[485]	Crveni pomak se u kontekstu astronomije odnosi na fenomen pomeranja spektralnih linija ka većim talasnim dužinama, što se može koristiti za određivanje udaljenosti galaksija.[2039]	http://llod.jerteh.rs/WSD/seLLM0027[2039]	1[2039]	Llama4	LLM-0027[2039]	
50-6	4575-4581	pomaka	N	NOUN	_	_	pomak	1[238]	crveni pomak[238]	NID[238]	*[485]	Crveni pomak se u kontekstu astronomije odnosi na fenomen pomeranja spektralnih linija ka većim talasnim dužinama, što se može koristiti za određivanje udaljenosti galaksija.[2039]	http://llod.jerteh.rs/WSD/seLLM0027[2039]	1[2039]	Llama4	LLM-0027[2039]	
50-7	4582-4591	galaksije	N	NOUN	_	_	galaksija	_	_	_	*	U kontekstu rečenice, 'galaksija' se odnosi na veliki sistem zvezda, što potvrđuje dato značenje kao grupa zvezdanih sistema.	http://llod.jerteh.rs/WSD/seENG3008271042n	1	Llama4	ENG30-08271042-n	
50-8	4592-4593	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
50-9	4594-4599	njene	PRO	DET	_	_	njen	_	_	_	_	_	_	0	_	_	
50-10	4600-4611	udaljenosti	N	NOUN	_	_	udaljenost	_	_	_	*	U kontekstu rečenice, 'udaljenost' se odnosi na prostorno rastojanje između dva objekta, što je osnovno značenje datog pojma.	http://llod.jerteh.rs/WSD/seENG3005084201n	2	Llama4	ENG30-05084201-n;ENG30-07505871-n	
50-11	4611-4612	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Proveli su drugi deo godine na turneji sa Aly & AJ i sa The Cheetah Girls.
51-1	4612-4619	Proveli	V	VERB	_	_	provesti	_	_	_	*	U kontekstu rečenice, 'proveli' se odnosi na provedeno vrijeme, što odgovara značenju 'proboričiti' ili 'provesti vrijeme na određeni način'.	http://llod.jerteh.rs/WSD/seENG3002708420v	5	Llama4	ENG30-01642924-v;ENG30-01648894-v;ENG30-02526085-v;ENG30-02686625-v;ENG30-02708420-v	
51-2	4620-4622	su	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
51-3	4623-4628	drugi	A	ADJ	_	_	drugi	_	_	_	*	Ovdje 'drugi' označava dio godine koji dolazi nakon prvog dijela, implicirajući vremenski slijed.	http://llod.jerteh.rs/WSD/seENG3002202146a	4	Llama4	ENG30-00048858-a;ENG30-02070030-a;ENG30-02070188-a;ENG30-02202146-a	
51-4	4629-4632	deo	N	NOUN	_	_	deo	_	_	_	*	Ovdje se 'deo' koristi kao dio vremenskog perioda, gdje godina nije podijeljena u dijelove kao što su mjeseci ili sezona, već kao jedan od dijelova koji zajedno čine cjelinu, u ovom slučaju, 'drugi dio' godine.	http://llod.jerteh.rs/WSD/seENG3005867413n	8	Llama4	ENG30-01085098-n;ENG30-03892891-n;ENG30-05867413-n;ENG30-05868954-n;ENG30-08548733-n;ENG30-09385911-n;ENG30-13289159-n;ENG30-13809207-n	
51-5	4633-4639	godine	N	NOUN	_	_	godina	_	_	_	*	Ovdje se 'godina' koristi kao period od 12 mjeseci koji se obično računa od 1. januara do 31. decembra.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	Llama4	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
51-6	4640-4642	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
51-7	4643-4650	turneji	N	NOUN	_	_	turneja	_	_	_	*	Turneja se odnosi na putovanje ili seriju nastupa, što se uklapa u kontekst rečenice gde se opisuje serija nastupa sa Aly & AJ i The Cheetah Girls.	http://llod.jerteh.rs/WSD/seENG3000310666n	1	Llama4	ENG30-00310666-n	
51-8	4651-4653	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	0	_	_	
51-9	4654-4657	Aly	N	PROPN	http://www.wikidata.org/entity/Q269646[31]	ORG[31]	Aly	_	_	_	_	_	_	0	_	_	
51-10	4658-4659	&	PUNCT	SYM	http://www.wikidata.org/entity/Q269646[31]	ORG[31]	&	_	_	_	_	_	_	0	_	_	
51-11	4660-4662	AJ	ABB	X	http://www.wikidata.org/entity/Q269646[31]	ORG[31]	AJ	_	_	_	_	_	_	0	_	_	
51-12	4663-4664	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
51-13	4665-4667	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	0	_	_	
51-14	4668-4671	The	F	X	http://www.wikidata.org/entity/Q1771590[32]	ORG[32]	The	_	_	_	_	_	_	0	_	_	
51-15	4672-4679	Cheetah	F	X	http://www.wikidata.org/entity/Q1771590[32]	ORG[32]	Cheetah	_	_	_	_	_	_	0	_	_	
51-16	4680-4685	Girls	F	X	http://www.wikidata.org/entity/Q1771590[32]	ORG[32]	Girls	_	_	_	_	_	_	0	_	_	
51-17	4685-4686	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Dao bih generacijama koje dolaze oružje protiv mogućeg ponovnog oživljavanja takvog zla.
52-1	4686-4689	Dao	V	VERB	_	_	dati	_	_	_	*	U kontekstu rečenice, 'dati' se koristi kao pružiti ili dati oružje kao sredstvo za borbu protiv zla, što se poklapa sa značenjem pružiti ili dati nešto kao pomoć ili sredstvo.	http://llod.jerteh.rs/WSD/seENG3001647672v	25	Llama4	ENG30-00081072-v;ENG30-00673571-v;ENG30-00878876-v;ENG30-01060494-v;ENG30-01069638-v;ENG30-01629000-v;ENG30-01632897-v;ENG30-01647672-v;ENG30-01716112-v;ENG30-01733477-v;ENG30-02199590-v;ENG30-02230022-v;ENG30-02235842-v;ENG30-02255268-v;ENG30-02263346-v;ENG30-02297948-v;ENG30-02309165-v;ENG30-02309374-v;ENG30-02317094-v;ENG30-02324478-v;ENG30-02339171-v;ENG30-02343595-v;ENG30-02348568-v;ENG30-02349212-v;ENG30-02621853-v	
52-2	4690-4693	bih	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
52-3	4694-4706	generacijama	N	NOUN	_	_	generacija	_	_	_	*	U kontekstu rečenice, 'generacijama' se odnosi na buduće generacije ljudi koji će živeti u isto vreme kao i sadašnji ili budući potomci, što se poklapa sa značenjem kao skupina ljudi koji su približno istih godina ili koji žive u isto vreme.	http://llod.jerteh.rs/WSD/seENG3008369406n	5	Llama4	ENG30-00849982-n;ENG30-08238660-n;ENG30-08368907-n;ENG30-08369406-n;ENG30-15290930-n	
52-4	4707-4711	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
52-5	4712-4718	dolaze	V	VERB	_	_	dolaziti	_	_	_	*	U kontekstu rečenice, 'dolaze' se odnosi na kretanje ili pristupanje budućih generacija, što se poklapa sa značenjem kretanja prema nečemu ili nekome.	http://llod.jerteh.rs/WSD/seENG3001849221v	5	Llama4	ENG30-01849221-v;ENG30-02006573-v;ENG30-02108791-v;ENG30-02624263-v;ENG30-02737187-v	
52-6	4719-4725	oružje	N	NOUN	_	_	oružje	_	_	_	*	U kontekstu rečenice, 'oružje' se koristi kao sredstvo ili alat za borbu protiv zla, što se može interpretirati kao metaforičko oružje, odnosno sredstvo za ubeđivanje ili argumentaciju.	http://llod.jerteh.rs/WSD/seENG3007246932n	5	Llama4	ENG30-02738031-n;ENG30-02746365-n;ENG30-04565375-n;ENG30-04566257-n;ENG30-07246932-n	
52-7	4726-4732	protiv	PREP	ADP	_	_	protiv	_	_	_	_	_	_	0	_	_	
52-8	4733-4740	mogućeg	A	ADJ	_	_	moguć	_	_	_	*	U kontekstu rečenice, 'mogućeg' se odnosi na nešto što može da se desi ili postoji kao potencijalna opasnost ili rizik, što se uklapa u značenje datog prideva kao što je opisano u ENG30-01821266-a.	http://llod.jerteh.rs/WSD/seENG3001821266a	2	Llama4	ENG30-00044353-a;ENG30-01821266-a	
52-9	4741-4749	ponovnog	A	ADJ	_	_	ponovan	_	_	_	*	Ovdje se 'ponovnog' odnosi na nešto što se dogodilo prije i sada se ponavlja, što se uklapa u značenje 'koji se ponovo dešava ili vrši, ponovljen'.	http://llod.jerteh.rs/WSD/seCV0188	2	Llama4	CV0188;ENG30-00592880-a	
52-10	4750-4762	oživljavanja	N	NOUN	_	_	oživljavanje	_	_	_	*	U kontekstu rečenice, 'oživljavanje' se odnosi na vraćanje ili obnovu nečega što je prethodno postojalo, što se uklapa u značenje vraćanja aktivnosti i značaja nečemu.	http://llod.jerteh.rs/WSD/seENG3001047338n	1	Llama4	ENG30-01047338-n	
52-11	4763-4769	takvog	PRO	DET	_	_	takav	_	_	_	_	_	_	0	_	_	
52-12	4770-4773	zla	N	NOUN	_	_	zlo	_	_	_	*	U kontekstu rečenice, 'zlo' se odnosi na štetu ili nesreću koju može naneti nešto ili neko, što se poklapa sa značenjem datog ID-a.	http://llod.jerteh.rs/WSD/seENG3005144663n	6	Llama4	ENG30-00403092-n;ENG30-00745637-n;ENG30-04842313-n;ENG30-04850589-n;ENG30-04852088-n;ENG30-05144663-n	
52-13	4773-4774	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Tokom godina Serčuk je nekoliko puta odlazio u Evropu da svedoči na suđenjima nacističkim ratnim zločincima.
53-1	4774-4779	Tokom	PREP	ADP	_	_	tokom	_	_	_	_	_	_	0	_	_	
53-2	4780-4786	godina	N	NOUN	_	_	godina	_	_	_	*	U kontekstu rečenice, 'godina' se odnosi na period od 12 meseci koji se koristi kao jedinica vremena za planiranje i organizaciju.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	Llama4	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
53-3	4787-4793	Serčuk	N	PROPN	http://www.wikidata.org/entity/Q317738	PERS	Serčuk	_	_	_	_	_	_	0	_	_	
53-4	4794-4796	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
53-5	4797-4805	nekoliko	ADV	ADV	_	_	nekoliko	_	_	_	*	U kontekstu rečenice, 'nekoliko' se odnosi na neodređenu, malu količinu puta, što odgovara značenju manje količine ili nekoliko puta, što nije precizno definiran broj.	http://llod.jerteh.rs/WSD/seDRJ0206395_1	2	Llama4	DRJ0-206395/1;DRJ0-206395/2	
53-6	4806-4810	puta	PAR	PART	_	_	puta	_	_	_	_	_	_	0	_	_	
53-7	4811-4818	odlazio	V	VERB	_	_	odlaziti	_	_	_	*	U kontekstu rečenice, 'odlaziti' se odnosi na kretanje ili putovanje u drugo mesto, što se poklapa sa značenjem udaljavati se s kog mesta u drugom pravcu.	http://llod.jerteh.rs/WSD/seENG3001848718v	4	Llama4	ENG30-01848718-v;ENG30-02635659-v;ENG30-02653862-v;ENG30-02661252-v	
53-8	4819-4820	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
53-9	4821-4827	Evropu	N	PROPN	http://www.wikidata.org/entity/Q46	LOC	Evropa	_	_	_	_	_	_	0	_	_	
53-10	4828-4830	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
53-11	4831-4838	svedoči	V	VERB	_	_	svedočiti	_	_	_	*	U kontekstu rečenice, 'svedočiti' se odnosi na davanje svedočanstva ili izjave na sudu, što se poklapa sa značenjem ID-a ENG30-01014821-v.	http://llod.jerteh.rs/WSD/seENG3001014821v	3	Llama4	ENG30-01014821-v;ENG30-01015244-v;ENG30-02128873-v	
53-12	4839-4841	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
53-13	4842-4851	suđenjima	N	NOUN	_	_	suđenje	_	_	_	*	Ovo značenje se najbolje uklapa u dati kontekst jer se odnosi na pravni postupak koji uključuje sudsko ispitivanje, što je relevantno za pomenuta 'suđenja nacističkim ratnim zločincima'.	http://llod.jerteh.rs/WSD/seENG3001129413n	4	Llama4	ENG30-01129413-n;ENG30-01195867-n;ENG30-05799212-n;ENG30-07372959-n	
53-14	4852-4863	nacističkim	A	ADJ	_	_	nacistički	_	_	_	*	Ovo značenje se odnosi na ideologiju ili praksu nacizma ili nacista, što se uklapa u kontekst rečenice koji govori o nacističkim ratnim zločincima.	http://llod.jerteh.rs/WSD/seENG3002999904a	1	Llama4	ENG30-02999904-a	
53-15	4864-4870	ratnim	A	ADJ	_	_	ratni	1[239]	ratni zločinac[239]	NID[239]	*[486]	Ciljna reč 'ratni zločinac' se odnosi na osobu koja je počinila težak prekršaj zakona ratovanja, što se potpuno poklapa sa značenjem datog konteksta koji govori o svjedočenju na suđenjima nacističkim zločincima.[2040]	http://llod.jerteh.rs/WSD/seLLM0223[2040]	1[2040]	Llama4	LLM-0223[2040]	
53-16	4871-4881	zločincima	N	NOUN	_	_	zločinac	1[239]	ratni zločinac[239]	NID[239]	*[486]	Ciljna reč 'ratni zločinac' se odnosi na osobu koja je počinila težak prekršaj zakona ratovanja, što se potpuno poklapa sa značenjem datog konteksta koji govori o svjedočenju na suđenjima nacističkim zločincima.[2040]	http://llod.jerteh.rs/WSD/seLLM0223[2040]	1[2040]	Llama4	LLM-0223[2040]	
53-17	4881-4882	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Kada je Južna Afrika dobila status dominiona 1910. godine, Bota je postao prvi premijer Južnoafričke unije.
54-1	4882-4886	Kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	0	_	_	
54-2	4887-4889	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
54-3	4890-4895	Južna	A	ADJ	http://www.wikidata.org/entity/Q258[33]	LOC[33]	južni	_	_	_	*	_	_	0	_	_	
54-4	4896-4902	Afrika	N	PROPN	http://www.wikidata.org/entity/Q258[33]	LOC[33]	Afrika	_	_	_	_	_	_	0	_	_	
54-5	4903-4909	dobila	V	VERB	_	_	dobiti	_	_	_	*	U kontekstu rečenice, 'dobiti' se koristi kao sinonim za 'postići' ili 'steći', što se može povezati sa značenjem 'dobiti' kao sticanje ili postizanje nekog statusa ili uloge.	http://llod.jerteh.rs/WSD/seENG3002292125v	19	Llama4	ENG30-00056930-v;ENG30-00065639-v;ENG30-00087736-v;ENG30-00094460-v;ENG30-00522751-v;ENG30-00524682-v;ENG30-01108148-v;ENG30-02108654-v;ENG30-02109645-v;ENG30-02210119-v;ENG30-02238085-v;ENG30-02247390-v;ENG30-02288295-v;ENG30-02292125-v;ENG30-02293148-v;ENG30-02315525-v;ENG30-02355596-v;ENG30-02359340-v;ENG30-02611373-v	
54-6	4910-4916	status	N	NOUN	_	_	status	_	_	_	*	U kontekstu rečenice, 'status' se odnosi na politički ili administrativni položaj ili rang, što je najbliže značenju 'društveni ili finansijski ili profesionalni status ili ugled'.	http://llod.jerteh.rs/WSD/seENG3013948136n	3	Llama4	ENG30-13945919-n;ENG30-13948026-n;ENG30-13948136-n	
54-7	4917-4926	dominiona	N	NOUN	_	_	dominion	_	_	_	*	U kontekstu rečenice, 'dominion' se odnosi na samoupravnu teritoriju koja je stekla unutrašnju autonomiju i sopstveni parlament, što se poklapa sa značenjem datim u listi.	http://llod.jerteh.rs/WSD/seRSSJ10462_0	1	Llama4	RSSJ-10462/0	
54-8	4927-4932	1910.	A	ADJ	_	_	1910.	_	_	_	_	_	_	0	_	_	
54-9	4933-4939	godine	N	NOUN	_	_	godina	_	_	_	*	Ovdje se 'godina' koristi kao period od 12 mjeseci koji se računa od 1. januara do 31. decembra, što odgovara značenju datom u kontekstu rečenice.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	Llama4	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
54-10	4939-4940	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
54-11	4941-4945	Bota	N	PROPN	http://www.wikidata.org/entity/Q212286	PERS	Bota	_	_	_	_	_	_	0	_	_	
54-12	4946-4948	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
54-13	4949-4955	postao	V	VERB	_	_	postati	_	_	_	*	U kontekstu rečenice, 'postati' se odnosi na sticanje novog statusa ili uloge, što se poklapa sa značenjem datog ID-a.	http://llod.jerteh.rs/WSD/seENG3000149583v	5	Llama4	ENG30-00094460-v;ENG30-00149583-v;ENG30-02381571-v;ENG30-02623529-v;ENG30-02626604-v	
54-14	4956-4960	prvi	A	ADJ	_	_	prvi	_	_	_	*	Ovdje 'prvi' označava da je bio prije svih ostalih u vremenu kao premijer, što se uklapa u značenje datog primera.	http://llod.jerteh.rs/WSD/seENG3001010862a	7	Llama4	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a;ENG30-02202047-a	
54-15	4961-4969	premijer	N	NOUN	http://www.wikidata.org/entity/Q14212	ROLE	premijer	_	_	_	*	U kontekstu rečenice, 'premijer' se odnosi na šefa države ili vlade, što odgovara datom značenju.	http://llod.jerteh.rs/WSD/seENG3009906986n	1	Llama4	ENG30-09906986-n	
54-16	4970-4982	Južnoafričke	A	ADJ	http://www.wikidata.org/entity/Q193619[34]	ORG[34]	južnoafrički	_	_	_	*	_	_	0	_	_	
54-17	4983-4988	unije	N	NOUN	http://www.wikidata.org/entity/Q193619[34]	ORG[34]	unija	_	_	_	*	_	_	0	_	_	
54-18	4988-4989	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Oslobođeno je ukupno 685 alžirskih radnika i 107 stranaca.
55-1	4989-4999	Oslobođeno	V	VERB	_	_	osloboditi	_	_	_	*	Osloboditi znači dati slobodu ili izbaviti iz zatvora ili ropstva, što se poklapa sa kontekstom oslobađanja radnika.	http://llod.jerteh.rs/WSD/seENG3001475737v	13	Llama4	ENG30-00069295-v;ENG30-00195617-v;ENG30-00269682-v;ENG30-00904046-v;ENG30-01475415-v;ENG30-01475737-v;ENG30-01475953-v;ENG30-01489332-v;ENG30-01511380-v;ENG30-01528522-v;ENG30-02436067-v;ENG30-02551144-v;ENG30-02564146-v	
55-2	5000-5002	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
55-3	5003-5009	ukupno	ADV	ADV	_	_	ukupno	_	_	_	*	U kontekstu rečenice, 'ukupno' se odnosi na sabiranje ili zbir pojedinačnih količina, što rezultira ukupnom količinom od 792 oslobođenih osoba.	http://llod.jerteh.rs/WSD/seCV0038	3	Llama4	CV0038;DRJ0-184200/1;DRJ0-184200/2	
55-4	5010-5013	685	NUM	NUM	_	_	685	_	_	_	_	_	_	0	_	_	
