#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Zatim se imenuje izvestilac koji će sastaviti mišljenje Komiteta.
285-7	24245-24250	prava	N	NOUN	_	_	pravo	1[306]	običajno pravo[306]	NID[306]	*[617]	Pominje se burgundsko običajno pravo kao istorijski zapis pravila zasnovanih na praksi, tipičnih za germanske zakonike. To odgovara sistemu pravila proisteklih iz dugotrajne i opšteprihvaćene prakse.[2187]	http://llod.jerteh.rs/WSD/seLLM0154[2187]	1[2187]	gpt-5	LLM-0154[2187]	
285-8	24251-24252	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
285-9	24253-24260	tipičan	A	ADJ	_	_	tipičan	_	_	_	*	Ovde 'tipičan' znači da zapis poseduje osobine prepoznatljive za grupu (mnoge germanske zakonike), tj. reprezentativan je za tu kategoriju. Ne radi se o pridržavanju standarda i principa.	http://llod.jerteh.rs/WSD/seENG3002468635a	2	gpt-5	ENG30-02214150-a;ENG30-02468635-a	
285-10	24261-24263	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
285-11	24264-24266	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	
285-12	24267-24272	mnoge	A	ADJ	_	_	mnogi	_	_	_	*	„Mnoge” kvantifikuje imenicu „germanske zakonike” i označava veliki, neodređen broj. To odgovara upotrebi kao kvantifikatora.	http://llod.jerteh.rs/WSD/seENG3001551633a	1	gpt-5	ENG30-01551633-a	
285-13	24273-24282	germanske	A	ADJ	*	DEMO	germanski	_	_	_	*	Odnosi se na zakonike drevnih germanskih (teutonskih) plemena, a ne na jezik.	http://llod.jerteh.rs/WSD/seENG3002958126a	3	gpt-5	ENG30-02812216-a;ENG30-02958126-a;ENG30-03068330-a	
285-14	24283-24291	zakonike	N	NOUN	_	_	zakonik	_	_	_	*	Odnosi se na pisani kodeks prava (npr. burgundskog običajnog prava), tj. zapis kompletne legislacije jedne jurisdikcije. To odgovara značenju navedenom u listi.	http://llod.jerteh.rs/WSD/seENG3006536227n	1	gpt-5	ENG30-06536227-n	
285-15	24292-24294	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	_	
285-16	24295-24299	ovog	PRO	DET	_	_	ovaj	_	_	_	_	_	_	_	_	_	
285-17	24300-24307	perioda	N	NOUN	_	_	period	_	_	_	*	Ovde 'period' označava istorijski vremenski odsek (epohu) iz kojeg potiču zakonici. To je jednostavno deo vremena, što odgovara opštem značenju.	http://llod.jerteh.rs/WSD/seENG3015113229n	4	gpt-5	ENG30-15113229-n;ENG30-15134340-n;ENG30-15246353-n;ENG30-15289779-n	
285-18	24307-24308	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Ako bi došlo do inflacije, eksponencijalna ekspanzija bi gurnula velike regione svemira daleko izvan našeg vidljivog horizonta.
286-1	24309-24312	Ako	CONJ	SCONJ	_	_	ako	_	_	_	_	_	_	_	_	_	
286-2	24313-24315	bi	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
286-3	24316-24321	došlo	V	VERB	_	_	doći	_	_	_	*	U izrazu 'doći do inflacije' glagol označava opšte dešavanje događaja; znači 'ako bi se inflacija dogodila/zbila'.	http://llod.jerteh.rs/WSD/seENG3000341917v	12	gpt-5	ENG30-00341917-v;ENG30-00342443-v;ENG30-00344886-v;ENG30-00425071-v;ENG30-02005948-v;ENG30-02006573-v;ENG30-02006709-v;ENG30-02020590-v;ENG30-02108791-v;ENG30-02624263-v;ENG30-02737187-v;ENG30-02743214-v	
286-4	24322-24324	do	PREP	ADP	_	_	do	_	_	_	_	_	_	_	_	_	
286-5	24325-24334	inflacije	N	NOUN	_	_	inflacija	_	_	_	*	Rečenica govori o kosmološkoj inflaciji, eksponencijalnoj ekspanziji svemira koja bi izgurala regionе izvan vidljivog horizonta. Ne radi se o rastu cena.	http://llod.jerteh.rs/WSD/seENG3007409255n	2	gpt-5	ENG30-07409255-n;ENG30-13498828-n	
286-6	24334-24335	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
286-7	24336-24351	eksponencijalna	A	ADJ	_	_	eksponencijalan	_	_	_	*	U kontekstu kosmičke inflacije, 'eksponencijalna' ekspanzija označava širenje opisano eksponencijalnom funkcijom (rast proporcionalan trenutnoj veličini). Značenje se direktno odnosi na eksponente/eksponencijalnu funkciju.	http://llod.jerteh.rs/WSD/seENG3002965274a	1	gpt-5	ENG30-02965274-a	
286-8	24352-24362	ekspanzija	N	NOUN	_	_	ekspanzija	_	_	_	*	U kontekstu kosmološke inflacije, 'ekspanzija' označava naglo uvećanje prostiranja prostora koje udaljava regione svemira izvan vidljivog horizonta. To je čin uvećanja obima/ekstenta, a ne specifičan postupak.	http://llod.jerteh.rs/WSD/seENG3000365709n	2	gpt-5	ENG30-00365709-n;ENG30-07172756-n	
286-9	24363-24365	bi	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
286-10	24366-24373	gurnula	V	VERB	_	_	gurnuti	_	_	_	*	Ovde 'gurnula' metaforički znači pomeriti/odgurnuti velike regione svemira daleko izvan vidljivog horizonta, a ne pritisnuti ih da ostanu nepokretni.	http://llod.jerteh.rs/WSD/seENG3001871979v	2	gpt-5	ENG30-01871979-v;ENG30-01872645-v	
286-11	24374-24380	velike	A	ADJ	_	_	velik	_	_	_	*	U izrazu 'velike regione svemira' 'velike' označava znatnu prostornu veličinu/obim, tj. opsežne delove svemira u odnosu na druge regione.	http://llod.jerteh.rs/WSD/seENG3001386883a	11	gpt-5	CV0139;ENG30-00579622-a;ENG30-01114658-a;ENG30-01190683-a;ENG30-01278080-a;ENG30-01278818-a;ENG30-01375909-a;ENG30-01386883-a;ENG30-01467919-a;ENG30-01488616-a;ENG30-01510444-a	
286-12	24381-24388	regione	N	NOUN	_	_	region	_	_	_	*	Ovde 'region' označava opšti prostorni deo svemira, tj. oblast prostora u kosmološkom smislu. Nije reč o administrativnoj jedinici, genetskom 'kodirajućem regionu', niti o regionu definisanom društveno‑geografskim kriterijumima.	http://llod.jerteh.rs/WSD/seCV0080	4	FIRST	CV0080;CV0087;CV0233;RSSJ-45108/0	
286-13	24389-24396	svemira	N	NOUN	_	_	svemir	_	_	_	*	U kontekstu kosmološke inflacije, 'svemir' se odnosi na kosmos/vasionu kao celinu. Pominju se regioni svemira i vidljivi horizont, što jasno ukazuje na ovo značenje.	http://llod.jerteh.rs/WSD/seDRJ0174676_0	1	gpt-5	DRJ0-174676/0	
286-14	24397-24403	daleko	ADV	ADV	_	_	daleko	_	_	_	*	'Daleko' pojačava 'izvan' u izrazu 'daleko izvan', označavajući veliku meru/stepen udaljenosti; dakle koristi se kao intenzifikator ('u značajnoj meri; veoma').	http://llod.jerteh.rs/WSD/seENG3000101323b	1	gpt-5	ENG30-00101323-b	
286-15	24404-24409	izvan	PREP	ADP	_	_	izvan	_	_	_	_	_	_	_	_	_	
286-16	24410-24415	našeg	PRO	DET	_	_	naš	_	_	_	_	_	_	_	_	_	
286-17	24416-24425	vidljivog	A	ADJ	_	_	vidljiv	_	_	_	*	U izrazu 'vidljivi horizont' 'vidljiv' označava ono što je moguće detektovati/posmatrati, tj. deo svemira odakle nam svetlost može stići. Reč se odnosi na detektabilnost, a ne na očiglednost ili estetsku uočljivost.	http://llod.jerteh.rs/WSD/seENG3001746995a	6	gpt-5	ENG30-00184792-a;ENG30-00579084-a;ENG30-01614778-a;ENG30-01705513-a;ENG30-01746995-a;ENG30-02515341-a	
286-18	24426-24435	horizonta	N	NOUN	_	_	horizont	_	_	_	*	Odnosi se na granicu onoga što je vidljivo; u kosmologiji to je granica posmatranog svemira, analogna liniji horizonta gde vidljivost prestaje.	http://llod.jerteh.rs/WSD/seENG3008585657n	4	gpt-5	ENG30-05127782-n;ENG30-05933246-n;ENG30-08585657-n;ENG30-08658118-n	
286-19	24435-24436	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Podela Gota je prvi put posvedočena 291. godine.
287-1	24437-24443	Podela	N	NOUN	_	_	podela	_	_	_	*	Ovde 'podela' označava razvrstavanje Gota u odvojene, međusobno isključive skupine, čija je pojava prvi put zabeležena 291. godine.	http://llod.jerteh.rs/WSD/seENG3005781800n	1	gpt-5	ENG30-05781800-n	
287-2	24444-24448	Gota	N	PROPN	http://www.wikidata.org/entity/Q42193	DEMO	Got	_	_	_	_	_	_	_	_	_	
287-3	24449-24451	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
287-4	24452-24456	prvi	A	ADJ	_	_	prvi	_	_	_	*	U izrazu 'prvi put' reč označava najraniji događaj, onaj koji prethodi svim ostalima u vremenu; podela je prvi put posvedočena 291. godine.	http://llod.jerteh.rs/WSD/seENG3001012855a	7	gpt-5	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a;ENG30-02202047-a	
287-5	24457-24460	put	PAR	PART	_	_	put	_	_	_	_	_	_	_	_	_	
287-6	24461-24472	posvedočena	V	VERB	_	_	posvedočiti	_	_	_	*	Ovde „posvedočena” znači da je podela Gota prvi put potvrđena/dokumentovana u izvorima 291. godine. Ne radi se o sudskom svedočenju niti o ličnom prisustvu događaju.	http://llod.jerteh.rs/WSD/seENG3000820352v	3	gpt-5	ENG30-00820352-v;ENG30-01014821-v;ENG30-02128873-v	
287-7	24473-24477	291.	A	ADJ	_	_	291.	_	_	_	_	_	_	_	_	_	
287-8	24478-24484	godine	N	NOUN	_	_	godina	_	_	_	*	U kontekstu se označava konkretna kalendarska godina (291), tj. određena godina u istorijskom računanju vremena kada se događaj desio.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	gpt-5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
287-9	24484-24485	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Godine 2008. WestNet će izgraditi punkt za utovar i transport rude gvožđa.
288-1	24486-24492	Godine	N	NOUN	_	_	godina	_	_	_	*	Odnosi se na konkretnu kalendarsku godinu 2008. po Gregorijanskom kalendaru. Fraza 'Godine 2008.' označava određenu kalendarsku godinu.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	gpt-5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
288-2	24493-24498	2008.	A	ADJ	_	_	2008.	_	_	_	_	_	_	_	_	_	
288-3	24499-24506	WestNet	F	X	*	ORG	WestNet	_	_	_	_	_	_	_	_	_	
288-4	24507-24509	će	V	AUX	_	_	hteti	_	_	_	_	_	_	_	_	_	
288-5	24510-24519	izgraditi	V	VERB	_	_	izgraditi	_	_	_	*	Ovde se misli na fizičku izgradnju punkta za utovar i transport rude, tj. angažman u građevinskim radovima. Ostala značenja se odnose na apstraktno uspostavljanje ili promenu stanja.	http://llod.jerteh.rs/WSD/seENG3001685601v	3	gpt-5	ENG30-00094460-v;ENG30-01655505-v;ENG30-01685601-v	
288-6	24520-24525	punkt	N	NOUN	_	_	punkt	_	_	_	*	U kontekstu se govori o mestu za utovar i transport rude gvožđa, pa 'punkt' označava određeni deo prostora, lokaciju. Ne odnosi se na znak interpunkcije niti na odeljak teksta.	http://llod.jerteh.rs/WSD/seDRJ0220124_2	3	gpt-5	DRJ0-220124/1a.;DRJ0-220124/1b.;DRJ0-220124/2	
288-7	24526-24528	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	
288-8	24529-24535	utovar	N	NOUN	_	_	utovar	_	_	_	*	U izrazu 'punkt za utovar i transport rude gvožđa' reč 'utovar' označava radnje oko utovaranja rude na prevozna sredstva. Dakle, odnosi se na operacije učitavanja tereta.	http://llod.jerteh.rs/WSD/seENG3000713952n	1	gpt-5	ENG30-00713952-n	
288-9	24536-24537	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
288-10	24538-24547	transport	N	NOUN	_	_	transport	_	_	_	*	Ovde se 'transport' odnosi na premeštanje rude gvožđa od mesta utovara do odredišta, tj. čin prevoza robe. Ne radi se o saobraćaju uopšte, već o konkretnom premeštanju tereta.	http://llod.jerteh.rs/WSD/seCV0196	3	gpt-5	CV0196;CV0197;ENG30-13570236-n	
288-11	24548-24552	rude	N	NOUN	_	_	ruda	_	_	_	*	U kontekstu 'ruda gvožđa' radi se o mineralnoj sirovini iz koje se isplati dobijati metal. Pomenuti utovar i transport upućuju na eksploataciju takve rude.	http://llod.jerteh.rs/WSD/seENG3014688500n	1	gpt-5	ENG30-14688500-n	
288-12	24553-24559	gvožđa	N	NOUN	_	_	gvožđe	_	_	_	*	U frazi 'ruda gvožđa' reč se odnosi na hemijski element gvožđe, jer se govori o utovaru i transportu rude iz koje se dobija gvožđe.	http://llod.jerteh.rs/WSD/seENG3014642417n	1	gpt-5	ENG30-14642417-n	
288-13	24559-24560	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Kada stignu do poslednjih vrata, otkrivaju da su zakatančena.
289-1	24561-24565	Kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	_	_	_	
289-2	24566-24572	stignu	V	VERB	_	_	stignuti	_	_	_	*	Ovde 'stignu' znači da dolaze do određenog mesta — poslednjih vrata — kretanjem napred. Nema nikakvog ukrcavanja, pa značenje 2 ne odgovara.	http://llod.jerteh.rs/WSD/seENG3002005948v	2	gpt-5	ENG30-02005948-v;ENG30-02006573-v	
289-3	24573-24575	do	PREP	ADP	_	_	do	_	_	_	_	_	_	_	_	_	
289-4	24576-24586	poslednjih	A	ADJ	_	_	poslednji	_	_	_	*	U izrazu 'poslednjih vrata' reč 'poslednji' označava ona vrata koja dolaze posle svih ostalih u prostoru, tj. poslednja u nizu.	http://llod.jerteh.rs/WSD/seENG3001013279a	5	gpt-5	ENG30-00004296-a;ENG30-00819235-a;ENG30-01010025-a;ENG30-01013279-a;ENG30-01579128-a	
289-5	24587-24592	vrata	N	NOUN	_	_	vrata	_	_	_	*	Radi se o fizičkim vratima kao pregradi koja se može zaključati, što potvrđuje izraz 'zakatančena'. Ne odnosi se na otvor u zidu niti na sportski gol.	http://llod.jerteh.rs/WSD/seENG3003221720n	3	gpt-5	ENG30-03221720-n;ENG30-03224032-n;ENG30-03442756-n	
289-6	24592-24593	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
289-7	24594-24603	otkrivaju	V	VERB	_	_	otkrivati	_	_	_	*	Ovde 'otkrivaju' znači da saznaju/utvrđuju da su vrata zakatančena nakon što stignu do njih, što odgovara saznanju činjenice.	http://llod.jerteh.rs/WSD/seENG3000920336v	8	gpt-5	ENG30-00721437-v;ENG30-00920336-v;ENG30-01339505-v;ENG30-02137710-v;ENG30-02143283-v;ENG30-02197781-v;ENG30-02230022-v;ENG30-02235842-v	
289-8	24604-24606	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
289-9	24607-24609	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
289-10	24610-24621	zakatančena	V	VERB	_	_	zakatančiti	_	_	_	*	Vrata su opisana kao 'zakatančena', što znači da su zaključana katancom; to direktno odgovara datom značenju.	http://llod.jerteh.rs/WSD/seENG3001342012v	1	gpt-5	ENG30-01342012-v	
289-11	24621-24622	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Narod ima pravo da od ombudsmana traži intervenciju.
290-1	24623-24628	Narod	N	NOUN	_	_	narod	_	_	_	*	U kontekstu državnih institucija i prava, 'narod' označava telo građana države, tj. politički kolektiv koji ima pravo da traži intervenciju ombudsmana.	http://llod.jerteh.rs/WSD/seENG3008160276n	4	gpt-5	ENG30-07947255-n;ENG30-08160276-n;ENG30-08166552-n;ENG30-08168117-n	
290-2	24629-24632	ima	V	VERB	_	_	imati	1	imati pravo	LVC.full	*[618]	Ovde 'imati pravo' označava pravnu ovlašćenost/dopuštenje: narod je ovlašćen da traži intervenciju od ombudsmana. To je tipična upotreba za izražavanje legalnog prava.[2188]	http://llod.jerteh.rs/WSD/seCVMWE0126[2188]	1[2188]	gpt-5	CVMWE-0126[2188]	
290-3	24633-24638	pravo	N	NOUN	_	_	pravo	1	*	LVC.full	*[618]	Ovde 'imati pravo' označava pravnu ovlašćenost/dopuštenje: narod je ovlašćen da traži intervenciju od ombudsmana. To je tipična upotreba za izražavanje legalnog prava.[2188]	http://llod.jerteh.rs/WSD/seCVMWE0126[2188]	1[2188]	gpt-5	CVMWE-0126[2188]	
290-4	24639-24641	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
290-5	24642-24644	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
290-6	24645-24655	ombudsmana	N	NOUN	http://www.wikidata.org/entity/Q169180	ROLE	ombudsman	_	_	_	*	Ombudsman je državni službenik koji prima i istražuje pritužbe građana protiv organa vlasti. Traženje njegove intervencije uklapa se u to značenje.	http://llod.jerteh.rs/WSD/seENG3010377394n	1	gpt-5	ENG30-10377394-n	
290-7	24656-24661	traži	V	VERB	_	_	tražiti	_	_	_	*	Ovde 'tražiti' znači podneti zahtev kako bi se dobila intervencija ombudsmana, tj. pokušaj njenog dobijanja/ostvarivanja.	http://llod.jerteh.rs/WSD/seENG3002240481v	10	gpt-5	ENG30-00755745-v;ENG30-00784727-v;ENG30-01063695-v;ENG30-01315613-v;ENG30-01760143-v;ENG30-02153709-v;ENG30-02240481-v;ENG30-02275365-v;ENG30-02300060-v;ENG30-02319050-v	
290-8	24662-24674	intervenciju	N	NOUN	_	_	intervencija	_	_	_	*	Ovde se misli na traženje da se ombudsman uključi i posreduje u nekom sporu ili problemu građana. Ne radi se o procesnoj intervenciji u sudskom postupku.	http://llod.jerteh.rs/WSD/seENG3001240210n	2	gpt-5	ENG30-01023242-n;ENG30-01240210-n	
290-9	24674-24675	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Oba njena roditelja su aktivni članovi lokalne republikanske političke partije.
291-1	24676-24679	Oba	NUM	NUM	_	_	oba	_	_	_	_	_	_	_	_	_	
291-2	24680-24685	njena	PRO	DET	_	_	njen	_	_	_	_	_	_	_	_	_	
291-3	24686-24695	roditelja	N	NOUN	_	_	roditelj	_	_	_	*	U rečenici 'roditelja' se odnosi na njenog oca i majku, što tačno odgovara definiciji osobe koja je otac ili majka deteta.	http://llod.jerteh.rs/WSD/seENG3000006150n	1	gpt-5	ENG30-00006150-n	
291-4	24696-24698	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
291-5	24699-24706	aktivni	A	ADJ	_	_	aktivan	_	_	_	*	U izrazu 'aktivni članovi' opisuje se da roditelji učestvuju u radu i aktivnostima stranke, za razliku od pasivnog članstva. To odgovara značenju 'učestvovanje u aktivnosti'.	http://llod.jerteh.rs/WSD/seENG3001515280a	11	gpt-5	ENG30-00031974-a;ENG30-00034710-a;ENG30-00035465-a;ENG30-00037457-a;ENG30-00040325-a;ENG30-00041618-a;ENG30-00042037-a;ENG30-00510644-a;ENG30-00832784-a;ENG30-00927373-a;ENG30-01515280-a	
291-6	24707-24714	članovi	N	NOUN	_	_	član	_	_	_	*	U kontekstu političke partije, 'članovi' su osobe koje pripadaju i učestvuju u organizaciji. To odgovara značenju osobe koja je pristupila nekoj organizaciji.	http://llod.jerteh.rs/WSD/seENG3010307234n	5	gpt-5	ENG30-06324669-n;ENG30-06392935-n;ENG30-08170686-n;ENG30-10307234-n;ENG30-13810615-n	
291-7	24715-24722	lokalne	A	ADJ	_	_	lokalan	_	_	_	*	Ovde 'lokalne' označava nivo grada/opštine/okruga, tj. lokalnu organizaciju republikanske partije, za razliku od državnog ili nacionalnog nivoa.	http://llod.jerteh.rs/WSD/seENG3001106405a	1	gpt-5	ENG30-01106405-a	
291-8	24723-24736	republikanske	A	ADJ	_	_	republikanski	_	_	_	*	Ovde 'republikanske' se odnosi na Republikansku stranku; roditelji su članovi lokalne organizacije te stranke, a ne da je reč o obliku vladavine.	http://llod.jerteh.rs/WSD/seENG3002788378a	2	gpt-5	ENG30-00716892-a;ENG30-02788378-a	
291-9	24737-24746	političke	A	ADJ	_	_	politički	1[307]	politička partija[307]	NID[307]	*[619]	U kontekstu 'republikanska politička partija' odnosi se na stranku – organizovanu grupu ljudi sa sličnim političkim stavovima koja učestvuje u borbi za vlast. Roditelji su članovi te organizacije.[2189]	http://llod.jerteh.rs/WSD/seLLM0181[2189]	1[2189]	gpt-5	LLM-0181[2189]	
291-10	24747-24754	partije	N	NOUN	_	_	partija	1[307]	politička partija[307]	NID[307]	*[619]	U kontekstu 'republikanska politička partija' odnosi se na stranku – organizovanu grupu ljudi sa sličnim političkim stavovima koja učestvuje u borbi za vlast. Roditelji su članovi te organizacije.[2189]	http://llod.jerteh.rs/WSD/seLLM0181[2189]	1[2189]	gpt-5	LLM-0181[2189]	
291-11	24754-24755	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Kako se spektri ovih zvezda razlikuju zbog Doplerovog efekta, one se nazivaju spektroskopske dvojne zvezde.
292-1	24756-24760	Kako	CONJ	SCONJ	_	_	kako	_	_	_	_	_	_	_	_	_	
292-2	24761-24763	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
292-3	24764-24771	spektri	N	NOUN	_	_	spektar	_	_	_	*	Ovde se 'spektri' odnose na raspodelu talasnih dužina/linija u zračenju zvezda, tj. na komponente emisije talasa. Doplerov efekat menja te komponente, što je osnova za detekciju spektroskopskih dvojnih zvezda.	http://llod.jerteh.rs/WSD/seENG3011420831n	3	gpt-5	ENG30-05839024-n;ENG30-08399586-n;ENG30-11420831-n	
292-4	24772-24776	ovih	PRO	DET	_	_	ovaj	_	_	_	_	_	_	_	_	_	
292-5	24777-24783	zvezda	N	NOUN	_	_	zvezda	_	_	_	*	Kontekst je astronomski (spektar, Doplerov efekat, spektroskopske dvojne), pa 'zvezde' označava nebeska tela od vrućih gasova. Reč se odnosi na zvezde u binarnom sistemu čiji se spektri menjaju usled kretanja.	http://llod.jerteh.rs/WSD/seENG3009444100n	4	gpt-5	ENG30-05730930-n;ENG30-06828389-n;ENG30-09444100-n;ENG30-09762509-n	
292-6	24784-24793	razlikuju	V	VERB	_	_	razlikovati	_	_	_	*	Ovde 'razlikuju (se)' znači 'biti različit' (intransitivno: međusobno se razlikovati) usled Doplerovog efekta. Nije reč o označavanju kao različitog niti o otkrivanju čulima, pa ponuđena značenja ne odgovaraju.	http://llod.jerteh.rs/WSD/seENG3000650353v	2	FIRST	ENG30-00650353-v;ENG30-02193194-v	
292-7	24794-24798	zbog	PREP	ADP	_	_	zbog	_	_	_	_	_	_	_	_	_	
292-8	24799-24809	Doplerovog	A	ADJ	_	_	Doplerov	1[308]	Doplerov efekat[308]	NID[308]	*[620]	Relativno kretanje zvezda prema/od posmatrača menja percipiranu frekvenciju (talasnu dužinu) svetlosti, pa se njihovi spektri razlikuju. To je upravo Doplerov efekat.[2190]	http://llod.jerteh.rs/WSD/seLLM0037[2190]	1[2190]	gpt-5	LLM-0037[2190]	
292-9	24810-24816	efekta	N	NOUN	_	_	efekt	1[308]	Doplerov efekat[308]	NID[308]	*[620]	Relativno kretanje zvezda prema/od posmatrača menja percipiranu frekvenciju (talasnu dužinu) svetlosti, pa se njihovi spektri razlikuju. To je upravo Doplerov efekat.[2190]	http://llod.jerteh.rs/WSD/seLLM0037[2190]	1[2190]	gpt-5	LLM-0037[2190]	
292-10	24816-24817	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
292-11	24818-24821	one	PRO	PRON	_	_	one	_	_	_	_	_	_	_	_	_	
292-12	24822-24824	se	PAR	PART	_	_	se	3	*	IRV	*[621]	Rečenica kaže da se tim zvezdama daje naziv „spektroskopske dvojne zvezde“, što odgovara dodeljivanju imena pojmu/klasi.[2191]	http://llod.jerteh.rs/WSD/seCVMWE0232[2191]	1[2191]	gpt-5	CVMWE-0232[2191]	
292-13	24825-24833	nazivaju	V	VERB	_	_	nazivati	3	nazivati se	IRV	*[621]	Rečenica kaže da se tim zvezdama daje naziv „spektroskopske dvojne zvezde“, što odgovara dodeljivanju imena pojmu/klasi.[2191]	http://llod.jerteh.rs/WSD/seCVMWE0232[2191]	1[2191]	gpt-5	CVMWE-0232[2191]	
292-14	24834-24848	spektroskopske	A	ADJ	_	_	spektroskopski	_	_	_	*	Ovde 'spektroskopske' označava dvojne zvezde identifikovane metodama spektroskopije (pomoću spektroskopa), jer se njihovi spektri razlikuju usled Doplerovog efekta.	http://llod.jerteh.rs/WSD/seRSSJ49768_0	1	gpt-5	RSSJ-49768/0	
292-15	24849-24855	dvojne	A	ADJ	_	_	dvojan	2[309]	dvojne zvezde[309]	NID[309]	*[622]	Pominjanje Doplerovog efekta i 'spektroskopskih' ukazuje na sistem dve zvezde otkriven preko promena u spektru, što znači da one orbitiraju zajedničko težište. To odgovara definiciji dvojnog zvezdanog sistema.[2192]	http://llod.jerteh.rs/WSD/seCVMWE0081[2192]	1[2192]	gpt-5	CVMWE-0081[2192]	
292-16	24856-24862	zvezde	N	NOUN	_	_	zvezda	2[309]	dvojne zvezde[309]	NID[309]	*[622]	Pominjanje Doplerovog efekta i 'spektroskopskih' ukazuje na sistem dve zvezde otkriven preko promena u spektru, što znači da one orbitiraju zajedničko težište. To odgovara definiciji dvojnog zvezdanog sistema.[2192]	http://llod.jerteh.rs/WSD/seCVMWE0081[2192]	1[2192]	gpt-5	CVMWE-0081[2192]	
292-17	24862-24863	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Herc je verovao u stilsku restauraciju, ali ju je primenjivao umereno, s dobrim ukusom i zdravim razumom.
293-1	24864-24868	Herc	N	PROPN	http://www.wikidata.org/entity/Q2905059	PERS	Herc	_	_	_	_	_	_	_	_	_	
293-2	24869-24871	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
293-3	24872-24879	verovao	V	VERB	_	_	verovati	_	_	_	*	Konstrukcija 'verovati u' sa apstraktnim pojmom označava imati poverenja u neku ideju ili metod. Ovde znači da je Herc imao poverenja u stilsku restauraciju.	http://llod.jerteh.rs/WSD/seENG3000683930v	7	gpt-5	ENG30-00683280-v;ENG30-00683930-v;ENG30-00688377-v;ENG30-00689344-v;ENG30-00721098-v;ENG30-00727791-v;ENG30-01826723-v	
293-4	24880-24881	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
293-5	24882-24889	stilsku	A	ADJ	_	_	stilski	_	_	_	*	Odnosi se na restauraciju sprovedenu u skladu s određenim stilom/pravcem; nije reč o jezičkom stilu već o estetsko‑arhitektonskom kontekstu.	http://llod.jerteh.rs/WSD/seCV0272	2	gpt-5	CV0272;ENG30-02018296-a	
293-6	24890-24902	restauraciju	N	NOUN	_	_	restauracija	_	_	_	*	Radi se o činu obnavljanja u skladu sa određenim stilskim principima; rečenica govori o načinu primene te prakse (umereno i s ukusom), što upućuje na aktivnost vraćanja u zadovoljavajuće stanje, a ne na stanje ili artefakt.	http://llod.jerteh.rs/WSD/seENG3000268557n	4	gpt-5	ENG30-00089351-n;ENG30-00268557-n;ENG30-04083468-n;ENG30-14424517-n	
