#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Comment|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
352-4	32513-32522	finansira	V	VERB	_	_	finansirati	_	_	_	ENG30-02215506-v	1	ENG30-02215506-v	*	Ciljna reč 'finansira' se koristi u kontekstu pružanja novčanih sredstava za podršku ili omogućavanje neke aktivnosti ili projekta, što se poklapa sa značenjem 'dostaviti novac za'.	
352-5	32523-32530	program	N	NOUN	_	_	program	_	_	_	ENG30-06568978-n	4	ENG30-03962685-n;ENG30-06568978-n;ENG30-06619428-n;ENG30-06676416-n	*	U kontekstu rečenice, 'program' se odnosi na skup aktivnosti ili projekata koji se sastoje od niza instrukcija ili planova za postizanje određenog cilja, što odgovara značenju sekvencije instrukcija ili planova.	
352-6	32531-32546	Interoperabilna	A	ADJ	http://www.wikidata.org/entity/Q134479983[146]	ORG[146]	interoperabilan	_	_	_	_	0	_	*	_	
352-7	32547-32554	rešenja	N	NOUN	http://www.wikidata.org/entity/Q134479983[146]	ORG[146]	rešenje	_	_	_	_	0	_	*	_	
352-8	32555-32557	za	PREP	ADP	http://www.wikidata.org/entity/Q134479983[146]	ORG[146]	za	_	_	_	_	0	_	_	_	
352-9	32558-32566	evropske	A	ADJ	http://www.wikidata.org/entity/Q134479983[146]	ORG[146]	evropski	_	_	_	_	0	_	*	_	
352-10	32567-32572	javne	A	ADJ	http://www.wikidata.org/entity/Q134479983[146]	ORG[146]	javan	1[379]	javna uprava[379]	NID[379]	LLM-0083[2270]	1[2270]	LLM-0083[2270]	*[745]	Ovo značenje se poklapa sa kontekstom rečenice jer se odnosi na upravljanje javnim poslovima države, što je relevantno za finansiranje programa od strane evropskih institucija.[2270]	
352-11	32573-32579	uprave	N	NOUN	http://www.wikidata.org/entity/Q134479983[146]	ORG[146]	uprava	1[379]	javna uprava[379]	NID[379]	LLM-0083[2270]	1[2270]	LLM-0083[2270]	*[745]	Ovo značenje se poklapa sa kontekstom rečenice jer se odnosi na upravljanje javnim poslovima države, što je relevantno za finansiranje programa od strane evropskih institucija.[2270]	
352-12	32580-32581	(	PUNCT	PUNCT	_	_	(	_	_	_	_	0	_	_	_	
352-13	32581-32584	ISA	ABB	X	http://www.wikidata.org/entity/Q134479983	ORG	ISA	_	_	_	_	0	_	_	_	
352-14	32584-32585	)	PUNCT	PUNCT	_	_	)	_	_	_	_	0	_	_	_	
352-15	32586-32588	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
352-16	32589-32593	jula	N	NOUN	_	_	jul	_	_	_	DRJ0-193523/0	1	DRJ0-193523/0	*	Ciljna reč 'jul' se koristi kao naziv sedmog meseca u godini, što se poklapa sa datim kontekstom koji spominje konkretan mjesec i godine.	
352-17	32594-32599	2010.	A	ADJ	_	_	2010.	_	_	_	_	0	_	_	_	
352-18	32600-32606	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15202634-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na kalendarsku godinu kao jedinicu vremena u kojoj se odvija neki proces ili događaj.	
352-19	32606-32607	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=U principu, podaci se mogu besplatno koristiti u komercijalne i nekomercijalne svrhe, pod uslovom da je izvor naveden.
353-1	32607-32608	U	PREP	ADP	_	_	u	1[380]	u principu[380]	AdvID[380]	LLM-0285[2271]	1[2271]	LLM-0285[2271]	*[746]	Ovaj izraz se koristi kao uvodnica koja ukazuje da je nešto generalno istinito ili da je osnovna ideja.[2271]	
353-2	32609-32617	principu	N	NOUN	_	_	princip	1[380]	u principu[380]	AdvID[380]	LLM-0285[2271]	1[2271]	LLM-0285[2271]	*[746]	Ovaj izraz se koristi kao uvodnica koja ukazuje da je nešto generalno istinito ili da je osnovna ideja.[2271]	
353-3	32617-32618	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
353-4	32619-32625	podaci	N	NOUN	_	_	podatak	_	_	_	ENG30-05816622-n	1	ENG30-05816622-n	*	Ovo značenje odgovara definiciji jedne informacije izvedene merenjem ili istraživanjem što se poklapa sa kontekstom rečenice gde se 'podaci' koriste kao informacije.	
353-5	32626-32628	se	PAR	PART	_	_	se	_	_	_	_	0	_	_	_	
353-6	32629-32633	mogu	V	VERB	_	_	moći	_	_	_	NEW_SENSE	1	ENG30-02523221-v	*	U kontekstu rečenice, 'mogu' se odnosi na dozvolu ili mogućnost da se nešto uradi, što odgovara značenju 'moći' kao glagola koji označava sposobnost ili dozvolu. | Failed due to hallucination after 3 attempts.	
353-7	32634-32643	besplatno	ADV	ADV	_	_	besplatno	_	_	_	NEW_SENSE	2	DRJ0-227658/0а.;DRJ0-227658/0б.	*	U kontekstu rečenice, 'besplatno' se odnosi na nešto što se može koristiti bez plaćanja, što odgovara značenju 'ne plaćajući, badava, džabe'. | Failed due to hallucination after 3 attempts.	
353-8	32644-32653	koristiti	V	VERB	_	_	koristiti	_	_	_	ENG30-01224415-v	6	ENG30-01165043-v;ENG30-01224415-v;ENG30-02436963-v;ENG30-02541251-v;ENG30-02561332-v;ENG30-02707429-v	*	U kontekstu rečenice, 'koristiti' se odnosi na upotrebu ili primenu nečega (u ovom slučaju, podataka) za postizanje nekog cilja ili svrhe, što se poklapa sa značenjem 'rukovati efektivno'.	
353-9	32654-32655	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
353-10	32656-32668	komercijalne	A	ADJ	_	_	komercijalan	_	_	_	ENG30-00483146-a	3	ENG30-00483146-a;ENG30-02346878-a;ENG30-03137558-a	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na upotrebu podataka u trgovini ili za trgovinske svrhe, što je u skladu sa značenjem 'komercijalne' u datom kontekstu.	
353-11	32669-32670	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
353-12	32671-32685	nekomercijalne	A	ADJ	_	_	nekomercijalan	_	_	_	ENG30-00484333-a	1	ENG30-00484333-a	*	Ovo značenje se najbolje uklapa u dati kontekst, jer opisuje aktivnosti ili svrhe koje nisu vezane za komercijalne ili profitne aktivnosti.	
353-13	32686-32691	svrhe	N	NOUN	_	_	svrha	_	_	_	ENG30-05982152-n	4	ENG30-05807012-n;ENG30-05982152-n;ENG30-05984066-n;ENG30-09179606-n	*	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na cilj ili razlog zbog kojeg se nešto radi, što je u skladu sa upotrebom reči 'svrha' u datom kontekstu.	
353-14	32691-32692	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
353-15	32693-32696	pod	PREP	ADP	_	_	pod	2[381]	pod uslovom[381]	AdpID[381]	LLM-0176[2272]	1[2272]	LLM-0176[2272]	*[747]	Ciljna reč 'pod uslovom' se koristi da označi da je nešto moguće ili dozvoljeno samo ako je određeni uslov ispunjen, što se poklapa sa značenjem ID-a LLM-0176.[2272]	
353-16	32697-32704	uslovom	N	NOUN	_	_	uslov	2[381]	pod uslovom[381]	AdpID[381]	LLM-0176[2272]	1[2272]	LLM-0176[2272]	*[747]	Ciljna reč 'pod uslovom' se koristi da označi da je nešto moguće ili dozvoljeno samo ako je određeni uslov ispunjen, što se poklapa sa značenjem ID-a LLM-0176.[2272]	
353-17	32705-32707	da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
353-18	32708-32710	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
353-19	32711-32716	izvor	N	NOUN	_	_	izvor	_	_	_	ENG30-06675122-n	5	ENG30-04263614-n;ENG30-06675122-n;ENG30-07258664-n;ENG30-08507558-n;ENG30-09443453-n	*	U kontekstu navedenom u rečenici, 'izvor' se odnosi na dokument ili informaciju odakle se dobijaju podaci, što se poklapa sa značenjem ID-a ENG30-06675122-n.	
353-20	32717-32724	naveden	V	VERB	_	_	navesti	_	_	_	ENG30-01015866-v	10	ENG30-00770437-v;ENG30-00861725-v;ENG30-00946755-v;ENG30-01015866-v;ENG30-01016002-v;ENG30-01021973-v;ENG30-01023071-v;ENG30-01023259-v;ENG30-02116118-v;ENG30-02611630-v	*	U kontekstu rečenice, 'naveden' znači da je izvor precizno određen ili citiran kao dokaz ili potvrda za nešto, što odgovara značenju ID-a ENG30-01015866-v, odnosno predočiti dokaz za kakvu tvrdnju.	
353-21	32724-32725	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Potrošnja ESF-a iznosi oko 10 % ukupnog budžeta EU.
354-1	32725-32734	Potrošnja	N	NOUN	_	_	potrošnja	_	_	_	ENG30-01122601-n	4	ENG30-00356367-n;ENG30-01122149-n;ENG30-01122601-n;ENG30-13275847-n	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na trošenje novca, što je relevantno za budžet EU.	
354-2	32735-32740	ESF-a	ABB	X	http://www.wikidata.org/entity/Q764847	ORG	ESF	_	_	_	_	0	_	_	_	
354-3	32741-32747	iznosi	V	VERB	_	_	iznositi	_	_	_	ENG30-01101571-v	1	ENG30-01101571-v	*	U kontekstu rečenice, 'iznositi' se odnosi na predstavljanje ili označavanje nekog iznosa kao što je 10% ukupnog budžeta EU, što nije direktno pokriveno datim ID-om. Međutim, najbliže značenje koje se može povezati je predstavljanje ili specificiranje vrednosti, što može biti povezano sa značenjem kao što je osigurati ili predstaviti kao što je dato.	
354-4	32748-32751	oko	ADV	ADV	_	_	oko	_	_	_	ENG30-00007015-b	1	ENG30-00007015-b	*	Ovo značenje najbolje odgovara kontekstu rečenice jer 'oko' označava približan ili neprecizan broj, što je slučaj i u datoj rečenici gdje se spominje potrošnja ESF-a kao približan iznos.	
354-5	32752-32754	10	NUM	NUM	_	_	10	_	_	_	_	0	_	_	_	
354-6	32755-32756	%	PUNCT	SYM	_	_	%	_	_	_	_	0	_	_	_	
354-7	32757-32764	ukupnog	A	ADJ	_	_	ukupan	_	_	_	ENG30-00526062-a	1	ENG30-00526062-a	*	Ovdje se 'ukupan' koristi da opiše cjelokupni ili kompletnog budžeta EU, što se poklapa sa značenjem širokog obima ili sadržaja.	
354-8	32765-32772	budžeta	N	NOUN	_	_	budžet	_	_	_	ENG30-13421832-n	2	ENG30-13421462-n;ENG30-13421832-n	*	U kontekstu rečenice, 'budžet' se odnosi na iznos novca dodeljen za određenu svrhu, što je u ovom slučaju finansiranje ESF-a kao dijela ukupnog budžeta EU.	
354-9	32773-32775	EU	ABB	X	http://www.wikidata.org/entity/Q458	ORG	EU	_	_	_	_	0	_	_	_	
354-10	32775-32776	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Drugi glavni lik bio je episkop Serafim, čije je pravo ime bilo Stefan Ustvolski.
355-1	32776-32781	Drugi	A	ADJ	_	_	drugi	_	_	_	ENG30-02202146-a	4	ENG30-00048858-a;ENG30-02070030-a;ENG30-02070188-a;ENG30-02202146-a	*	Ovdje se 'drugi' odnosi na redoslijed ili poziciju lika u kontekstu, što znači da dolazi odmah posle prvog.	
355-2	32782-32788	glavni	A	ADJ	_	_	glavni	_	_	_	ENG30-01277426-a	6	ENG30-00730215-a;ENG30-01012990-a;ENG30-01277426-a;ENG30-01472628-a;ENG30-01852174-a;ENG30-01852548-a	*	U kontekstu rečenice, 'glavni' se odnosi na glavnog lika, što znači da je on najvažniji ili centralni lik u priči.	
355-3	32789-32792	lik	N	NOUN	_	_	lik	_	_	_	ENG30-05929008-n	4	ENG30-03265874-n;ENG30-05929008-n;ENG30-10288763-n;ENG30-13863186-n	*	U kontekstu rečenice, 'lik' se odnosi na ulogu ili karakter koji glumi episkop Serafim, što se poklapa sa značenjem kao portret nekoga u drami.	
355-4	32793-32796	bio	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
355-5	32797-32799	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
355-6	32800-32807	episkop	N	NOUN	http://www.wikidata.org/entity/Q29182	ROLE	episkop	_	_	_	BILI-00000287	1	BILI-00000287	*	U kontekstu rečenice, 'episkop' se odnosi na visoki čin u pravoslavnoj crkvi, što se poklapa sa datim značenjem.	
355-7	32808-32815	Serafim	N	PROPN	http://www.wikidata.org/entity/Q6367862	PERS	Serafim	_	_	_	_	0	_	_	_	
355-8	32815-32816	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
355-9	32817-32821	čije	PRO	DET	_	_	čiji	_	_	_	_	0	_	_	_	
355-10	32822-32824	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
355-11	32825-32830	pravo	A	ADJ	_	_	prav	1[382]	pravo ime[382]	NID[382]	LLM-0192[2273]	1[2273]	LLM-0192[2273]	*[748]	U kontekstu rečenice, 'pravo ime' se odnosi na zakonito ili zvanično ime osobe, što se razlikuje od nadimka ili pseudonima.[2273]	
355-12	32831-32834	ime	N	NOUN	_	_	ime	1[382]	pravo ime[382]	NID[382]	LLM-0192[2273]	1[2273]	LLM-0192[2273]	*[748]	U kontekstu rečenice, 'pravo ime' se odnosi na zakonito ili zvanično ime osobe, što se razlikuje od nadimka ili pseudonima.[2273]	
355-13	32835-32839	bilo	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
355-14	32840-32846	Stefan	N	PROPN	http://www.wikidata.org/entity/Q6367862[147]	PERS[147]	Stefan	_	_	_	_	0	_	_	_	
355-15	32847-32856	Ustvolski	N	PROPN	http://www.wikidata.org/entity/Q6367862[147]	PERS[147]	Ustvolski	_	_	_	_	0	_	_	_	
355-16	32856-32857	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Sve u svemu, izgleda da trudnoća ne utiče na dugotrajnu invalidnost.
356-1	32857-32860	Sve	PRO	DET	_	_	sav	1[383]	sve u svemu[383]	PartID[383]	CVMWE-0438[2274]	1[2274]	CVMWE-0438[2274]	*[749]	Ciljna reč 'sve u svemu' se koristi kao idiom koji znači uzeti sve u obzir ili posmatrati kao celinu, što se potpuno poklapa sa datim kontekstom gde se razmatra opšti uticaj trudnoće.[2274]	
356-2	32861-32862	u	PREP	ADP	_	_	u	1[383]	sve u svemu[383]	PartID[383]	CVMWE-0438[2274]	1[2274]	CVMWE-0438[2274]	*[749]	Ciljna reč 'sve u svemu' se koristi kao idiom koji znači uzeti sve u obzir ili posmatrati kao celinu, što se potpuno poklapa sa datim kontekstom gde se razmatra opšti uticaj trudnoće.[2274]	
356-3	32863-32868	svemu	PRO	DET	_	_	sav	1[383]	sve u svemu[383]	PartID[383]	CVMWE-0438[2274]	1[2274]	CVMWE-0438[2274]	*[749]	Ciljna reč 'sve u svemu' se koristi kao idiom koji znači uzeti sve u obzir ili posmatrati kao celinu, što se potpuno poklapa sa datim kontekstom gde se razmatra opšti uticaj trudnoće.[2274]	
356-4	32868-32869	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
356-5	32870-32877	izgleda	V	VERB	_	_	izgledati	_	_	_	ENG30-02133435-v	4	ENG30-02133435-v;ENG30-02134672-v;ENG30-02658447-v;ENG30-2133435-v	*	U kontekstu rečenice, 'izgleda' se koristi da označi kako se nešto čini ili predstavlja od strane govornika, što se poklapa sa značenjem datog ID-a.	
356-6	32878-32880	da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
356-7	32881-32889	trudnoća	N	NOUN	_	_	trudnoća	_	_	_	ENG30-14046202-n	1	ENG30-14046202-n	*	Ovo značenje se direktno odnosi na stanje trudnoće, što je relevantno za dati kontekst rečenice.	
356-8	32890-32892	ne	PAR	PART	_	_	ne	_	_	_	_	0	_	_	_	
356-9	32893-32898	utiče	V	VERB	_	_	uticati	_	_	_	ENG30-02536557-v	4	ENG30-00701040-v;ENG30-02116980-v;ENG30-02536557-v;ENG30-02677097-v	*	Ovo značenje najbolje odgovara kontekstu rečenice, jer se odnosi na vršenje uticaja ili delovanja, što je relevantno za tvrdnju da trudnoća ne utiče na dugotrajnu invalidnost.	
356-10	32899-32901	na	PREP	ADP	_	_	na	_	_	_	_	0	_	_	_	
356-11	32902-32912	dugotrajnu	A	ADJ	_	_	dugotrajan	_	_	_	ENG30-01441000-a	2	ENG30-01441000-a;ENG30-01441271-a	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na trajno ili produženo vreme, što je relevantno za opisivanje vrste invalidnosti koja nije kratkotrajna.	
356-12	32913-32924	invalidnost	N	NOUN	_	_	invalidnost	_	_	_	RSSJ-16826/0	1	RSSJ-16826/0	*	Kontekst rečenice sugerira da se 'invalidnost' odnosi na stanje telesne ili mentalne oštećenosti koja ograničava svakodnevne aktivnosti, što se poklapa sa datim značenjem.	
356-13	32924-32925	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Takođe upravlja i podržava mrežu IMI koordinatora, promoviše dalje širenje IMI-ja i izveštava o funkcionisanju sistema.
357-1	32925-32931	Takođe	PAR	PART	_	_	takođe	_	_	_	_	0	_	_	_	
357-2	32932-32940	upravlja	V	VERB	_	_	upravljati	_	_	_	ENG30-02443049-v	11	ENG30-00710005-v;ENG30-00749205-v;ENG30-01732921-v;ENG30-01931768-v;ENG30-02387034-v;ENG30-02436963-v;ENG30-02439501-v;ENG30-02441022-v;ENG30-02443049-v;ENG30-02443849-v;ENG30-02587375-v	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na upravljanje i nadzor nad mrežom IMI koordinatora.	
357-3	32941-32942	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
357-4	32943-32951	podržava	V	VERB	_	_	podržavati	_	_	_	ENG30-02556126-v	6	ENG30-00719231-v;ENG30-00806314-v;ENG30-01148710-v;ENG30-01149138-v;ENG30-02556126-v;ENG30-02663340-v	*	U kontekstu rečenice, 'podržavati' se odnosi na pružanje podrške ili pomoći mreži IMI koordinatora, što se poklapa sa značenjem datog ID-a kao pružanje moralne ili psihološke podrške, pomoći ili ohrabrenja.	
357-5	32952-32957	mrežu	N	NOUN	_	_	mreža	_	_	_	ENG30-08434259-n	7	ENG30-03459159-n;ENG30-03580615-n;ENG30-03819994-n;ENG30-03820728-n;ENG30-03820950-n;ENG30-08434259-n;ENG30-09477037-n	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na mrežu kao sistem međusobno povezanih entiteta, što u ovom slučaju može biti mreža ljudi ili organizacija koji rade zajedno ili su povezani kroz neki sistem.	
357-6	32958-32961	IMI	ABB	X	http://www.wikidata.org/entity/Q863973	PRODUCT	IMI	_	_	_	_	0	_	_	_	
357-7	32962-32974	koordinatora	N	NOUN	http://www.wikidata.org/entity/Q20481199	ROLE	koordinator	_	_	_	ENG30-09963914-n	1	ENG30-09963914-n	*	Koordinator je osoba koja upravlja ili nadzire rad ili aktivnosti, što se poklapa sa kontekstom rečenice gde se opisuje upravljanje i podrška mreži IMI koordinatora.	
357-8	32974-32975	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
357-9	32976-32985	promoviše	V	VERB	_	_	promovisati	_	_	_	NEW_SENSE	1	ENG30-02397637-v	*	Ovdje se 'promoviše' koristi u značenju poduzimati korake za širenje ili unapređenje nečega, što odgovara datom kontekstu. | Failed due to hallucination after 3 attempts.	
357-10	32986-32991	dalje	ADV	ADV	_	_	dalje	_	_	_	ENG30-00074641-b	2	ENG30-00029639-b;ENG30-00074641-b	*	U kontekstu rečenice, 'dalje' se koristi kao smer ili progresija, što se poklapa sa značenjem 'na ili ka ili napred'.	
357-11	32992-32999	širenje	N	NOUN	_	_	širenje	_	_	_	ENG30-07324917-n	2	ENG30-07324917-n;ENG30-07445896-n	*	U kontekstu podrške mreži IMI koordinatora i promoviisanja IMI-ja, 'širenje' se odnosi na rast ili povećanje obuhvata ili uticaja IMI sistema.	
357-12	33000-33006	IMI-ja	ABB	X	http://www.wikidata.org/entity/Q863973	PRODUCT	IMI	_	_	_	_	0	_	_	_	
357-13	33007-33008	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
357-14	33009-33018	izveštava	V	VERB	_	_	izveštavati	_	_	_	ENG30-00965390-v	2	ENG30-00965390-v;ENG30-00967098-v	*	U kontekstu rečenice, 'izveštava' se odnosi na pružanje informacija ili izveštaja o funkcionisanju sistema, što se poklapa sa značenjem obaveštavanja nadležnih.	
357-15	33019-33020	o	PREP	ADP	_	_	o	_	_	_	_	0	_	_	_	
357-16	33021-33035	funkcionisanju	N	NOUN	_	_	funkcionisanje	_	_	_	ENG30-13525549-n	2	ENG30-13525549-n;ENG30-14009481-n	*	Ovo značenje se odnosi na proces ili način kako nešto funkcioniše, što se savršeno uklapa u kontekst rečenice gde se govori o izveštavanju o funkcionisanju sistema.	
357-17	33036-33043	sistema	N	NOUN	_	_	sistem	_	_	_	ENG30-05661996-n	6	ENG30-04377057-n;ENG30-05219097-n;ENG30-05237227-n;ENG30-05661996-n;ENG30-05726596-n;ENG30-08435388-n	*	U kontekstu upravljanja i podrške mreže IMI koordinatora, 'sistema' se odnosi na skupinu metoda ili pravila koji upravljaju funkcionisanjem, što najbliže odgovara datom značenju.	
357-18	33043-33044	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Posle srednje škole radio je na nekoliko različitih poslova.
358-1	33044-33049	Posle	PREP	ADP	_	_	posle	_	_	_	_	0	_	_	_	
358-2	33050-33057	srednje	A	ADJ	_	_	srednji	1[384]	srednja škola[384]	NID[384]	ENG30-08284481-n[2275]	2[2275]	ENG30-08284481-n;ENG30-08409617-n[2275]	*[750]	Ciljna reč 'srednja škola' se odnosi na obrazovnu ustanovu koja se nalazi između osnovne škole i fakulteta, što odgovara definiciji pod ID ENG30-08284481-n.[2275]	
358-3	33058-33063	škole	N	NOUN	_	_	škola	1[384]	srednja škola[384]	NID[384]	ENG30-08284481-n[2275]	2[2275]	ENG30-08284481-n;ENG30-08409617-n[2275]	*[750]	Ciljna reč 'srednja škola' se odnosi na obrazovnu ustanovu koja se nalazi između osnovne škole i fakulteta, što odgovara definiciji pod ID ENG30-08284481-n.[2275]	
358-4	33064-33069	radio	V	VERB	_	_	raditi	_	_	_	ENG30-02413480-v	12	ENG30-01525666-v;ENG30-01526290-v;ENG30-01742821-v;ENG30-02367363-v;ENG30-02410855-v;ENG30-02413480-v;ENG30-02436963-v;ENG30-02458822-v;ENG30-02525447-v;ENG30-02594979-v;ENG30-02676054-v;ENG30-02751271-v	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na obavljanje posla ili aktivnosti, što je slučaj i u datoj rečenici gde se kaže da je subjekt radio na nekoliko različitih poslova.	
358-5	33070-33072	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
358-6	33073-33075	na	PREP	ADP	_	_	na	_	_	_	_	0	_	_	_	
358-7	33076-33084	nekoliko	ADV	ADV	_	_	nekoliko	_	_	_	DRJ0-206395/2	2	DRJ0-206395/1;DRJ0-206395/2	*	U kontekstu rečenice, 'nekoliko' se odnosi na neprecizno mali broj različitih poslova, što se poklapa sa značenjem 'malo, nešto'.	
358-8	33085-33095	različitih	A	ADJ	_	_	različit	_	_	_	ENG30-02064745-a	7	ENG30-00494409-a;ENG30-02064745-a;ENG30-02065665-a;ENG30-02067719-a;ENG30-02070342-a;ENG30-02110778-a;ENG30-02507772-a	*	Ovo značenje najbolje odgovara kontekstu rečenice, jer opisuje različite poslove kao nepodobne ili različite jedne od drugih po prirodi, kvalitetu ili nekim drugim aspektima.	
358-9	33096-33103	poslova	N	NOUN	_	_	posao	_	_	_	ENG30-00584367-n	10	ENG30-00040804-n;ENG30-00575741-n;ENG30-00582388-n;ENG30-00584367-n;ENG30-00795720-n;ENG30-01096245-n;ENG30-01106808-n;ENG30-04602044-n;ENG30-05671325-n;ENG30-06572482-n	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na osnovnu aktivnost u životu kojom se zarađuje novac, što je blisko pojmu 'posao' kao zanimanje ili aktivnost za koju se prima plaća.	
358-10	33103-33104	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Mikroprocesor Intel 4040 nasledio je Intel 4004.
359-1	33104-33117	Mikroprocesor	N	NOUN	_	_	mikroprocesor	_	_	_	ENG30-03760310-n	1	ENG30-03760310-n	*	Ovo značenje najviše odgovara kontekstu rečenice jer se mikroprocesor odnosi na integrisano kolo koje obrađuje informacije i kontroliše druge delove sistema, što je primer izrečen u rečenici.	
359-2	33118-33123	Intel	N	PROPN	http://www.wikidata.org/entity/Q330255[148]	PRODUCT[148]	Intel	_	_	_	_	0	_	_	_	
359-3	33124-33128	4040	NUM	NUM	http://www.wikidata.org/entity/Q330255[148]	PRODUCT[148]	4040	_	_	_	_	0	_	_	_	
359-4	33129-33137	nasledio	V	VERB	_	_	naslediti	_	_	_	ENG30-02406585-v	3	ENG30-02315525-v;ENG30-02406585-v;ENG30-02625339-v	*	U kontekstu rečenice, 'naslediti' se odnosi na činjenicu da je Intel 4040 naslednik ili nasledio prethodnika, u ovom slučaju Intel 4004, što znači da je došao posle njega kao poboljšana ili nova verzija.	
359-5	33138-33140	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
359-6	33141-33146	Intel	N	PROPN	http://www.wikidata.org/entity/Q205509[149]	PRODUCT[149]	Intel	_	_	_	_	0	_	_	_	
359-7	33147-33151	4004	NUM	NUM	http://www.wikidata.org/entity/Q205509[149]	PRODUCT[149]	4004	_	_	_	_	0	_	_	_	
359-8	33151-33152	.	PUNCT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Direktoratima za logistiku i prevođenje upravlja se zajedno sa Evropskim ekonomskim i socijalnim komitetom.
360-1	33152-33165	Direktoratima	N	NOUN	_	_	direktorat	_	_	_	ENG30-08380768-n	1	ENG30-08380768-n	*	Direktorat se odnosi na grupu osoba koje upravljaju ili nadziru aktivnosti organizacije, što se poklapa sa značenjem datog konteksta gde se govori o upravljanju zajedno sa Evropskim ekonomskim i socijalnim komitetom.	
360-2	33166-33168	za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
360-3	33169-33178	logistiku	N	NOUN	_	_	logistika	_	_	_	ENG30-01060745-n	1	ENG30-01060745-n	*	Kontekst rečenice sugerira organizacionu podršku, što se poklapa sa značenjem obezbeđivanja radne snage i materijala po potrebi.	
360-4	33179-33180	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
360-5	33181-33191	prevođenje	N	NOUN	_	_	prevođenje	_	_	_	ENG30-06429483-n	1	ENG30-06429483-n	*	U kontekstu rečenice, 'prevođenje' se odnosi na proces prevoda, što nije direktno pokriveno datim ID-jem. Međutim, najbliže značenje u datoj listi je ovo, jer se često koristi u kontekstu tehničkog ili formalnog prevoda.	
