#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
265-23	24715-24716	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
265-24	24717-24723	Kanadi	N	PROPN	http://www.wikidata.org/entity/Q16	LOC	Kanada	_	_	_	_	_	_	0	_	_	
265-25	24723-24724	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
265-26	24725-24726	u	PREP	ADP	_	_	u	2[334]	u vreme[334]	AdpID[334]	*[670]	Prave dodatne informacije o nečemu[2202]	http://llod.jerteh.rs/WSD/seLLM0298[2202]	1[2202]	Llama4_simple	LLM-0298[2202]	
265-27	24727-24732	vreme	N	NOUN	_	_	vreme	2[334]	u vreme[334]	AdpID[334]	*[670]	Prave dodatne informacije o nečemu[2202]	http://llod.jerteh.rs/WSD/seLLM0298[2202]	1[2202]	Llama4_simple	LLM-0298[2202]	
265-28	24733-24737	kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	0	_	_	
265-29	24738-24740	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
265-30	24741-24745	njen	PRO	DET	_	_	njen	_	_	_	_	_	_	0	_	_	
265-31	24746-24750	otac	N	NOUN	_	_	otac	_	_	_	*	Roditelj muškarac	http://llod.jerteh.rs/WSD/seENG3010080869n	2	Llama4_simple	ENG30-10080869-n;ENG30-10107303-n	
265-32	24751-24757	snimao	V	VERB	_	_	snimati	_	_	_	*	U kontekstu, "snimao" znači praviti zapis, tj. sadržaj koji se snima kao video ili film.	http://llod.jerteh.rs/WSD/seENG3000998399v	2	Llama4_simple	ENG30-00998399-v;ENG30-02156225-v	
265-33	24758-24770	televizijsku	A	ADJ	_	_	televizijski	3[335]	televizijska serija[335]	NID[335]	*[671]	TV series[2203]	http://llod.jerteh.rs/WSD/seCVMWE0447[2203]	1[2203]	Llama4_simple	CVMWE-0447[2203]	
265-34	24771-24777	seriju	N	NOUN	_	_	serija	3[335]	televizijska serija[335]	NID[335]	*[671]	TV series[2203]	http://llod.jerteh.rs/WSD/seCVMWE0447[2203]	1[2203]	Llama4_simple	CVMWE-0447[2203]	
265-35	24778-24779	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
265-36	24779-24782	Doc	F	X	*	WORK	Doc	_	_	_	_	_	_	0	_	_	
265-37	24782-24783	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
265-38	24783-24784	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Sekira je mučenička sekira svetog Olafa, oružje kojim je ubijen u bici kod Stiklestada 1030. godine.
266-1	24784-24790	Sekira	N	NOUN	_	_	sekira	_	_	_	*	Sekira kao alat	http://llod.jerteh.rs/WSD/seENG3002764044n	1	Llama4_simple	ENG30-02764044-n	
266-2	24791-24793	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
266-3	24794-24803	mučenička	A	ADJ	_	_	mučenički	_	_	_	*	odnosi se na mučenike i mučeništvo	http://llod.jerteh.rs/WSD/seDRJ0203758_0	1	Llama4_simple	DRJ0-203758/0	
266-4	24804-24810	sekira	N	NOUN	_	_	sekira	_	_	_	*	Sekira kao alat	http://llod.jerteh.rs/WSD/seENG3002764044n	1	Llama4_simple	ENG30-02764044-n	
266-5	24811-24817	svetog	A	ADJ	http://www.wikidata.org/entity/Q208331[121]	PERS[121]	svet	_	_	_	*	_	_	0	_	_	
266-6	24818-24823	Olafa	N	PROPN	http://www.wikidata.org/entity/Q208331[121]	PERS[121]	Olaf	_	_	_	_	_	_	0	_	_	
266-7	24823-24824	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
266-8	24825-24831	oružje	N	NOUN	_	_	oružje	_	_	_	*	Oružje kao sredstvo za borbu ili lov.	http://llod.jerteh.rs/WSD/seENG3004565375n	5	Llama4_simple	ENG30-02738031-n;ENG30-02746365-n;ENG30-04565375-n;ENG30-04566257-n;ENG30-07246932-n	
266-9	24832-24837	kojim	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
266-10	24838-24840	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
266-11	24841-24847	ubijen	V	VERB	_	_	ubiti	_	_	_	*	glagol koji znači lišiti života	http://llod.jerteh.rs/WSD/seENG3001325774v	4	Llama4_simple	ENG30-01325536-v;ENG30-01325774-v;ENG30-02482425-v;ENG30-02483000-v	
266-12	24848-24849	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
266-13	24850-24854	bici	N	NOUN	http://www.wikidata.org/entity/Q830878[122]	EVENT[122]	bitka	_	_	_	*	sekundarno značenje, neprijateljski susret	http://llod.jerteh.rs/WSD/seENG3000953559n	3	Llama4_simple	ENG30-00953559-n;ENG30-00958896-n;ENG30-01170962-n	
266-14	24855-24858	kod	PREP	ADP	http://www.wikidata.org/entity/Q830878[122]	EVENT[122]	kod	_	_	_	_	_	_	0	_	_	
266-15	24859-24870	Stiklestada	N	PROPN	http://www.wikidata.org/entity/Q830878[122]	EVENT[122]	Stiklestad	_	_	_	_	_	_	0	_	_	
266-16	24871-24876	1030.	A	ADJ	_	_	1030.	_	_	_	_	_	_	0	_	_	
266-17	24877-24883	godine	N	NOUN	_	_	godina	_	_	_	*	Vremenski period od 365 (ili 366) dana	http://llod.jerteh.rs/WSD/seENG3015203791n	5	Llama4_simple	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
266-18	24883-24884	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Stadion je bio glavno mesto održavanja Azijskih igara 1990. godine i na njemu su održane ceremonije otvaranja i zatvaranja.
267-1	24884-24891	Stadion	N	NOUN	_	_	stadion	_	_	_	*	sports venue	http://llod.jerteh.rs/WSD/seENG3004295881n	1	Llama4_simple	ENG30-04295881-n	
267-2	24892-24894	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
267-3	24895-24898	bio	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
267-4	24899-24905	glavno	A	ADJ	_	_	glavni	_	_	_	*	prvog ranga ili važnosti	http://llod.jerteh.rs/WSD/seENG3001012990a	6	Llama4_simple	ENG30-00730215-a;ENG30-01012990-a;ENG30-01277426-a;ENG30-01472628-a;ENG30-01852174-a;ENG30-01852548-a	
267-5	24906-24911	mesto	N	NOUN	_	_	mesto	_	_	_	*	Lokacija ili prostor namenjen za neki događaj ili aktivnost, što odgovara kontekstu rečenice	http://llod.jerteh.rs/WSD/seENG3008513718n	14	Llama4_simple	ENG30-00027167-n;ENG30-00586262-n;ENG30-00721431-n;ENG30-04286128-n;ENG30-05611822-n;ENG30-06401107-n;ENG30-06483454-n;ENG30-08513718-n;ENG30-08621598-n;ENG30-08664443-n;ENG30-13777764-n;ENG30-13926786-n;ENG30-13947645-n;ENG30-14429985-n	
267-6	24912-24922	održavanja	N	NOUN	_	_	održavanje	_	_	_	*	održavanje kao aktivnost koja se preduzima da bi nešto ostalo u radnom stanju	http://llod.jerteh.rs/WSD/seENG3000267522n	3	Llama4_simple	ENG30-00267522-n;ENG30-00819024-n;ENG30-00853649-n	
267-7	24923-24931	Azijskih	A	ADJ	http://www.wikidata.org/entity/Q483463[123]	EVENT[123]	azijski	_	_	_	*	odnosi se na ili je karakterističan za Aziju ili narode Azije ili njihove jezike ili kulturu	http://llod.jerteh.rs/WSD/seENG3002968525a	1	Llama4_simple	ENG30-02968525-a	
267-8	24932-24937	igara	N	NOUN	http://www.wikidata.org/entity/Q483463[123]	EVENT[123]	igra	_	_	_	*	Rečenica se odnosi na takmičenje (Azijske igre), što odgovara značenju 'taikmičenje sa pravilima koja određuju pobednika'	http://llod.jerteh.rs/WSD/seENG3000455599n	8	Llama4_simple	ENG30-00428270-n;ENG30-00430140-n;ENG30-00430606-n;ENG30-00455599-n;ENG30-00548802-n;ENG30-00557588-n;ENG30-00947596-n;ENG30-15256915-n	
267-9	24938-24943	1990.	A	ADJ	_	_	1990.	_	_	_	_	_	_	0	_	_	
267-10	24944-24950	godine	N	NOUN	_	_	godina	_	_	_	*	Kalendarska godina	http://llod.jerteh.rs/WSD/seENG3015202634n	5	Llama4_simple	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
267-11	24951-24952	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
267-12	24953-24955	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
267-13	24956-24961	njemu	PRO	PRON	_	_	on	_	_	_	_	_	_	0	_	_	
267-14	24962-24964	su	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
267-15	24965-24972	održane	V	VERB	_	_	održati	_	_	_	*	održati znači čuvati na sigurnom i zaštititi od štete, propadanja, gubitka ili uništenja što je najbliže datom kontekstu	http://llod.jerteh.rs/WSD/seENG3002280132v	4	Llama4_simple	ENG30-00118523-v;ENG30-02202928-v;ENG30-02280132-v;ENG30-02679899-v	
267-16	24973-24983	ceremonije	N	NOUN	_	_	ceremonija	_	_	_	*	U tekstu se misli na svečani događaj koji se održava povodom neke posebne prilike, što odgovara značenju datom pod ID ENG30-07450842-n	http://llod.jerteh.rs/WSD/seENG3007450842n	3	Llama4_simple	ENG30-01027379-n;ENG30-07450842-n;ENG30-07452251-n	
267-17	24984-24993	otvaranja	N	NOUN	_	_	otvaranje	_	_	_	*	otvaranje kao svečanost	http://llod.jerteh.rs/WSD/seENG3007452699n	3	Llama4_simple	ENG30-00383390-n;ENG30-05868051-n;ENG30-07452699-n	
267-18	24994-24995	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
267-19	24996-25006	zatvaranja	N	NOUN	_	_	zatvaranje	_	_	_	*	Vremenski kraj ili završetak, što odgovara kontekstu rečenice	http://llod.jerteh.rs/WSD/seENG3015267536n	4	Llama4_simple	ENG30-00088725-n;ENG30-01202029-n;ENG30-13999206-n;ENG30-15267536-n	
267-20	25006-25007	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Bio je otac petoro dece.
268-1	25007-25010	Bio	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
268-2	25011-25013	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
268-3	25014-25018	otac	N	NOUN	_	_	otac	_	_	_	*	Ovdje se koristi kao roditelj djece	http://llod.jerteh.rs/WSD/seENG3010080869n	2	Llama4_simple	ENG30-10080869-n;ENG30-10107303-n	
268-4	25019-25025	petoro	NUM	NUM	_	_	petoro	_	_	_	_	_	_	0	_	_	
268-5	25026-25030	dece	N	NOUN	_	_	deca	_	_	_	*	Zbirno, odnosno množina od dete	http://llod.jerteh.rs/WSD/seDRS0457359_0.0	2	Llama4_simple	DRS0-457358/0.0;DRS0-457359/0.0	
268-6	25030-25031	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Robert Koh objavljuje otkriće Mycobacterium tuberculosis, bakterije koja izaziva tuberkulozu.
269-1	25031-25037	Robert	N	PROPN	http://www.wikidata.org/entity/Q37193[124]	PERS[124]	Robert	_	_	_	_	_	_	0	_	_	
269-2	25038-25041	Koh	N	PROPN	http://www.wikidata.org/entity/Q37193[124]	PERS[124]	Koh	_	_	_	_	_	_	0	_	_	
269-3	25042-25052	objavljuje	V	VERB	_	_	objavljivati	_	_	_	*	glagol koji znači dati nečija pisana dela da se izdaju	http://llod.jerteh.rs/WSD/seENG3001744611v	1	Llama4_simple	ENG30-01744611-v	
269-4	25053-25060	otkriće	N	NOUN	_	_	otkriće	_	_	_	*	Rečenica se odnosi na čin otkrivanja nečega, što je relevantno za otkriće bakterije koja izaziva tuberkulozu.	http://llod.jerteh.rs/WSD/seENG3000043195n	4	Llama4_simple	ENG30-00043195-n;ENG30-00635205-n;ENG30-06281175-n;ENG30-07213395-n	
269-5	25061-25074	Mycobacterium	F	X	_	_	Mycobacterium	1[336]	Mycobacterium tuberculosis[336]	NID[336]	*[672]	specifična vrsta bakterije[2204]	http://llod.jerteh.rs/WSD/seCVMWE0201[2204]	2[2204]	Llama4_simple	CVMWE-0201;ENG30-01377278-n[2204]	
269-6	25075-25087	tuberculosis	F	X	_	_	tuberculosis	1[336]	Mycobacterium tuberculosis[336]	NID[336]	*[672]	specifična vrsta bakterije[2204]	http://llod.jerteh.rs/WSD/seCVMWE0201[2204]	2[2204]	Llama4_simple	CVMWE-0201;ENG30-01377278-n[2204]	
269-7	25087-25088	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
269-8	25089-25098	bakterije	N	NOUN	_	_	bakterija	_	_	_	*	jednoćelijski organizam	http://llod.jerteh.rs/WSD/seENG3001348530n	1	Llama4_simple	ENG30-01348530-n	
269-9	25099-25103	koja	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
269-10	25104-25111	izaziva	V	VERB	_	_	izazivati	_	_	_	*	izazvati ili uzbuditi	http://llod.jerteh.rs/WSD/seENG3002116980v	8	Llama4_simple	ENG30-00503164-v;ENG30-00794079-v;ENG30-01156406-v;ENG30-01789270-v;ENG30-02116118-v;ENG30-02116980-v;ENG30-02374924-v;ENG30-02554647-v	
269-11	25112-25123	tuberkulozu	N	NOUN	_	_	tuberkuloza	_	_	_	*	Reč se odnosi na infekciju koja se manifestuje groznicom i lezijama, što odgovara datom kontekstu.	http://llod.jerteh.rs/WSD/seENG3014143415n	2	Llama4_simple	ENG30-14143415-n;ENG30-14144064-n	
269-12	25123-25124	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Lekar specijalizovan za psihijatriju je psihijatar.
270-1	25124-25129	Lekar	A	ADJ	http://www.wikidata.org/entity/Q39631	ROLE	specijalizovan	_	_	_	*	Specijalizovan - koji je razvijen ili dizajniran za određenu aktivnost ili funkciju	http://llod.jerteh.rs/WSD/seENG3002260362a	2	Llama4_simple	ENG30-01066462-a;ENG30-02260362-a	
270-2	25130-25144	specijalizovan	V	VERB	_	_	specijalizovati	_	_	_	*	jedn	http://llod.jerteh.rs/WSD/seENG3002446164v	1	Llama4_simple	ENG30-02446164-v	
270-3	25145-25147	za	PREP	ADP	_	_	za	_	_	_	_	_	_	0	_	_	
270-4	25148-25160	psihijatriju	N	NOUN	_	_	psihijatrija	_	_	_	*	oblast medicine vezana za mentalne poremećaje	http://llod.jerteh.rs/WSD/seENG3006055946n	1	Llama4_simple	ENG30-06055946-n	
270-5	25161-25163	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
270-6	25164-25174	psihijatar	N	NOUN	http://www.wikidata.org/entity/Q211346	ROLE	psihijatar	_	_	_	*	Lekar specijaliziran za psihijatriju	http://llod.jerteh.rs/WSD/seENG3010488016n	1	Llama4_simple	ENG30-10488016-n	
270-7	25174-25175	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Jupiter je peta planeta od Sunca i najveća u Sunčevom sistemu.
271-1	25175-25182	Jupiter	N	PROPN	http://www.wikidata.org/entity/Q319	LOC	Jupiter	_	_	_	_	_	_	0	_	_	
271-2	25183-25185	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
271-3	25186-25190	peta	A	ADJ	_	_	peti	_	_	_	*	Broj koji dolazi posle četiri, kao i svaki od delova na koji se može podeliti neka celina	http://llod.jerteh.rs/WSD/seENG3002202712a	1	Llama4_simple	ENG30-02202712-a	
271-4	25191-25198	planeta	N	NOUN	_	_	planeta	_	_	_	*	Nebesko telo	http://llod.jerteh.rs/WSD/seENG3009394007n	1	Llama4_simple	ENG30-09394007-n	
271-5	25199-25201	od	PREP	ADP	_	_	od	_	_	_	_	_	_	0	_	_	
271-6	25202-25207	Sunca	N	PROPN	http://www.wikidata.org/entity/Q525	LOC	Sunce	_	_	_	_	_	_	0	_	_	
271-7	25208-25209	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
271-8	25210-25217	najveća	A	ADJ	_	_	velik	_	_	_	*	veličina	http://llod.jerteh.rs/WSD/seENG3001375909a	8	Llama4_simple	ENG30-00579622-a;ENG30-01114658-a;ENG30-01190683-a;ENG30-01278080-a;ENG30-01375909-a;ENG30-01467919-a;ENG30-01488616-a;ENG30-01510444-a	
271-9	25218-25219	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
271-10	25220-25228	Sunčevom	A	ADJ	_	_	Sunčev	1[337]	Sunčev sistem[337]	NID[337]	*[673]	Sistem koji se sastoji iz Sunca i svih tela vezanih uz njega gravitacijom[2205]	http://llod.jerteh.rs/WSD/seCVMWE0430[2205]	1[2205]	Llama4_simple	CVMWE-0430[2205]	
271-11	25229-25236	sistemu	N	NOUN	_	_	sistem	1[337]	Sunčev sistem[337]	NID[337]	*[673]	Sistem koji se sastoji iz Sunca i svih tela vezanih uz njega gravitacijom[2205]	http://llod.jerteh.rs/WSD/seCVMWE0430[2205]	1[2205]	Llama4_simple	CVMWE-0430[2205]	
271-12	25236-25237	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Orijana Falači je bila italijanska novinarka, autorka i politička intervjuerka.
272-1	25237-25244	Orijana	N	PROPN	http://www.wikidata.org/entity/Q153700[125]	PERS[125]	Orijana	_	_	_	_	_	_	0	_	_	
272-2	25245-25251	Falači	N	PROPN	http://www.wikidata.org/entity/Q153700[125]	PERS[125]	Falači	_	_	_	_	_	_	0	_	_	
272-3	25252-25254	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
272-4	25255-25259	bila	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
272-5	25260-25271	italijanska	A	ADJ	*	DEMO	italijanski	_	_	_	*	odnosi se na Italiju	http://llod.jerteh.rs/WSD/seENG3002957066a	2	Llama4_simple	ENG30-02957066-a;ENG30-03075662-a	
272-6	25272-25281	novinarka	N	NOUN	http://www.wikidata.org/entity/Q1930187	ROLE	novinarka	_	_	_	*	novinarka kao ženska osoba novinar	http://llod.jerteh.rs/WSD/seDRJ0207569_0	1	Llama4_simple	DRJ0-207569/0	
272-7	25281-25282	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
272-8	25283-25290	autorka	N	NOUN	http://www.wikidata.org/entity/Q482980	ROLE	autorka	_	_	_	*	žena autor	http://llod.jerteh.rs/WSD/seENG3009824065n	1	Llama4_simple	ENG30-09824065-n	
272-9	25291-25292	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
272-10	25293-25302	politička	A	ADJ	_	_	politički	_	_	_	*	Reč se koristi kao pridjev koji opisuje osobu ili stvar vezanu za politiku.	http://llod.jerteh.rs/WSD/seENG3001814385a	3	Llama4_simple	ENG30-01814385-a;ENG30-02857407-a;ENG30-02857587-a	
272-11	25303-25315	intervjuerka	N	NOUN	http://www.wikidata.org/entity/Q46034607	ROLE	intervjuerka	_	_	_	*	intervjuerka kao žena koja vodi intervju ili razgovor	http://llod.jerteh.rs/WSD/seCVDf202_0	1	Llama4_simple	CVDf-202/0	
272-12	25315-25316	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Ako nastaje kao posledica virusa, stanje se obično poboljšava u roku od nedelju dana.
273-1	25316-25319	Ako	CONJ	SCONJ	_	_	ako	_	_	_	_	_	_	0	_	_	
273-2	25320-25327	nastaje	V	VERB	_	_	nastajati	_	_	_	*	glagol koji se odnosi na početak postojanja ili na pojavu	http://llod.jerteh.rs/WSD/seENG3002625786v	2	Llama4_simple	ENG30-02624263-v;ENG30-02625786-v	
273-3	25328-25331	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	0	_	_	
273-4	25332-25341	posledica	N	NOUN	_	_	posledica	_	_	_	*	rezultat ili ishod nekog fenomena	http://llod.jerteh.rs/WSD/seENG3011410625n	2	Llama4_simple	ENG30-11410625-n;ENG30-14311348-n	
273-5	25342-25348	virusa	N	NOUN	_	_	virus	_	_	_	*	virus kao mikroorganizam	http://llod.jerteh.rs/WSD/seENG3001328702n	2	Llama4_simple	ENG30-01328702-n;ENG30-06585816-n	
273-6	25348-25349	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
273-7	25350-25356	stanje	N	NOUN	_	_	stanje	_	_	_	*	stanje kao stanje u nekom određenom trenutku	http://llod.jerteh.rs/WSD/seENG3013920835n	3	Llama4_simple	ENG30-00024720-n;ENG30-13802920-n;ENG30-13920835-n	
273-8	25357-25359	se	PAR	PART	_	_	se	1	*	IRV	*[674]	stanje se poboljšava[2206]	http://llod.jerteh.rs/WSD/seCVMWE0292[2206]	1[2206]	Llama4_simple	CVMWE-0292[2206]	
273-9	25360-25366	obično	ADV	ADV	_	_	obično	_	_	_	*[674]|*[675]	U ovom kontekstu, 'obično' se koristi kao 'po pravilu' ili 'u većini slučajeva' što ukazuje na to da se stanje poboljšava u roku od nedelju dana kao pravilo ili očekivanje.	http://llod.jerteh.rs/WSD/seENG3000155621b	3	Llama4_simple	ENG30-00041954-b;ENG30-00106921-b;ENG30-00155621-b	
273-10	25367-25377	poboljšava	V	VERB	_	_	poboljšavati	1	poboljšavati se	IRV	*[674]	stanje se poboljšava[2206]	http://llod.jerteh.rs/WSD/seCVMWE0292[2206]	1[2206]	Llama4_simple	CVMWE-0292[2206]	
273-11	25378-25379	u	PREP	ADP	_	_	u	2[338]	u roku od[338]	AdpID[338]	*[676]	U ovom kontekstu, 'u roku od' se koristi za označavanje vremenskog okvira koji uključuje određeno vrijeme nedelju dana.[2207]	http://llod.jerteh.rs/WSD/seLLM0287[2207]	1[2207]	Llama4_simple	LLM-0287[2207]	
273-12	25380-25384	roku	N	NOUN	_	_	rok	2[338]	u roku od[338]	AdpID[338]	*[676]	U ovom kontekstu, 'u roku od' se koristi za označavanje vremenskog okvira koji uključuje određeno vrijeme nedelju dana.[2207]	http://llod.jerteh.rs/WSD/seLLM0287[2207]	1[2207]	Llama4_simple	LLM-0287[2207]	
273-13	25385-25387	od	PREP	ADP	_	_	od	2[338]	u roku od[338]	AdpID[338]	*[676]	U ovom kontekstu, 'u roku od' se koristi za označavanje vremenskog okvira koji uključuje određeno vrijeme nedelju dana.[2207]	http://llod.jerteh.rs/WSD/seLLM0287[2207]	1[2207]	Llama4_simple	LLM-0287[2207]	
273-14	25388-25395	nedelju	N	NOUN	_	_	nedelja	_	_	_	*	period od 7 dana	http://llod.jerteh.rs/WSD/seENG3015169873n	3	Llama4_simple	ENG30-15135996-n;ENG30-15136147-n;ENG30-15169873-n	
273-15	25396-25400	dana	N	NOUN	_	_	dan	_	_	_	*	Vremenska jedinica	http://llod.jerteh.rs/WSD/seENG3015157041n	8	Llama4_simple	ENG30-14484516-n;ENG30-15123115-n;ENG30-15136453-n;ENG30-15155220-n;ENG30-15157041-n;ENG30-15157225-n;ENG30-15164957-n;ENG30-15208540-n	
273-16	25400-25401	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Plankovo vreme je vreme potrebno svetlosti da pređe jednu Plankovu dužinu.
274-1	25401-25409	Plankovo	A	ADJ	_	_	Plankov	1[339]	Plankovo vreme[339]	NID[339]	*[677]	Definicija Plankovog vremena kao najkraćeg teorijskog merljivog intervala u kvantnoj fizici.[2208]	http://llod.jerteh.rs/WSD/seLLM0172[2208]	1[2208]	Llama4_simple	LLM-0172[2208]	
274-2	25410-25415	vreme	N	NOUN	_	_	vreme	1[339]	Plankovo vreme[339]	NID[339]	*[677]	Definicija Plankovog vremena kao najkraćeg teorijskog merljivog intervala u kvantnoj fizici.[2208]	http://llod.jerteh.rs/WSD/seLLM0172[2208]	1[2208]	Llama4_simple	LLM-0172[2208]	
274-3	25416-25418	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
274-4	25419-25424	vreme	N	NOUN	_	_	vreme	_	_	_	*	period	http://llod.jerteh.rs/WSD/seENG3015122231n	12	Llama4_simple	ENG30-00028270-n;ENG30-00807078-n;ENG30-06329506-n;ENG30-11524662-n;ENG30-15122231-n;ENG30-15129927-n;ENG30-15135822-n;ENG30-15228378-n;ENG30-15228910-n;ENG30-15244650-n;ENG30-15249236-n;ENG30-15270431-n	
274-5	25425-25433	potrebno	A	ADJ	_	_	potreban	_	_	_	*	neophodan	http://llod.jerteh.rs/WSD/seENG3002526925a	2	Llama4_simple	ENG30-01462625-a;ENG30-02526925-a	
274-6	25434-25443	svetlosti	N	NOUN	_	_	svetlost	_	_	_	*	Svetlost kao elektromagnetsko zračenje koje proizvodi vizuelni osećaj | Failed due to hallucination after 3 attempts.	http://llod.jerteh.rs/WSD/seNEW_SENSE	4	None	ENG30-04951373-n;ENG30-04953380-n;ENG30-11473954-n;ENG30-13983304-n	
274-7	25444-25446	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
274-8	25447-25452	pređe	V	VERB	_	_	preći	_	_	_	*	Krećati se sa jedne strane na drugu	http://llod.jerteh.rs/WSD/seENG3001912159v	8	Llama4_simple	ENG30-00548616-v;ENG30-00550117-v;ENG30-01212230-v;ENG30-01846916-v;ENG30-01909812-v;ENG30-01912159-v;ENG30-01912893-v;ENG30-01915365-v	
274-9	25453-25458	jednu	NUM	NUM	_	_	jedan	_	_	_	_	_	_	0	_	_	
274-10	25459-25467	Plankovu	A	ADJ	_	_	Plankov	2[340]	Plankova dužina[340]	NID[340]	*[678]	Definicija Plankove dužine kao najmanje teorijski merljive dužine u kvantnoj fizici.[2209]	http://llod.jerteh.rs/WSD/seLLM0171[2209]	1[2209]	Llama4_simple	LLM-0171[2209]	
274-11	25468-25474	dužinu	N	NOUN	_	_	dužina	2[340]	Plankova dužina[340]	NID[340]	*[678]	Definicija Plankove dužine kao najmanje teorijski merljive dužine u kvantnoj fizici.[2209]	http://llod.jerteh.rs/WSD/seLLM0171[2209]	1[2209]	Llama4_simple	LLM-0171[2209]	
274-12	25474-25475	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Živi sa blagim oblikom Marfanovog sindroma.
275-1	25475-25479	Živi	V	VERB	_	_	živeti	_	_	_	*	U ovom kontekstu, 'živeti' se odnosi na postojanje ili način života koji nije samo egzistencija, već uključuje kvalitet života koji može biti pozitivan i zadovoljavajuć.	http://llod.jerteh.rs/WSD/seENG3002614970v	4	Llama4_simple	ENG30-02614181-v;ENG30-02614970-v;ENG30-02616713-v;ENG30-02649830-v	
275-2	25480-25482	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	0	_	_	
275-3	25483-25489	blagim	A	ADJ	_	_	blag	_	_	_	*	blag - koji je umeren po tipu, stepenu, učinku ili snazi; daleko od ekstrema	http://llod.jerteh.rs/WSD/seENG3001508719a	3	Llama4_simple	ENG30-00438332-a;ENG30-01463965-a;ENG30-01508719-a	
