#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
52-4	4707-4711	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
52-5	4712-4718	dolaze	V	VERB	_	_	dolaziti	_	_	_	*	U kontekstu rečenice, 'dolaze' se odnosi na kretanje generacija u budućnost, što se najbolje poklapa sa značenjem kretanja prema nečemu ili nekome.	http://llod.jerteh.rs/WSD/seENG3001849221v	5	Llama4_nonew	ENG30-01849221-v;ENG30-02006573-v;ENG30-02108791-v;ENG30-02624263-v;ENG30-02737187-v	
52-6	4719-4725	oružje	N	NOUN	_	_	oružje	_	_	_	*	U kontekstu rečenice, 'oružje' se koristi kao sredstvo za borbu protiv zla, što se može interpretirati kao sredstvo ili argument za sprečavanje ili suprotstavljanje nečemu, što odgovara značenju sredstva za ubeđivanje ili argumentaciju.	http://llod.jerteh.rs/WSD/seENG3007246932n	5	Llama4_nonew	ENG30-02738031-n;ENG30-02746365-n;ENG30-04565375-n;ENG30-04566257-n;ENG30-07246932-n	
52-7	4726-4732	protiv	PREP	ADP	_	_	protiv	_	_	_	_	_	_	0	_	_	
52-8	4733-4740	mogućeg	A	ADJ	_	_	moguć	_	_	_	*	U kontekstu rečenice, 'moguć' se odnosi na nešto što može da se desi ili postoji kao potencijalna opasnost ili rizik, što se poklapa sa značenjem 'Koji može da se desi ili da postoji'.	http://llod.jerteh.rs/WSD/seENG3001821266a	2	Llama4_nonew	ENG30-00044353-a;ENG30-01821266-a	
52-9	4741-4749	ponovnog	A	ADJ	_	_	ponovan	_	_	_	*	Ovdje se 'ponovnog' odnosi na obnovu ili ponavljanje nečega što se već dogodilo, što se uklapa u značenje datog ID-a.	http://llod.jerteh.rs/WSD/seENG3000592880a	1	Llama4_nonew	ENG30-00592880-a	
52-10	4750-4762	oživljavanja	N	NOUN	_	_	oživljavanje	_	_	_	*	Značenje 'oživljavanje' kao proces vraćanja aktivnosti ili značaja nečemu se savršeno uklapa u kontekst rečenice, koja govori o sprečavanju ponovnog pojavljivanja zla.	http://llod.jerteh.rs/WSD/seENG3001047338n	1	Llama4_nonew	ENG30-01047338-n	
52-11	4763-4769	takvog	PRO	DET	_	_	takav	_	_	_	_	_	_	0	_	_	
52-12	4770-4773	zla	N	NOUN	_	_	zlo	_	_	_	*	U kontekstu rečenice, 'zlo' se odnosi na štetu ili nesreću koju može izazvati, što se poklapa sa značenjem kao ono što nanosi štetu ili uništava ili donosi nesreću.	http://llod.jerteh.rs/WSD/seENG3005144663n	6	Llama4_nonew	ENG30-00403092-n;ENG30-00745637-n;ENG30-04842313-n;ENG30-04850589-n;ENG30-04852088-n;ENG30-05144663-n	
52-13	4773-4774	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Tokom godina Serčuk je nekoliko puta odlazio u Evropu da svedoči na suđenjima nacističkim ratnim zločincima.
53-1	4774-4779	Tokom	PREP	ADP	_	_	tokom	_	_	_	_	_	_	0	_	_	
53-2	4780-4786	godina	N	NOUN	_	_	godina	_	_	_	*	U kontekstu rečenice, 'godina' se odnosi na period od 365 ili 366 dana koji se koristi kao jedinica vremena.	http://llod.jerteh.rs/WSD/seENG3015203791n	5	Llama4_nonew	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
53-3	4787-4793	Serčuk	N	PROPN	http://www.wikidata.org/entity/Q317738	PERS	Serčuk	_	_	_	_	_	_	0	_	_	
53-4	4794-4796	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
53-5	4797-4805	nekoliko	ADV	ADV	_	_	nekoliko	_	_	_	*	U kontekstu rečenice, 'nekoliko' se odnosi na neodređeni broj koji nije precizno definiran, što odgovara značenju 'neodređeno koliko; više od četiri'.	http://llod.jerteh.rs/WSD/seDRJ0206395_1	2	Llama4_nonew	DRJ0-206395/1;DRJ0-206395/2	
53-6	4806-4810	puta	PAR	PART	_	_	puta	_	_	_	_	_	_	0	_	_	
53-7	4811-4818	odlazio	V	VERB	_	_	odlaziti	_	_	_	*	Odlaziti znači udaljavati se s jednog mesta u drugom pravcu, što se poklapa sa kontekstom rečenice gde se govori o putovanju u Evropu.	http://llod.jerteh.rs/WSD/seENG3001848718v	4	Llama4_nonew	ENG30-01848718-v;ENG30-02635659-v;ENG30-02653862-v;ENG30-02661252-v	
53-8	4819-4820	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
53-9	4821-4827	Evropu	N	PROPN	http://www.wikidata.org/entity/Q46	LOC	Evropa	_	_	_	_	_	_	0	_	_	
53-10	4828-4830	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
53-11	4831-4838	svedoči	V	VERB	_	_	svedočiti	_	_	_	*	U kontekstu rečenice, 'svedočiti' se odnosi na davanje svedočanstva ili izjave na sudu, što se poklapa sa značenjem ID-a ENG30-01014821-v.	http://llod.jerteh.rs/WSD/seENG3001014821v	3	Llama4_nonew	ENG30-01014821-v;ENG30-01015244-v;ENG30-02128873-v	
53-12	4839-4841	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
53-13	4842-4851	suđenjima	N	NOUN	_	_	suđenje	_	_	_	*	Ovo značenje je najbliže kontekstu rečenice jer se odnosi na pravni postupak koji uključuje sudsko ispitivanje, što je relevantno za pomenuta 'suđenja' nacističkim ratnim zločincima.	http://llod.jerteh.rs/WSD/seENG3001129413n	4	Llama4_nonew	ENG30-01129413-n;ENG30-01195867-n;ENG30-05799212-n;ENG30-07372959-n	
53-14	4852-4863	nacističkim	A	ADJ	_	_	nacistički	_	_	_	*	Ovo značenje se odnosi na ideologiju i praksu nacizma ili nacista, što je relevantno za kontekst rečenice koji govori o nacističkim ratnim zločincima.	http://llod.jerteh.rs/WSD/seENG3002999904a	1	Llama4_nonew	ENG30-02999904-a	
53-15	4864-4870	ratnim	A	ADJ	_	_	ratni	1[239]	ratni zločinac[239]	NID[239]	*[486]	Ciljna reč 'ratni zločinac' se odnosi na osobu koja je počinila težak prekršaj zakona ratovanja, što se potpuno poklapa sa značenjem datim u kontekstu rečenice.[2040]	http://llod.jerteh.rs/WSD/seLLM0223[2040]	1[2040]	Llama4_nonew	LLM-0223[2040]	
53-16	4871-4881	zločincima	N	NOUN	_	_	zločinac	1[239]	ratni zločinac[239]	NID[239]	*[486]	Ciljna reč 'ratni zločinac' se odnosi na osobu koja je počinila težak prekršaj zakona ratovanja, što se potpuno poklapa sa značenjem datim u kontekstu rečenice.[2040]	http://llod.jerteh.rs/WSD/seLLM0223[2040]	1[2040]	Llama4_nonew	LLM-0223[2040]	
53-17	4881-4882	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Kada je Južna Afrika dobila status dominiona 1910. godine, Bota je postao prvi premijer Južnoafričke unije.
54-1	4882-4886	Kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	0	_	_	
54-2	4887-4889	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
54-3	4890-4895	Južna	A	ADJ	http://www.wikidata.org/entity/Q258[33]	LOC[33]	južni	_	_	_	*	_	_	0	_	_	
54-4	4896-4902	Afrika	N	PROPN	http://www.wikidata.org/entity/Q258[33]	LOC[33]	Afrika	_	_	_	_	_	_	0	_	_	
54-5	4903-4909	dobila	V	VERB	_	_	dobiti	_	_	_	*	U kontekstu rečenice, 'dobiti' se odnosi na sticanje ili postizanje nekog statusa ili položaja, što je najbliže značenju ID-a ENG30-02292125-v, koje se odnosi na činjenicu da nešto bude dato ili dodijeljeno kao rezultat nekog procesa ili akcije.	http://llod.jerteh.rs/WSD/seENG3002292125v	19	Llama4_nonew	ENG30-00056930-v;ENG30-00065639-v;ENG30-00087736-v;ENG30-00094460-v;ENG30-00522751-v;ENG30-00524682-v;ENG30-01108148-v;ENG30-02108654-v;ENG30-02109645-v;ENG30-02210119-v;ENG30-02238085-v;ENG30-02247390-v;ENG30-02288295-v;ENG30-02292125-v;ENG30-02293148-v;ENG30-02315525-v;ENG30-02355596-v;ENG30-02359340-v;ENG30-02611373-v	
54-6	4910-4916	status	N	NOUN	_	_	status	_	_	_	*	U kontekstu rečenice, 'status' se odnosi na politički ili administrativni položaj, što je najbliže značenju relativan položaj stvari, a posebno ljudi, u društvu.	http://llod.jerteh.rs/WSD/seENG3013945919n	3	Llama4_nonew	ENG30-13945919-n;ENG30-13948026-n;ENG30-13948136-n	
54-7	4917-4926	dominiona	N	NOUN	_	_	dominion	_	_	_	*	Dominion se odnosi na samoupravnu teritoriju koja ima unutrašnju autonomiju i sopstveni parlament, što se poklapa sa kontekstom koji opisuje Južnu Afriku kao dominion.	http://llod.jerteh.rs/WSD/seRSSJ10462_0	1	Llama4_nonew	RSSJ-10462/0	
54-8	4927-4932	1910.	A	ADJ	_	_	1910.	_	_	_	_	_	_	0	_	_	
54-9	4933-4939	godine	N	NOUN	_	_	godina	_	_	_	*	Ovo značenje se odnosi na kalendarsku godinu kao period koji se koristi za označavanje vremena, što je relevantno u kontekstu datuma koji se spominje.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	Llama4_nonew	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
54-10	4939-4940	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
54-11	4941-4945	Bota	N	PROPN	http://www.wikidata.org/entity/Q212286	PERS	Bota	_	_	_	_	_	_	0	_	_	
54-12	4946-4948	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
54-13	4949-4955	postao	V	VERB	_	_	postati	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na stjecanje nove uloge ili pozicije, u ovom slučaju, premijera.	http://llod.jerteh.rs/WSD/seENG3000149583v	5	Llama4_nonew	ENG30-00094460-v;ENG30-00149583-v;ENG30-02381571-v;ENG30-02623529-v;ENG30-02626604-v	
54-14	4956-4960	prvi	A	ADJ	_	_	prvi	_	_	_	*	Ovdje 'prvi' označava da je bio prije svih ostalih u vremenu kao premijer, što se poklapa sa značenjem datog ID-a.	http://llod.jerteh.rs/WSD/seENG3001010862a	6	Llama4_nonew	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a	
54-15	4961-4969	premijer	N	NOUN	http://www.wikidata.org/entity/Q14212	ROLE	premijer	_	_	_	*	Ovo značenje najviše odgovara kontekstu rečenice jer premijer označava šefa vlade ili države, što se potpuno poklapa sa ulogom opisanom u rečenici.	http://llod.jerteh.rs/WSD/seENG3009906986n	1	Llama4_nonew	ENG30-09906986-n	
54-16	4970-4982	Južnoafričke	A	ADJ	http://www.wikidata.org/entity/Q193619[34]	ORG[34]	južnoafrički	_	_	_	*	_	_	0	_	_	
54-17	4983-4988	unije	N	NOUN	http://www.wikidata.org/entity/Q193619[34]	ORG[34]	unija	_	_	_	*	_	_	0	_	_	
54-18	4988-4989	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Oslobođeno je ukupno 685 alžirskih radnika i 107 stranaca.
55-1	4989-4999	Oslobođeno	V	VERB	_	_	osloboditi	_	_	_	*	Kontekst sugerira da je 'oslobođeno' u značenju ljudi ili subjekata koji su bili zadržani ili ograničeni u svojoj slobodi. | Failed due to hallucination after 3 attempts.	http://llod.jerteh.rs/WSD/seNEW_SENSE	13	None	ENG30-00069295-v;ENG30-00195617-v;ENG30-00269682-v;ENG30-00904046-v;ENG30-01475415-v;ENG30-01475737-v;ENG30-01475953-v;ENG30-01489332-v;ENG30-01511380-v;ENG30-01528522-v;ENG30-02436067-v;ENG30-02551144-v;ENG30-02564146-v	
55-2	5000-5002	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
55-3	5003-5009	ukupno	ADV	ADV	_	_	ukupno	_	_	_	*	U kontekstu rečenice, 'ukupno' se odnosi na zajednički zbir ili količinu, što odgovara značenju 'zajedno, skupa'.	http://llod.jerteh.rs/WSD/seDRJ0184200_1	2	Llama4_nonew	DRJ0-184200/1;DRJ0-184200/2	
55-4	5010-5013	685	NUM	NUM	_	_	685	_	_	_	_	_	_	0	_	_	
55-5	5014-5023	alžirskih	A	ADJ	*	DEMO	alžirski	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer opisuje narodnost ili poreklo radnika koji su oslobođeni.	http://llod.jerteh.rs/WSD/seENG3002977826a	1	Llama4_nonew	ENG30-02977826-a	
55-6	5024-5031	radnika	N	NOUN	http://www.wikidata.org/entity/Q327055	ROLE	radnik	_	_	_	*	U kontekstu rečenice, 'radnik' se odnosi na člana radničke klase koji nije nužno zaposlen, što najbolje odgovara datom značenju.	http://llod.jerteh.rs/WSD/seENG3009799266n	4	Llama4_nonew	ENG30-02207449-n;ENG30-09632518-n;ENG30-09799266-n;ENG30-10791221-n	
55-7	5032-5033	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
55-8	5034-5037	107	NUM	NUM	_	_	107	_	_	_	_	_	_	0	_	_	
55-9	5038-5046	stranaca	N	NOUN	_	_	stranac	_	_	_	*	Ovo značenje se poklapa sa kontekstom rečenice jer se odnosi na ljude koji dolaze iz drugih zemalja.	http://llod.jerteh.rs/WSD/seENG3010103485n	1	Llama4_nonew	ENG30-10103485-n	
55-10	5046-5047	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Stadio Markantonio Bentegodi je stadion u Veroni u Italiji.
56-1	5047-5053	Stadio	N	PROPN	http://www.wikidata.org/entity/Q737093[35]	LOC[35]	Stadio	_	_	_	_	_	_	0	_	_	
56-2	5054-5065	Markantonio	N	PROPN	http://www.wikidata.org/entity/Q737093[35]	LOC[35]	Markantonio	_	_	_	_	_	_	0	_	_	
56-3	5066-5075	Bentegodi	N	PROPN	http://www.wikidata.org/entity/Q737093[35]	LOC[35]	Bentegodi	_	_	_	_	_	_	0	_	_	
56-4	5076-5078	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
56-5	5079-5086	stadion	N	NOUN	_	_	stadion	_	_	_	*	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na fizičku konstrukciju namenjenu za sportske događaje i zabavu.	http://llod.jerteh.rs/WSD/seENG3004295881n	1	Llama4_nonew	ENG30-04295881-n	
56-6	5087-5088	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
56-7	5089-5095	Veroni	N	PROPN	http://www.wikidata.org/entity/Q2028	LOC	Verona	_	_	_	_	_	_	0	_	_	
56-8	5096-5097	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
56-9	5098-5105	Italiji	N	PROPN	http://www.wikidata.org/entity/Q38	LOC	Italija	_	_	_	_	_	_	0	_	_	
56-10	5105-5106	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Džesika Stenli je Belina drugarica iz odeljenja i njena prva prijateljica u Forksu.
57-1	5106-5113	Džesika	N	PROPN	http://www.wikidata.org/entity/Q28692965[36]	PERS[36]	Džesika	_	_	_	_	_	_	0	_	_	
57-2	5114-5120	Stenli	N	PROPN	http://www.wikidata.org/entity/Q28692965[36]	PERS[36]	Stenli	_	_	_	_	_	_	0	_	_	
57-3	5121-5123	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
57-4	5124-5130	Belina	A	ADJ	_	_	Belin	_	_	_	*	Prisvojni pridev od Bela, što znači da se odnosi na nešto ili nekoga ko je vezan za Belu.	http://llod.jerteh.rs/WSD/seCVDf321_0	1	Llama4_nonew	CVDf-321/0	
57-5	5131-5140	drugarica	N	NOUN	_	_	drugarica	1[240]	drugarica iz odeljenja[240]	NID[240]	*[487]	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na osobu koja je s nekim u istom razredu ili odeljenju.[2041]	http://llod.jerteh.rs/WSD/seCVMWE0077[2041]	1[2041]	Llama4_nonew	CVMWE-0077[2041]	
57-6	5141-5143	iz	PREP	ADP	_	_	iz	1[240]	drugarica iz odeljenja[240]	NID[240]	*[487]	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na osobu koja je s nekim u istom razredu ili odeljenju.[2041]	http://llod.jerteh.rs/WSD/seCVMWE0077[2041]	1[2041]	Llama4_nonew	CVMWE-0077[2041]	
57-7	5144-5153	odeljenja	N	NOUN	_	_	odeljenje	1[240]	drugarica iz odeljenja[240]	NID[240]	*[487]	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na osobu koja je s nekim u istom razredu ili odeljenju.[2041]	http://llod.jerteh.rs/WSD/seCVMWE0077[2041]	1[2041]	Llama4_nonew	CVMWE-0077[2041]	
57-8	5154-5155	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
57-9	5156-5161	njena	PRO	DET	_	_	njen	_	_	_	_	_	_	0	_	_	
57-10	5162-5166	prva	A	ADJ	_	_	prvi	_	_	_	*	Ovdje se 'prva' koristi da označava prvobitnost u odnosu na druge, što se poklapa sa značenjem datog ID-a, koji se odnosi na nešto što dolazi pre svih ostalih u vremenu, prostoru ili stepenu.	http://llod.jerteh.rs/WSD/seENG3001010862a	6	Llama4_nonew	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a	
57-11	5167-5179	prijateljica	N	NOUN	_	_	prijateljica	_	_	_	*	U kontekstu rečenice, 'prijateljica' se odnosi na osobu koja je u prijateljskom odnosu sa drugom osobom, što se poklapa sa značenjem kao drug ili savremenik. | Failed due to hallucination after 3 attempts.	http://llod.jerteh.rs/WSD/seNEW_SENSE	1	None	BILI-00000104	
57-12	5180-5181	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
57-13	5182-5188	Forksu	N	PROPN	http://www.wikidata.org/entity/Q5469826	LOC	Forksu	_	_	_	_	_	_	0	_	_	
57-14	5188-5189	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=On je proširio teoriju specifične toplote Alberta Ajnštajna na niže temperature uključivanjem uticaja niskofrekventnih fonona.
58-1	5189-5191	On	PRO	PRON	_	_	on	_	_	_	_	_	_	0	_	_	
58-2	5192-5194	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
58-3	5195-5203	proširio	V	VERB	_	_	proširiti	_	_	_	*	U kontekstu rečenice, 'proširiti' se odnosi na proširenje ili primenu teorije na širi ili drugačiji okvir, što se poklapa sa značenjem proširiti obim ili opseg ili oblast.	http://llod.jerteh.rs/WSD/seENG3000540235v	6	Llama4_nonew	ENG30-00235110-v;ENG30-00257269-v;ENG30-00540235-v;ENG30-00540946-v;ENG30-00541163-v;ENG30-02561168-v	
58-4	5204-5211	teoriju	N	NOUN	_	_	teorija	_	_	_	*	U kontekstu rečenice, 'teorija' se odnosi na sistem organiziranog znanja koji objašnjava određeni skup fenomena, u ovom slučaju, specifičnu toplotu.	http://llod.jerteh.rs/WSD/seENG3005989479n	1	Llama4_nonew	ENG30-05989479-n	
58-5	5212-5222	specifične	A	ADJ	_	_	specifičan	1[241]	specifična toplota[241]	NID[241]	*[488]	Ciljna reč 'specifična toplota' se odnosi na količinu energije potrebna da se zagreje jedinica mase supstance za jedan stepen temperature, što se jasno vidi iz konteksta rečenice gde se govori o proširenju teorije vezane za ovu fizikalnu veličinu.[2042]	http://llod.jerteh.rs/WSD/seLLM0245[2042]	1[2042]	Llama4_nonew	LLM-0245[2042]	
58-6	5223-5230	toplote	N	NOUN	_	_	toplota	1[241]	specifična toplota[241]	NID[241]	*[488]	Ciljna reč 'specifična toplota' se odnosi na količinu energije potrebna da se zagreje jedinica mase supstance za jedan stepen temperature, što se jasno vidi iz konteksta rečenice gde se govori o proširenju teorije vezane za ovu fizikalnu veličinu.[2042]	http://llod.jerteh.rs/WSD/seLLM0245[2042]	1[2042]	Llama4_nonew	LLM-0245[2042]	
58-7	5231-5238	Alberta	N	PROPN	http://www.wikidata.org/entity/Q937[37]	PERS[37]	Albert	_	_	_	_	_	_	0	_	_	
58-8	5239-5248	Ajnštajna	N	PROPN	http://www.wikidata.org/entity/Q937[37]	PERS[37]	Ajnštajn	_	_	_	_	_	_	0	_	_	
58-9	5249-5251	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
58-10	5252-5256	niže	A	ADJ	_	_	nizak	_	_	_	*	Ovdje se 'niže' odnosi na temperature koje su manje od neke druge vrijednosti, što odgovara značenju manje ili nižeg intenziteta ili količine.	http://llod.jerteh.rs/WSD/seENG3001212469a	3	Llama4_nonew	ENG30-01206474-a;ENG30-01212469-a;ENG30-01215421-a	
58-11	5257-5268	temperature	N	NOUN	_	_	temperatura	_	_	_	*	Kontekst rečenice se odnosi na fizički koncept koji se meri u istraživanju toplote, što odgovara prvom značenju liste.	http://llod.jerteh.rs/WSD/seENG3005011790n	3	Llama4_nonew	ENG30-05011790-n;ENG30-05725378-n;ENG30-14365356-n	
58-12	5269-5282	uključivanjem	N	NOUN	_	_	uključivanje	_	_	_	*	U kontekstu rečenice, uključivanje se odnosi na dodavanje ili inkorporiranje uticaja niskofrekventnih fonona u teoriju, što odgovara značenju kao čin uključivanja ili dodavanja.	http://llod.jerteh.rs/WSD/seENG3000373130n	1	Llama4_nonew	ENG30-00373130-n	
58-13	5283-5290	uticaja	N	NOUN	_	_	uticaj	_	_	_	*	U kontekstu rečenice, 'uticaj' se odnosi na efekat ili posledicu uključivanja niskofrekventnih fonona na teoriju specifične toplote.	http://llod.jerteh.rs/WSD/seENG3011414608n	7	Llama4_nonew	ENG30-00157081-n;ENG30-00157957-n;ENG30-05194151-n;ENG30-05692910-n;ENG30-07338552-n;ENG30-11414411-n;ENG30-11414608-n	
58-14	5291-5307	niskofrekventnih	A	ADJ	_	_	niskofrekventan	_	_	_	*	Ovo značenje se odnosi na frekvencije koje su niže od srednje ili očekivane vrednosti, što se uklapa u kontekst rečenice koji govori o uticaju niskofrekventnih fonona.	http://llod.jerteh.rs/WSD/seCVDf142_0	1	Llama4_nonew	CVDf-142/0	
58-15	5308-5314	fonona	N	NOUN	_	_	fonon	_	_	_	*	U kontekstu fizike, fonon se odnosi na kvantiziranu modu vibracija u kristalnoj rešetki, što se savršeno uklapa u dato rečenicu gdje se govori o uticaju niskofrekventnih fonona na teoriju specifične toplote.	http://llod.jerteh.rs/WSD/seCVDf196_0	1	Llama4_nonew	CVDf-196/0	
58-16	5314-5315	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Olimpijski moto „Citius, Altius, Fortius“ (brže, više, jače) prvi put je upotrebljen na Olimpijadi.
59-1	5315-5325	Olimpijski	A	ADJ	_	_	olimpijski	_	_	_	*	Olimpijski se odnosi na olimpijadu, što je vidljivo iz konteksta rečenice.	http://llod.jerteh.rs/WSD/seDRJ0209216_0	1	Llama4_nonew	DRJ0-209216/0	
59-2	5326-5330	moto	N	NOUN	_	_	moto	_	_	_	*	Motto je izreka koja se koristi kao vrsta parole ili simboličkog izraza koji predstavlja osnovne vrednosti ili ciljeve jedne organizacije, grupe ili pokreta. U kontekstu olimpijskog pokreta, 'moto' se odnosi na službeni slogan koji izražava duh i vrednosti Olimpijskih igara.	http://llod.jerteh.rs/WSD/seENG3006291603n	1	Llama4_nonew	ENG30-06291603-n	
59-3	5331-5332	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
59-4	5332-5338	Citius	F	X	_	_	Citius	_	_	_	_	_	_	0	_	_	
59-5	5338-5339	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
59-6	5340-5346	Altius	F	X	_	_	Altius	_	_	_	_	_	_	0	_	_	
59-7	5346-5347	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
59-8	5348-5355	Fortius	F	X	_	_	Fortius	_	_	_	_	_	_	0	_	_	
59-9	5355-5356	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
59-10	5357-5358	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	0	_	_	
59-11	5358-5362	brže	ADV	ADV	_	_	brže	_	_	_	*	Ovo značenje odgovara kontekstu rečenice jer se odnosi na komparativnu formu priloga 'brzo', što se uklapa u olimpijski moto 'Citius, Altius, Fortius' koji se prevodi kao 'Brže, više, jače'.	http://llod.jerteh.rs/WSD/seRSSJ4205_0	1	Llama4_nonew	RSSJ-4205/0	
59-12	5362-5363	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
59-13	5364-5368	više	ADV	ADV	_	_	više	_	_	_	*	U ovom kontekstu, 'više' se koristi kao komparativ od 'mnogo' i odnosi se na veću količinu ili stepen nečega, u ovom slučaju, kao deo olimpijskog motta.	http://llod.jerteh.rs/WSD/seENG3000099712b	1	Llama4_nonew	ENG30-00099712-b	
59-14	5368-5369	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
59-15	5370-5374	jače	ADV	ADV	_	_	jače	_	_	_	*	Ovim značenjem se označava komparativ prideva jak, što odgovara kontekstu rečenice gde se 'jače' koristi kao komparativ od 'jak' u značenju snažan, odnosno u većoj meri ili sa većom snagom.	http://llod.jerteh.rs/WSD/seRSSJ18415_0	1	Llama4_nonew	RSSJ-18415/0	
59-16	5374-5375	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	0	_	_	
59-17	5376-5380	prvi	A	ADJ	_	_	prvi	_	_	_	*	Ovdje 'prvi' označava da je nešto učinjeno prije svega ostaloga, što se poklapa sa značenjem datog primera.	http://llod.jerteh.rs/WSD/seENG3001010862a	6	Llama4_nonew	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a	
59-18	5381-5384	put	PAR	PART	_	_	put	_	_	_	_	_	_	0	_	_	
59-19	5385-5387	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
59-20	5388-5399	upotrebljen	V	VERB	_	_	upotrebiti	_	_	_	*	U kontekstu rečenice, 'upotrebljen' se odnosi na korišćenje ili primenu nečega (u ovom slučaju, olimpijskog motta) što odgovara značenju stavljanja nečega u službu ili upotrebe za određenu namenu.	http://llod.jerteh.rs/WSD/seENG3001158872v	3	Llama4_nonew	ENG30-01158872-v;ENG30-01166093-v;ENG30-02561332-v	
59-21	5400-5402	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
59-22	5403-5413	Olimpijadi	N	NOUN	http://www.wikidata.org/entity/Q5389	EVENT	olimpijada	_	_	_	*	Olimpijada se odnosi na period od četiri godine između Olimpijskih igara, ali u kontekstu rečenice, značenje se odnosi na samo događaj ili igru	http://llod.jerteh.rs/WSD/seENG3007457126n	1	Llama4_nonew	ENG30-07457126-n	
59-23	5413-5414	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Smitova je delila spavaonicu sa još devet devojaka i tamo je provodila vreme u plivanju, razgovoru i učenju ruskih pesama i plesova.
60-1	5414-5421	Smitova	A	ADJ	http://www.wikidata.org/entity/Q228579	PERS	Smitov	_	_	_	*	_	_	0	_	_	
