#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
47-6	4258-4266	krunisan	V	VERB	_	_	krunisati	_	_	_	*	U kontekstu rečenice, 'krunisati' se odnosi na čin koji uključuje postavljanje monarha na presto, što je slučaj sa kraljem Ferdinandom I.	http://llod.jerteh.rs/WSD/seENG3002391193v	2	Llama4_simple	ENG30-02390949-v;ENG30-02391193-v	
47-7	4267-4270	bio	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
47-8	4271-4273	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
47-9	4274-4283	Ferdinand	N	PROPN	http://www.wikidata.org/entity/Q150611[30]	PERS[30]	Ferdinand	_	_	_	_	_	_	0	_	_	
47-10	4284-4285	I	RN	NUM	http://www.wikidata.org/entity/Q150611[30]	PERS[30]	I	_	_	_	_	_	_	0	_	_	
47-11	4286-4291	1531.	A	ADJ	_	_	1531.	_	_	_	_	_	_	0	_	_	
47-12	4292-4298	godine	N	NOUN	_	_	godina	_	_	_	*	Vremenski period od 365 (ili 366) dana	http://llod.jerteh.rs/WSD/seENG3015203791n	5	Llama4_simple	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
47-13	4298-4299	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Termoregulacija je sposobnost organizma da održava telesnu temperaturu u određenim granicama, čak i kada je spoljna temperatura mnogo drugačija.
48-1	4299-4314	Termoregulacija	N	NOUN	_	_	termoregulacija	_	_	_	*	održavanje normalne temperature tela	http://llod.jerteh.rs/WSD/seDRJ0180435_0	1	Llama4_simple	DRJ0-180435/0	
48-2	4315-4317	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
48-3	4318-4328	sposobnost	N	NOUN	_	_	sposobnost	_	_	_	*	Sposobnost kao osobina ili kvalitet koji nekomu subjektu omogućava da izvrši određenu aktivnost ili zadatak.	http://llod.jerteh.rs/WSD/seENG3005202497n	5	Llama4_simple	ENG30-05153520-n;ENG30-05190804-n;ENG30-05200169-n;ENG30-05202497-n;ENG30-05643190-n	
48-4	4329-4338	organizma	N	NOUN	_	_	organizam	_	_	_	*	Organizam se odnosi na živu stvar koja ima sposobnost da funkcioniše nezavisno	http://llod.jerteh.rs/WSD/seENG3000004475n	1	Llama4_simple	ENG30-00004475-n	
48-5	4339-4341	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
48-6	4342-4349	održava	V	VERB	_	_	održavati	_	_	_	*	održavati u stanju funkcionisanja	http://llod.jerteh.rs/WSD/seENG3002202928v	8	Llama4_simple	ENG30-00118764-v;ENG30-00456937-v;ENG30-00896497-v;ENG30-01065877-v;ENG30-01428011-v;ENG30-02202928-v;ENG30-02283716-v;ENG30-02681795-v	
48-7	4350-4357	telesnu	A	ADJ	_	_	telesni	1[236]	telesna temperatura[236]	NID[236]	*[483]	odgovara definiciji telesne temperature kao mere zagrejanosti organizma[2037]	http://llod.jerteh.rs/WSD/seLLM0262[2037]	1[2037]	Llama4_simple	LLM-0262[2037]	
48-8	4358-4369	temperaturu	N	NOUN	_	_	temperatura	1[236]	telesna temperatura[236]	NID[236]	*[483]	odgovara definiciji telesne temperature kao mere zagrejanosti organizma[2037]	http://llod.jerteh.rs/WSD/seLLM0262[2037]	1[2037]	Llama4_simple	LLM-0262[2037]	
48-9	4370-4371	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
48-10	4372-4381	određenim	A	ADJ	_	_	određen	_	_	_	*	određen - koji ima određeno svojstvo ili ograničenje, u ovom slučaju vremensko, što nije relevantno. Ali najbliže značenje je određeno vreme ili period, što nije relevantno. Ali - koji ima određene granice ili svojstva	http://llod.jerteh.rs/WSD/seENG3000740217a	9	Llama4_simple	ENG30-00252954-a;ENG30-00335768-a;ENG30-00340626-a;ENG30-00550574-a;ENG30-00638396-a;ENG30-00740217-a;ENG30-00941148-a;ENG30-01339730-a;ENG30-02129718-a	
48-11	4382-4391	granicama	N	NOUN	_	_	granica	_	_	_	*	granicama kao merama ili stepenima	http://llod.jerteh.rs/WSD/seENG3005124057n	6	Llama4_simple	ENG30-05124057-n;ENG30-08501114-n;ENG30-08512259-n;ENG30-08593130-n;ENG30-13903387-n;ENG30-15268857-n	
48-12	4391-4392	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
48-13	4393-4396	čak	PAR	PART	_	_	čak	_	_	_	_	_	_	0	_	_	
48-14	4397-4398	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
48-15	4399-4403	kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	0	_	_	
48-16	4404-4406	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
48-17	4407-4414	spoljna	A	ADJ	_	_	spoljni	_	_	_	*	najbliže značenje datoj rečenici	http://llod.jerteh.rs/WSD/seENG3002943303a	3	Llama4_simple	ENG30-00951163-a;ENG30-01037885-a;ENG30-02943303-a	
48-18	4415-4426	temperatura	N	NOUN	_	_	temperatura	_	_	_	*	Govori o meri toplote ili hladnoće tela ili sredine	http://llod.jerteh.rs/WSD/seENG3005011790n	3	Llama4_simple	ENG30-05011790-n;ENG30-05725378-n;ENG30-14365356-n	
48-19	4427-4432	mnogo	ADV	ADV	_	_	mnogo	_	_	_	*	upotreba prideva mnogo kao prilog koji znači u velikoj meri ili stepenu	http://llod.jerteh.rs/WSD/seENG3000059086b	4	Llama4_simple	ENG30-00032803-b;ENG30-00059086-b;ENG30-00059413-b;ENG30-00145713-b	
48-20	4433-4442	drugačija	A	ADJ	_	_	drugačiji	_	_	_	*	U ovom kontekstu, 'drugačiji' se odnosi na nešto što je različito ili odstupa od očekivanog ili uobičajenog, što odgovara značenju 'različit ili drugačiji' kao što je navedeno pod ID ENG30-02067491-a.	http://llod.jerteh.rs/WSD/seENG3002067491a	3	Llama4_simple	ENG30-02067491-a;ENG30-02070030-a;ENG30-02070342-a	
48-21	4442-4443	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Zbog siromaštva svojih roditelja Grabovski je morao da počne da radi ubrzo po završetku osnovne škole.
49-1	4443-4447	Zbog	PREP	ADP	_	_	zbog	_	_	_	_	_	_	0	_	_	
49-2	4448-4458	siromaštva	N	NOUN	_	_	siromaštvo	_	_	_	*	stanje u kome se ima malo novca i materijalnih dobara	http://llod.jerteh.rs/WSD/seENG3014493145n	3	Llama4_simple	ENG30-14493145-n;ENG30-14493426-n;ENG30-14493716-n	
49-3	4459-4465	svojih	PRO	DET	_	_	svoj	_	_	_	_	_	_	0	_	_	
49-4	4466-4475	roditelja	N	NOUN	_	_	roditelj	_	_	_	*	Roditelj kao otac ili majka	http://llod.jerteh.rs/WSD/seENG3000006150n	1	Llama4_simple	ENG30-00006150-n	
49-5	4476-4485	Grabovski	N	PROPN	http://www.wikidata.org/entity/Q11847	PERS	Grabovski	_	_	_	_	_	_	0	_	_	
49-6	4486-4488	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
49-7	4489-4494	morao	V	VERB	_	_	morati	_	_	_	*	morao - bio je primoran	http://llod.jerteh.rs/WSD/seDRJ0203172_1	5	Llama4_simple	DRJ0-203172/1;DRJ0-203172/2;DRJ0-203172/3;DRJ0-203172/4а.;DRJ0-203172/4б.	
49-8	4495-4497	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
49-9	4498-4503	počne	V	VERB	_	_	početi	_	_	_	*	početi kao započeti akciju	http://llod.jerteh.rs/WSD/seENG3000345761v	8	Llama4_simple	ENG30-00345761-v;ENG30-01070777-v;ENG30-02379528-v;ENG30-02600948-v;ENG30-02608347-v;ENG30-02608823-v;ENG30-02609203-v;ENG30-02679227-v	
49-10	4504-4506	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
49-11	4507-4511	radi	V	VERB	_	_	raditi	_	_	_	*	Vrlo bliska definicija koja odgovara kontekstu rečenice	http://llod.jerteh.rs/WSD/seENG3002413480v	12	Llama4_simple	ENG30-01525666-v;ENG30-01526290-v;ENG30-01742821-v;ENG30-02367363-v;ENG30-02410855-v;ENG30-02413480-v;ENG30-02436963-v;ENG30-02458822-v;ENG30-02525447-v;ENG30-02594979-v;ENG30-02676054-v;ENG30-02751271-v	
49-12	4512-4517	ubrzo	ADV	ADV	_	_	ubrzo	_	_	_	*	nakon vrlo kratkog vremena	http://llod.jerteh.rs/WSD/seDRJ0182833_0	1	Llama4_simple	DRJ0-182833/0	
49-13	4518-4520	po	PREP	ADP	_	_	po	_	_	_	_	_	_	0	_	_	
49-14	4521-4530	završetku	N	NOUN	_	_	završetak	_	_	_	*	Završetak kao čin završavanja nečega što se odnosi na kraj ili izvršenje neke aktivnosti ili procesa, što najbolje odgovara kontekstu rečenice.	http://llod.jerteh.rs/WSD/seENG3000209943n	11	Llama4_simple	ENG30-00209943-n;ENG30-00210518-n;ENG30-05465392-n;ENG30-05868477-n;ENG30-06308765-n;ENG30-06398401-n;ENG30-07291312-n;ENG30-08566554-n;ENG30-15144178-n;ENG30-15266911-n;ENG30-15267536-n	
49-15	4531-4538	osnovne	A	ADJ	_	_	osnovni	1[237]	osnovna škola[237]	NID[237]	*[484]	škola za malu decu[2038]	http://llod.jerteh.rs/WSD/seENG3008412749n[2038]	1[2038]	Llama4_simple	ENG30-08412749-n[2038]	
49-16	4539-4544	škole	N	NOUN	_	_	škola	1[237]	osnovna škola[237]	NID[237]	*[484]	škola za malu decu[2038]	http://llod.jerteh.rs/WSD/seENG3008412749n[2038]	1[2038]	Llama4_simple	ENG30-08412749-n[2038]	
49-17	4544-4545	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Otkrio je vezu između crvenog pomaka galaksije i njene udaljenosti.
50-1	4545-4551	Otkrio	V	VERB	_	_	otkriti	_	_	_	*	Otkriti nešto novo	http://llod.jerteh.rs/WSD/seENG3000721437v	14	Llama4_simple	ENG30-00598954-v;ENG30-00599992-v;ENG30-00721437-v;ENG30-00920336-v;ENG30-00933821-v;ENG30-01036319-v;ENG30-01339505-v;ENG30-01637982-v;ENG30-02129709-v;ENG30-02137710-v;ENG30-02143283-v;ENG30-02197781-v;ENG30-02230022-v;ENG30-02235842-v	
50-2	4552-4554	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
50-3	4555-4559	vezu	N	NOUN	_	_	veza	_	_	_	*	Veza kao kanal za komunikaciju između grupa.	http://llod.jerteh.rs/WSD/seENG3006261260n	9	Llama4_simple	ENG30-03091374-n;ENG30-04181228-n;ENG30-06261260-n;ENG30-09956147-n;ENG30-13780719-n;ENG30-13870805-n;ENG30-13928388-n;ENG30-13928668-n;ENG30-13931436-n	
50-4	4560-4566	između	PREP	ADP	_	_	između	_	_	_	_	_	_	0	_	_	
50-5	4567-4574	crvenog	A	ADJ	_	_	crven	1[238]	crveni pomak[238]	NID[238]	*[485]	Pomak spektralnih linija prema većim talasnim dužinama[2039]	http://llod.jerteh.rs/WSD/seLLM0027[2039]	1[2039]	Llama4_simple	LLM-0027[2039]	
50-6	4575-4581	pomaka	N	NOUN	_	_	pomak	1[238]	crveni pomak[238]	NID[238]	*[485]	Pomak spektralnih linija prema većim talasnim dužinama[2039]	http://llod.jerteh.rs/WSD/seLLM0027[2039]	1[2039]	Llama4_simple	LLM-0027[2039]	
50-7	4582-4591	galaksije	N	NOUN	_	_	galaksija	_	_	_	*	Definicija značenja	http://llod.jerteh.rs/WSD/seENG3008271042n	1	Llama4_simple	ENG30-08271042-n	
50-8	4592-4593	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
50-9	4594-4599	njene	PRO	DET	_	_	njen	_	_	_	_	_	_	0	_	_	
50-10	4600-4611	udaljenosti	N	NOUN	_	_	udaljenost	_	_	_	*	razdaljina ili prostor između dva objekta ili tačke	http://llod.jerteh.rs/WSD/seENG3005084201n	2	Llama4_simple	ENG30-05084201-n;ENG30-07505871-n	
50-11	4611-4612	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Proveli su drugi deo godine na turneji sa Aly & AJ i sa The Cheetah Girls.
51-1	4612-4619	Proveli	V	VERB	_	_	provesti	_	_	_	*	Proveli su vreme (drugi deo godine) na turneji...	http://llod.jerteh.rs/WSD/seENG3002708420v	5	Llama4_simple	ENG30-01642924-v;ENG30-01648894-v;ENG30-02526085-v;ENG30-02686625-v;ENG30-02708420-v	
51-2	4620-4622	su	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
51-3	4623-4628	drugi	A	ADJ	_	_	drugi	_	_	_	*	dolazi odmah posle prvog u prostoru ili vremenu ili stepenu ili veličini	http://llod.jerteh.rs/WSD/seENG3002202146a	4	Llama4_simple	ENG30-00048858-a;ENG30-02070030-a;ENG30-02070188-a;ENG30-02202146-a	
51-4	4629-4632	deo	N	NOUN	_	_	deo	_	_	_	*	period	http://llod.jerteh.rs/WSD/seENG3005867413n	7	Llama4_simple	ENG30-01085098-n;ENG30-03892891-n;ENG30-05867413-n;ENG30-05868954-n;ENG30-08548733-n;ENG30-09385911-n;ENG30-13289159-n	
51-5	4633-4639	godine	N	NOUN	_	_	godina	_	_	_	*	Kalendarski period od 12 meseca, koji se koristi kao jedinica vremena.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	Llama4_simple	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
51-6	4640-4642	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
51-7	4643-4650	turneji	N	NOUN	_	_	turneja	_	_	_	*	putovanje ili ruta oko određenog mesta ili područja	http://llod.jerteh.rs/WSD/seENG3000310666n	1	Llama4_simple	ENG30-00310666-n	
51-8	4651-4653	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	0	_	_	
51-9	4654-4657	Aly	N	PROPN	http://www.wikidata.org/entity/Q269646[31]	ORG[31]	Aly	_	_	_	_	_	_	0	_	_	
51-10	4658-4659	&	PUNCT	SYM	http://www.wikidata.org/entity/Q269646[31]	ORG[31]	&	_	_	_	_	_	_	0	_	_	
51-11	4660-4662	AJ	ABB	X	http://www.wikidata.org/entity/Q269646[31]	ORG[31]	AJ	_	_	_	_	_	_	0	_	_	
51-12	4663-4664	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
51-13	4665-4667	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	0	_	_	
51-14	4668-4671	The	F	X	http://www.wikidata.org/entity/Q1771590[32]	ORG[32]	The	_	_	_	_	_	_	0	_	_	
51-15	4672-4679	Cheetah	F	X	http://www.wikidata.org/entity/Q1771590[32]	ORG[32]	Cheetah	_	_	_	_	_	_	0	_	_	
51-16	4680-4685	Girls	F	X	http://www.wikidata.org/entity/Q1771590[32]	ORG[32]	Girls	_	_	_	_	_	_	0	_	_	
51-17	4685-4686	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Dao bih generacijama koje dolaze oružje protiv mogućeg ponovnog oživljavanja takvog zla.
52-1	4686-4689	Dao	V	VERB	_	_	dati	_	_	_	*	u ovom kontekstu, dati se može shvatiti kao pružiti ili dati nešto (u ovom slučaju, oružje) kao sredstvo za postizanje cilja ili kao podrška.	http://llod.jerteh.rs/WSD/seENG3002230022v	25	Llama4_simple	ENG30-00081072-v;ENG30-00673571-v;ENG30-00878876-v;ENG30-01060494-v;ENG30-01069638-v;ENG30-01629000-v;ENG30-01632897-v;ENG30-01647672-v;ENG30-01716112-v;ENG30-01733477-v;ENG30-02199590-v;ENG30-02230022-v;ENG30-02235842-v;ENG30-02255268-v;ENG30-02263346-v;ENG30-02297948-v;ENG30-02309165-v;ENG30-02309374-v;ENG30-02317094-v;ENG30-02324478-v;ENG30-02339171-v;ENG30-02343595-v;ENG30-02348568-v;ENG30-02349212-v;ENG30-02621853-v	
52-2	4690-4693	bih	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
52-3	4694-4706	generacijama	N	NOUN	_	_	generacija	_	_	_	*	Generacija kao vremenska kategorija ili grupa ljudi koji žive u isto vreme	http://llod.jerteh.rs/WSD/seENG3008369406n	5	Llama4_simple	ENG30-00849982-n;ENG30-08238660-n;ENG30-08368907-n;ENG30-08369406-n;ENG30-15290930-n	
52-4	4707-4711	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
52-5	4712-4718	dolaze	V	VERB	_	_	dolaziti	_	_	_	*	U kontekstu rečenice, 'dolaze' se odnosi na kretanje prema nečemu ili nekome, što je primer upotrebe glagola 'dolaziti' kao što je opisano pod ID ENG30-01849221-v.	http://llod.jerteh.rs/WSD/seENG3001849221v	5	Llama4_simple	ENG30-01849221-v;ENG30-02006573-v;ENG30-02108791-v;ENG30-02624263-v;ENG30-02737187-v	
52-6	4719-4725	oružje	N	NOUN	_	_	oružje	_	_	_	*	oružje kao sredstvo ubeđivanja ili argumentacije	http://llod.jerteh.rs/WSD/seENG3007246932n	5	Llama4_simple	ENG30-02738031-n;ENG30-02746365-n;ENG30-04565375-n;ENG30-04566257-n;ENG30-07246932-n	
52-7	4726-4732	protiv	PREP	ADP	_	_	protiv	_	_	_	_	_	_	0	_	_	
52-8	4733-4740	mogućeg	A	ADJ	_	_	moguć	_	_	_	*	Mogućnost kao potencijal ili šansa	http://llod.jerteh.rs/WSD/seENG3001821266a	2	Llama4_simple	ENG30-00044353-a;ENG30-01821266-a	
52-9	4741-4749	ponovnog	A	ADJ	_	_	ponovan	_	_	_	*	ponovnog - koji se ponavlja ili dešava iznova	http://llod.jerteh.rs/WSD/seENG3000592880a	1	Llama4_simple	ENG30-00592880-a	
52-10	4750-4762	oživljavanja	N	NOUN	_	_	oživljavanje	_	_	_	*	vraćanje aktivnosti i značaja nečemu	http://llod.jerteh.rs/WSD/seENG3001047338n	1	Llama4_simple	ENG30-01047338-n	
52-11	4763-4769	takvog	PRO	DET	_	_	takav	_	_	_	_	_	_	0	_	_	
52-12	4770-4773	zla	N	NOUN	_	_	zlo	_	_	_	*	U ovom kontekstu, 'zlo' se odnosi na nešto što nanosi štetu ili uništava, što se uklapa u značenje datog pojma kao ono što nanosi štetu ili nesreću.	http://llod.jerteh.rs/WSD/seENG3005144663n	6	Llama4_simple	ENG30-00403092-n;ENG30-00745637-n;ENG30-04842313-n;ENG30-04850589-n;ENG30-04852088-n;ENG30-05144663-n	
52-13	4773-4774	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Tokom godina Serčuk je nekoliko puta odlazio u Evropu da svedoči na suđenjima nacističkim ratnim zločincima.
53-1	4774-4779	Tokom	PREP	ADP	_	_	tokom	_	_	_	_	_	_	0	_	_	
53-2	4780-4786	godina	N	NOUN	_	_	godina	_	_	_	*	Vremenski period koji se koristi kao jedinica mere vremena, u ovom kontekstu se odnosi na kalendarsku godinu.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	Llama4_simple	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
53-3	4787-4793	Serčuk	N	PROPN	http://www.wikidata.org/entity/Q317738	PERS	Serčuk	_	_	_	_	_	_	0	_	_	
53-4	4794-4796	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
53-5	4797-4805	nekoliko	ADV	ADV	_	_	nekoliko	_	_	_	*	označava malo, nešto	http://llod.jerteh.rs/WSD/seDRJ0206395_2	2	Llama4_simple	DRJ0-206395/1;DRJ0-206395/2	
53-6	4806-4810	puta	PAR	PART	_	_	puta	_	_	_	_	_	_	0	_	_	
53-7	4811-4818	odlazio	V	VERB	_	_	odlaziti	_	_	_	*	Udaljavati se s kog mesta u drugom pravcu	http://llod.jerteh.rs/WSD/seENG3001848718v	4	Llama4_simple	ENG30-01848718-v;ENG30-02635659-v;ENG30-02653862-v;ENG30-02661252-v	
53-8	4819-4820	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
53-9	4821-4827	Evropu	N	PROPN	http://www.wikidata.org/entity/Q46	LOC	Evropa	_	_	_	_	_	_	0	_	_	
53-10	4828-4830	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
53-11	4831-4838	svedoči	V	VERB	_	_	svedočiti	_	_	_	*	Ukoliko se koristi kao sudski postupak	http://llod.jerteh.rs/WSD/seENG3001014821v	3	Llama4_simple	ENG30-01014821-v;ENG30-01015244-v;ENG30-02128873-v	
53-12	4839-4841	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
53-13	4842-4851	suđenjima	N	NOUN	_	_	suđenje	_	_	_	*	suđenje kao pravni postupak	http://llod.jerteh.rs/WSD/seENG3001195867n	4	Llama4_simple	ENG30-01129413-n;ENG30-01195867-n;ENG30-05799212-n;ENG30-07372959-n	
53-14	4852-4863	nacističkim	A	ADJ	_	_	nacistički	_	_	_	*	Ideologija ili praksa nacizma	http://llod.jerteh.rs/WSD/seENG3002999904a	1	Llama4_simple	ENG30-02999904-a	
53-15	4864-4870	ratnim	A	ADJ	_	_	ratni	1[239]	ratni zločinac[239]	NID[239]	*[486]	Definicija značenja kao ratni zločinac[2040]	http://llod.jerteh.rs/WSD/seLLM0223[2040]	1[2040]	Llama4_simple	LLM-0223[2040]	
53-16	4871-4881	zločincima	N	NOUN	_	_	zločinac	1[239]	ratni zločinac[239]	NID[239]	*[486]	Definicija značenja kao ratni zločinac[2040]	http://llod.jerteh.rs/WSD/seLLM0223[2040]	1[2040]	Llama4_simple	LLM-0223[2040]	
53-17	4881-4882	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Kada je Južna Afrika dobila status dominiona 1910. godine, Bota je postao prvi premijer Južnoafričke unije.
54-1	4882-4886	Kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	0	_	_	
54-2	4887-4889	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
54-3	4890-4895	Južna	A	ADJ	http://www.wikidata.org/entity/Q258[33]	LOC[33]	južni	_	_	_	*	_	_	0	_	_	
54-4	4896-4902	Afrika	N	PROPN	http://www.wikidata.org/entity/Q258[33]	LOC[33]	Afrika	_	_	_	_	_	_	0	_	_	
54-5	4903-4909	dobila	V	VERB	_	_	dobiti	_	_	_	*	Dobili status ili ulogu	http://llod.jerteh.rs/WSD/seENG3002292125v	19	Llama4_simple	ENG30-00056930-v;ENG30-00065639-v;ENG30-00087736-v;ENG30-00094460-v;ENG30-00522751-v;ENG30-00524682-v;ENG30-01108148-v;ENG30-02108654-v;ENG30-02109645-v;ENG30-02210119-v;ENG30-02238085-v;ENG30-02247390-v;ENG30-02288295-v;ENG30-02292125-v;ENG30-02293148-v;ENG30-02315525-v;ENG30-02355596-v;ENG30-02359340-v;ENG30-02611373-v	
54-6	4910-4916	status	N	NOUN	_	_	status	_	_	_	*	U tekstu se govori o društvenom ili profesionalnom položaju koji se ima u nekoj grupi ili zajednici, što odgovara datom značenju.	http://llod.jerteh.rs/WSD/seENG3013948136n	3	Llama4_simple	ENG30-13945919-n;ENG30-13948026-n;ENG30-13948136-n	
54-7	4917-4926	dominiona	N	NOUN	_	_	dominion	_	_	_	*	Dominion je samoupravna teritorija, nekadašnja britanska kolonija, koja je stekla unutrašnju autonomiju i sopstveni parlament, a nalazi se u sastavu Britanske Zajednice Naroda.	http://llod.jerteh.rs/WSD/seRSSJ10462_0	1	Llama4_simple	RSSJ-10462/0	
54-8	4927-4932	1910.	A	ADJ	_	_	1910.	_	_	_	_	_	_	0	_	_	
54-9	4933-4939	godine	N	NOUN	_	_	godina	_	_	_	*	Vremenska jedinica koja se koristi kao mera trajanja života, događaja ili procesa	http://llod.jerteh.rs/WSD/seENG3015202634n	5	Llama4_simple	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
54-10	4939-4940	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
54-11	4941-4945	Bota	N	PROPN	http://www.wikidata.org/entity/Q212286	PERS	Bota	_	_	_	_	_	_	0	_	_	
54-12	4946-4948	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
54-13	4949-4955	postao	V	VERB	_	_	postati	_	_	_	*	Ući ili poprimiti određeno stanje.	http://llod.jerteh.rs/WSD/seENG3000149583v	5	Llama4_simple	ENG30-00094460-v;ENG30-00149583-v;ENG30-02381571-v;ENG30-02623529-v;ENG30-02626604-v	
54-14	4956-4960	prvi	A	ADJ	_	_	prvi	_	_	_	*	časak ili period koji je prethodio svim ostalim	http://llod.jerteh.rs/WSD/seENG3001010862a	6	Llama4_simple	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a	
54-15	4961-4969	premijer	N	NOUN	http://www.wikidata.org/entity/Q14212	ROLE	premijer	_	_	_	*	Osoba koja je šef države ili vlade u nekoliko zemalja	http://llod.jerteh.rs/WSD/seENG3009906986n	1	Llama4_simple	ENG30-09906986-n	
54-16	4970-4982	Južnoafričke	A	ADJ	http://www.wikidata.org/entity/Q193619[34]	ORG[34]	južnoafrički	_	_	_	*	_	_	0	_	_	
54-17	4983-4988	unije	N	NOUN	http://www.wikidata.org/entity/Q193619[34]	ORG[34]	unija	_	_	_	*	_	_	0	_	_	
54-18	4988-4989	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Oslobođeno je ukupno 685 alžirskih radnika i 107 stranaca.
55-1	4989-4999	Oslobođeno	V	VERB	_	_	osloboditi	_	_	_	*	osloboditi od kazne ili zatvora	http://llod.jerteh.rs/WSD/seENG3002436067v	13	Llama4_simple	ENG30-00069295-v;ENG30-00195617-v;ENG30-00269682-v;ENG30-00904046-v;ENG30-01475415-v;ENG30-01475737-v;ENG30-01475953-v;ENG30-01489332-v;ENG30-01511380-v;ENG30-01528522-v;ENG30-02436067-v;ENG30-02551144-v;ENG30-02564146-v	
55-2	5000-5002	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
55-3	5003-5009	ukupno	ADV	ADV	_	_	ukupno	_	_	_	*	In this context, 'ukupno' implies that the number of workers (685 Alžirskih and 107 stranaca) is being given as a total, meaning together or collectively.	http://llod.jerteh.rs/WSD/seDRJ0184200_1	2	Llama4_simple	DRJ0-184200/1;DRJ0-184200/2	
55-4	5010-5013	685	NUM	NUM	_	_	685	_	_	_	_	_	_	0	_	_	
55-5	5014-5023	alžirskih	A	ADJ	*	DEMO	alžirski	_	_	_	*	koji se odnosi ili je karakterističan za Alžir i njegove stanovnike	http://llod.jerteh.rs/WSD/seENG3002977826a	1	Llama4_simple	ENG30-02977826-a	
55-6	5024-5031	radnika	N	NOUN	http://www.wikidata.org/entity/Q327055	ROLE	radnik	_	_	_	*	radnik kao zaposleni koji obavlja fizički posao ili radi u fabrici	http://llod.jerteh.rs/WSD/seENG3010791221n	4	Llama4_simple	ENG30-02207449-n;ENG30-09632518-n;ENG30-09799266-n;ENG30-10791221-n	
