#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Comment|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
308-5	28357-28363	zemlja	N	NOUN	_	_	zemlja	_	_	_	ENG30-08493064-n	10	ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	*	zemlja kao jurisdikciona oblast države	
308-6	28364-28368	koja	PRO	DET	_	_	koji	_	_	_	_	0	_	_	_	
308-7	28369-28371	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
308-8	28372-28381	izgradila	V	VERB	_	_	izgraditi	_	_	_	ENG30-01655505-v	3	ENG30-00094460-v;ENG30-01655505-v;ENG30-01685601-v	*	U kontekstu rečenice, 'izgraditi' se odnosi na stvaranje ili uspostavljanje nečega, što u ovom slučaju može biti i tumačeno kao izgradnja ili uspostavljanje železničkih pruga, što je jedan od primera apstraktnijeg pristupa gradnje, pa je najbliži značenju ENG30-01655505-v.	
308-9	28382-28390	namenske	A	ADJ	_	_	namenski	_	_	_	DRJ0-204833/0	1	DRJ0-204833/0	*	koji ima određenu namenu, svrhu, koji se može upotrebiti samo u određene, naznačene svrhe	
308-10	28391-28401	železničke	A	ADJ	_	_	železnički	1[357]	železnička pruga[357]	NID[357]	LLM-0340[2236]	1[2236]	LLM-0340[2236]	*[708]	Definicija koloseka kao što je dat u zadatku[2236]	
308-11	28402-28407	pruge	N	NOUN	_	_	pruga	1[357]	železnička pruga[357]	NID[357]	LLM-0340[2236]	1[2236]	LLM-0340[2236]	*[708]	Definicija koloseka kao što je dat u zadatku[2236]	
308-12	28408-28410	za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
308-13	28411-28417	vozove	N	NOUN	_	_	voz	2[358]	voz velike brzine[358]	NID[358]	CVMWE-0497[2237]	1[2237]	CVMWE-0497[2237]	*[709]	Definicija[2237]	
308-14	28418-28424	velike	A	ADJ	_	_	velik	2[358]	voz velike brzine[358]	NID[358]	CVMWE-0497[2237]	1[2237]	CVMWE-0497[2237]	*[709]	Definicija[2237]	
308-15	28425-28431	brzine	N	NOUN	_	_	brzina	2[358]	voz velike brzine[358]	NID[358]	CVMWE-0497[2237]	1[2237]	CVMWE-0497[2237]	*[709]	Definicija[2237]	
308-16	28431-28432	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Ljudi nemaju pravo da smanjuju ovo bogatstvo i raznolikost osim za zadovoljenje vitalnih potreba.
309-1	28432-28437	Ljudi	N	NOUN	_	_	ljudi	_	_	_	ENG30-07942152-n	3	ENG30-07942152-n;ENG30-08208016-n;ENG30-10289176-n	*	skupina jedinki koja se sastoji od više osoba	
309-2	28438-28444	nemaju	V	VERB	_	_	nemati	1	nemati pravo	LVC.full	CVMWE-0233[2238]	1[2238]	CVMWE-0233[2238]	*[710]	nemati dopuštenje[2238]	
309-3	28445-28450	pravo	N	NOUN	_	_	pravo	1	*	LVC.full	CVMWE-0233[2238]	1[2238]	CVMWE-0233[2238]	*[710]	nemati dopuštenje[2238]	
309-4	28451-28453	da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
309-5	28454-28462	smanjuju	V	VERB	_	_	smanjivati	_	_	_	RSSJ-49196/0	1	RSSJ-49196/0	*	umanjivati, činiti manjim, smanjiti	
309-6	28463-28466	ovo	PRO	DET	_	_	ovaj	_	_	_	_	0	_	_	_	
309-7	28467-28476	bogatstvo	N	NOUN	_	_	bogatstvo	_	_	_	ENG30-05115804-n	4	ENG30-05115804-n;ENG30-13250398-n;ENG30-13353280-n;ENG30-14491271-n	*	obilnost	
309-8	28477-28478	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
309-9	28479-28490	raznolikost	N	NOUN	_	_	raznolikost	_	_	_	RSSJ-44196/0	1	RSSJ-44196/0	*	različitost, mnoštvo oblika	
309-10	28491-28495	osim	PREP	ADP	_	_	osim	_	_	_	_	0	_	_	_	
309-11	28496-28498	za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
309-12	28499-28511	zadovoljenje	N	NOUN	_	_	zadovoljenje	_	_	_	ENG30-13292787-n	1	ENG30-13292787-n	*	ne poklapa se sa datim značenjima	
309-13	28512-28520	vitalnih	A	ADJ	_	_	vitalan	_	_	_	ENG30-00903894-a	1	ENG30-00903894-a	*	odgovara datom kontekstu	
309-14	28521-28528	potreba	N	NOUN	_	_	potreba	_	_	_	ENG30-09367991-n	2	ENG30-09367991-n;ENG30-14449126-n	*	potreba kao osnovna ili neophodna stvar	
309-15	28528-28529	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Pre oko milion godina nagomilali su se sneg i led, formirajući glečere na višim alpskim livadama koji su se kretali niz rečne doline.
310-1	28529-28532	Pre	PREP	ADP	_	_	pre	_	_	_	_	0	_	_	_	
310-2	28533-28536	oko	ADV	ADV	_	_	oko	_	_	_	ENG30-00007015-b	1	ENG30-00007015-b	*	neprecizna količina	
310-3	28537-28543	milion	N	NOUN	_	_	milion	_	_	_	ENG30-13751533-n	1	ENG30-13751533-n	*	jedinica broja	
310-4	28544-28550	godina	N	NOUN	_	_	godina	_	_	_	ENG30-15202634-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	jedinica mere za vreme, koja se koristi kao mera trajanja vremena	
310-5	28551-28561	nagomilali	V	VERB	_	_	nagomilati	1	nagomilati se	IRV	CVMWE-0222[2239]	2[2239]	CVMWE-0222;ENG30-00158804-v[2239]	*[711]	U ovom kontekstu, 'nagomilati se' se odnosi na stvaranje nakupine, što odgovara značenju slagati se u većoj količini jedno preko drugog i napraviti gomilu.[2239]	
310-6	28562-28564	su	V	AUX	_	_	jesam	_	_	_	_	0	_	*[711]	_	
310-7	28565-28567	se	PAR	PART	_	_	se	1	*	IRV	CVMWE-0222[2239]	2[2239]	CVMWE-0222;ENG30-00158804-v[2239]	*[711]	U ovom kontekstu, 'nagomilati se' se odnosi na stvaranje nakupine, što odgovara značenju slagati se u većoj količini jedno preko drugog i napraviti gomilu.[2239]	
310-8	28568-28572	sneg	N	NOUN	_	_	sneg	_	_	_	ENG30-15043763-n	2	ENG30-11508382-n;ENG30-15043763-n	*	označava sloj snežnih pahuljica koji pokrivaju zemlju	
310-9	28573-28574	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
310-10	28575-28578	led	N	NOUN	_	_	led	_	_	_	ENG30-14915184-n	3	ENG30-03666362-n;ENG30-09308398-n;ENG30-14915184-n	*	Led se odnosi na smrznutu vodu	
310-11	28578-28579	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
310-12	28580-28591	formirajući	V	VERB	_	_	formirati	_	_	_	ENG30-02623906-v	5	ENG30-00698256-v;ENG30-01619014-v;ENG30-02448185-v;ENG30-02621395-v;ENG30-02623906-v	*	stvoriti kao poseban entitet, u ovom slučaju led i sneg se formiraju u glečere	
310-13	28592-28599	glečere	N	NOUN	_	_	glečer	_	_	_	ENG30-09289331-n	1	ENG30-09289331-n	*	masa leda koja se sporo kreće	
310-14	28600-28602	na	PREP	ADP	_	_	na	_	_	_	_	0	_	_	_	
310-15	28603-28608	višim	A	ADJ	_	_	visok	_	_	_	ENG30-01210854-a	6	ENG30-01204557-a;ENG30-01210854-a;ENG30-01213197-a;ENG30-01375909-a;ENG30-02339120-a;ENG30-02385726-a	*	blisko značenja reči visok	
310-16	28609-28616	alpskim	A	ADJ	_	_	alpski	_	_	_	ENG30-01219373-a	2	ENG30-01219373-a;ENG30-03025590-a	*	Ovdje se koristi u značenju vezanom za visoravne ekosisteme i nije direktno vezan samo za Alpe, već opisuje karakteristike koje se mogu naći i drugdje.	
310-17	28617-28625	livadama	N	NOUN	_	_	livada	_	_	_	ENG30-08616050-n	1	ENG30-08616050-n	*	nije relevantno	
310-18	28626-28630	koji	PRO	DET	_	_	koji	_	_	_	_	0	_	_	_	
310-19	28631-28633	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
310-20	28634-28636	se	PAR	PART	_	_	se	2	*	IRV	CVMWE-0183[2240]	5[2240]	CVMWE-0183;CVMWE-0184;ENG30-00014549-v;ENG30-00124442-v;ENG30-01835496-v[2240]	*[712]	Krećati se odnosi se na kretanje kao što je hodanje ili kretanje uopšte[2240]	
310-21	28637-28644	kretali	V	VERB	_	_	kretati	2	kretati se	IRV	CVMWE-0183[2240]	5[2240]	CVMWE-0183;CVMWE-0184;ENG30-00014549-v;ENG30-00124442-v;ENG30-01835496-v[2240]	*[712]	Krećati se odnosi se na kretanje kao što je hodanje ili kretanje uopšte[2240]	
310-22	28645-28648	niz	PREP	ADP	_	_	niz	_	_	_	_	0	_	_	_	
310-23	28649-28654	rečne	A	ADJ	_	_	rečni	_	_	_	DRJ0-223288/0	1	DRJ0-223288/0	*	koji se odnosi na reku	
310-24	28655-28661	doline	N	NOUN	_	_	dolina	_	_	_	ENG30-09468604-n	1	ENG30-09468604-n	*	Dugačka depresija na površini zemlje koja obično sadrži reku.	
310-25	28661-28662	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Uzdizanje je povećalo strminu korita potoka i reka, što je dovelo do formiranja dubokih, uskih kanjona.
311-1	28662-28671	Uzdizanje	N	NOUN	_	_	uzdizanje	_	_	_	ENG30-07324917-n	3	ENG30-00373544-n;ENG30-01029114-n;ENG30-07324917-n	*	povišenje snage, u ovom slučaju, povećanje strmine korita	
311-2	28672-28674	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
311-3	28675-28683	povećalo	V	VERB	_	_	povećati	_	_	_	ENG30-00153263-v	2	ENG30-00153263-v;ENG30-00544549-v	*	Povećati kao značenje rasta ili povećanja veličine ili količine nečega	
311-4	28684-28691	strminu	N	NOUN	_	_	strmina	_	_	_	ENG30-05069624-n	3	ENG30-05068461-n;ENG30-05069624-n;ENG30-09437454-n	*	nagib ili strmost	
311-5	28692-28698	korita	N	NOUN	_	_	korito	_	_	_	ENG30-09217638-n	3	ENG30-03548626-n;ENG30-09217638-n;ENG30-09462773-n	*	korito kao udubljenje u zemljištu	
311-6	28699-28705	potoka	N	NOUN	_	_	potok	_	_	_	DRJ0-214893/1	5	DRJ0-214893/1;DRJ0-214893/2а.;DRJ0-214893/2б.;DRJ0-214893/2в.;DRJ0-214893/3	*	Reč 'potok' se koristi kao naziv za manji i kraći prirodni vodeni tok.	
311-7	28706-28707	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
311-8	28708-28712	reka	N	NOUN	_	_	reka	_	_	_	ENG30-09411430-n	1	ENG30-09411430-n	*	Pojam koji se odnosi na veliki prirodni tok vode, veći od potoka	
311-9	28712-28713	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
311-10	28714-28717	što	CONJ	SCONJ	_	_	što	_	_	_	_	0	_	_	_	
311-11	28718-28720	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
311-12	28721-28727	dovelo	V	VERB	_	_	dovesti	_	_	_	ENG30-01438902-v	9	ENG30-00556593-v;ENG30-00660571-v;ENG30-01434140-v;ENG30-01438902-v;ENG30-01618693-v;ENG30-01662060-v;ENG30-01999798-v;ENG30-02077656-v;ENG30-02686625-v	*	dovelo - prouzrokovati da nešto dođe u određeno stanje	
311-13	28728-28730	do	PREP	ADP	_	_	do	_	_	_	_	0	_	_	_	
311-14	28731-28741	formiranja	N	NOUN	_	_	formiranje	_	_	_	ENG30-00237078-n	2	ENG30-00237078-n;ENG30-13483488-n	*	Formiranje kao proces stvaranja ili nastanka nečega	
311-15	28742-28749	dubokih	A	ADJ	_	_	dubok	_	_	_	ENG30-00690058-a	3	ENG30-00690058-a;ENG30-01215421-a;ENG30-02162934-a	*	prostorno širenje ili prodor prema dolje ili unutra	
311-16	28749-28750	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
311-17	28751-28756	uskih	A	ADJ	_	_	uzak	_	_	_	ENG30-02561888-a	1	ENG30-02561888-a	*	Uska je suprotnost od široke, što znači da ima malo prostora ili veličine u širini.	
311-18	28757-28764	kanjona	N	NOUN	_	_	kanjon	_	_	_	ENG30-09233446-n	1	ENG30-09233446-n	*	kanjon kao jaruga koju je formirala reka	
311-19	28764-28765	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Zalihe bi bile iskrcane u Rangun (sada Jangon) i prebačene železnicom do Lašija, gde je počinjao put u Burmi.
312-1	28765-28771	Zalihe	N	NOUN	_	_	zaliha	_	_	_	ENG30-13367448-n	4	ENG30-13367070-n;ENG30-13367448-n;ENG30-13368052-n;ENG30-13777344-n	*	skladište ili snabdevanje nečim	
312-2	28772-28774	bi	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
312-3	28775-28779	bile	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
312-4	28780-28788	iskrcane	V	VERB	_	_	iskrcati	_	_	_	ENG30-02087156-v	1	ENG30-02087156-v	*	izvući na obalu	
312-5	28789-28790	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
312-6	28791-28797	Rangun	N	PROPN	http://www.wikidata.org/entity/Q37995	LOC	Rangun	_	_	_	_	0	_	_	_	
312-7	28798-28799	(	PUNCT	PUNCT	_	_	(	_	_	_	_	0	_	_	_	
312-8	28799-28803	sada	ADV	ADV	_	_	sada	_	_	_	ENG30-00048268-b	5	ENG30-00033922-b;ENG30-00048268-b;ENG30-00048475-b;ENG30-00048739-b;ENG30-00049433-b	*	u ovom trenutku ili periodu	
312-9	28804-28810	Jangon	N	PROPN	http://www.wikidata.org/entity/Q37995	LOC	Jangon	_	_	_	_	0	_	_	_	
312-10	28810-28811	)	PUNCT	PUNCT	_	_	)	_	_	_	_	0	_	_	_	
312-11	28812-28813	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
312-12	28814-28823	prebačene	V	VERB	_	_	prebaciti	_	_	_	ENG30-02012344-v	2	ENG30-00114837-v;ENG30-02012344-v	*	prebaciti znači premestiti sa jednog mesta na drugo	
312-13	28824-28834	železnicom	N	NOUN	_	_	železnica	_	_	_	ENG30-03671272-n	2	ENG30-03671272-n;ENG30-04048568-n	*	put koji se sastoji od pruge i šina	
312-14	28835-28837	do	PREP	ADP	_	_	do	_	_	_	_	0	_	_	_	
312-15	28838-28844	Lašija	N	PROPN	http://www.wikidata.org/entity/Q1209397	LOC	Laši	_	_	_	_	0	_	_	_	
312-16	28844-28845	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
312-17	28846-28849	gde	CONJ	SCONJ	_	_	gde	_	_	_	_	0	_	_	_	
312-18	28850-28852	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
312-19	28853-28861	počinjao	V	VERB	_	_	počinjati	_	_	_	ENG30-02608347-v	5	ENG30-02379528-v;ENG30-02608347-v;ENG30-02608823-v;ENG30-02609203-v;ENG30-02679227-v	*	početi u vremenskom smislu kao što je data rečenica	
312-20	28862-28865	put	N	NOUN	_	_	put	_	_	_	ENG30-00295701-n	8	ENG30-00038262-n;ENG30-00295701-n;ENG30-00312691-n;ENG30-00415676-n;ENG30-04096066-n;ENG30-04564698-n;ENG30-07309599-n;ENG30-09387222-n	*	Putanja ili smer kretanja iz jednog mesta u drugo	
312-21	28866-28867	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
312-22	28868-28873	Burmi	N	PROPN	http://www.wikidata.org/entity/Q836	LOC	Burma	_	_	_	_	0	_	_	_	
312-23	28873-28874	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Sadašnje mešanje ljudi u neljudski svet je preterano, a situacija se ubrzano pogoršava.
313-1	28874-28882	Sadašnje	A	ADJ	_	_	sadašnji	_	_	_	ENG30-01731351-a	1	ENG30-01731351-a	*	odnosi se na trenutno vreme	
313-2	28883-28890	mešanje	N	NOUN	_	_	mešanje	_	_	_	ENG30-00380083-n	1	ENG30-00380083-n	*	spajanje ili kombinovanje	
313-3	28891-28896	ljudi	N	NOUN	_	_	ljudi	_	_	_	ENG30-07942152-n	3	ENG30-07942152-n;ENG30-08208016-n;ENG30-10289176-n	*	Ljudska bića kao što se odnosi na grupu ljudi	
313-4	28897-28898	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
313-5	28899-28908	neljudski	A	ADJ	_	_	neljudski	_	_	_	ENG30-01260023-a	2	ENG30-01260023-a;ENG30-01263971-a	*	Reč 'neljudski' se koristi da opiše nešto što nije u skladu sa ljudskom prirodom ili nije prikladno za ljude	
313-6	28909-28913	svet	N	NOUN	_	_	svet	_	_	_	ENG30-09480809-n	5	ENG30-05809878-n;ENG30-07947255-n;ENG30-07965937-n;ENG30-09466280-n;ENG30-09480809-n	*	ukupan prostor koji se može posebno razmatrati	
313-7	28914-28916	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
313-8	28917-28926	preterano	ADV	ADV	_	_	preterano	_	_	_	ENG30-00415963-b	1	ENG30-00415963-b	*	previse, iznad mere	
313-9	28926-28927	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
313-10	28928-28929	a	CONJ	CCONJ	_	_	a	_	_	_	_	0	_	_	_	
313-11	28930-28939	situacija	N	NOUN	_	_	situacija	_	_	_	ENG30-13925752-n	4	ENG30-08622950-n;ENG30-13925752-n;ENG30-13942875-n;ENG30-14411243-n	*	stanje	
313-12	28940-28942	se	PAR	PART	_	_	se	1	*	IRV	CVMWE-0296[2241]	2[2241]	CVMWE-0295;CVMWE-0296[2241]	*[713]	pogoršavati se znači postati lošiji[2241]	
313-13	28943-28950	ubrzano	ADV	ADV	_	_	ubrzano	_	_	_	DRJ0-182827/0	1	DRJ0-182827/0	*[713]|*[714]	s povećanom brzinom	
313-14	28951-28960	pogoršava	V	VERB	_	_	pogoršavati	1	pogoršavati se	IRV	CVMWE-0296[2241]	2[2241]	CVMWE-0295;CVMWE-0296[2241]	*[713]	pogoršavati se znači postati lošiji[2241]	
313-15	28960-28961	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Delo je premijerno prikazano 9. februara 1893. u milanskoj Skali.
314-1	28961-28965	Delo	N	NOUN	_	_	delo	_	_	_	NEW_SENSE	4	ENG30-00036762-n;ENG30-03838535-n;ENG30-03841417-n;ENG30-04599396-n	*	Umetničko delo | Failed due to hallucination after 3 attempts.	
314-2	28966-28968	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
314-3	28969-28979	premijerno	ADV	ADV	_	_	premijerno	_	_	_	CVDf-176/0	1	CVDf-176/0	*	prvo izvođenje	
314-4	28980-28989	prikazano	V	VERB	_	_	prikazati	_	_	_	ENG30-02148788-v	6	ENG30-00923307-v;ENG30-00965035-v;ENG30-01686956-v;ENG30-01716882-v;ENG30-01732172-v;ENG30-02148788-v	*	Prikaži kao primer ili demonstriraj	
314-5	28990-28992	9.	A	ADJ	_	_	9.	_	_	_	_	0	_	_	_	
314-6	28993-29001	februara	N	NOUN	_	_	februar	_	_	_	ENG30-15210486-n	1	ENG30-15210486-n	*	mesec koji dolazi posle januara a pre marta	
314-7	29002-29007	1893.	A	ADJ	_	_	1893.	_	_	_	_	0	_	_	_	
314-8	29008-29009	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
314-9	29010-29019	milanskoj	A	ADJ	*	DEMO	milanski	_	_	_	CVDf-137/0	1	CVDf-137/0	*	geografska lokacija	
314-10	29020-29025	Skali	N	PROPN	http://www.wikidata.org/entity/Q5471	ORG	Skala	_	_	_	_	0	_	_	_	
314-11	29025-29026	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Put je omogućio planinarima i biciklistima lakši pristup mnogim visokim planinama, glečerima i jezerima u okolini.
315-1	29026-29029	Put	N	NOUN	_	_	put	_	_	_	ENG30-04564698-n	8	ENG30-00038262-n;ENG30-00295701-n;ENG30-00312691-n;ENG30-00415676-n;ENG30-04096066-n;ENG30-04564698-n;ENG30-07309599-n;ENG30-09387222-n	*	put kao sredstvo za kretanje	
315-2	29030-29032	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
315-3	29033-29041	omogućio	V	VERB	_	_	omogućiti	_	_	_	ENG30-01752884-v	4	ENG30-00512877-v;ENG30-01752884-v;ENG30-01757338-v;ENG30-02423183-v	*	Učiniti mogućim.	
315-4	29042-29053	planinarima	N	NOUN	http://www.wikidata.org/entity/Q9149093	ROLE	planinar	_	_	_	ENG30-09929298-n	2	ENG30-09929298-n;ENG30-10334567-n	*	osoba koja se bavi penjanjem kao sportom, posebno penjanjem po planinama, sa ciljem dostizanja vrha	
315-5	29054-29055	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
315-6	29056-29068	biciklistima	N	NOUN	http://www.wikidata.org/entity/Q2309784	ROLE	biciklista	_	_	_	ENG30-09986189-n	2	ENG30-09986189-n;ENG30-10411163-n	*	osoba koja vozi bicikl	
315-7	29069-29074	lakši	A	ADJ	_	_	lak	_	_	_	ENG30-00749230-a	3	ENG30-00749230-a;ENG30-01186408-a;ENG30-01193046-a	*	Pristup je olakšan, što znači da nije težak ili nije potrebno puno napora.	
315-8	29075-29082	pristup	N	NOUN	_	_	pristup	_	_	_	ENG30-05175467-n	4	ENG30-00941140-n;ENG30-02671224-n;ENG30-05175467-n;ENG30-13424477-n	*	pristup kao pravo ili mogućnost korišćenja nečega	
315-9	29083-29089	mnogim	A	ADJ	_	_	mnogi	_	_	_	ENG30-01551633-a	1	ENG30-01551633-a	*	količinski kvantifikator	
315-10	29090-29097	visokim	A	ADJ	_	_	visok	_	_	_	ENG30-01204557-a	6	ENG30-01204557-a;ENG30-01210854-a;ENG30-01213197-a;ENG30-01375909-a;ENG30-02339120-a;ENG30-02385726-a	*	Reč 'visok' ovde opisuje planine kao relativno visoke u doslovnom smislu.	
315-11	29098-29107	planinama	N	NOUN	_	_	planina	_	_	_	ENG30-09359803-n	1	ENG30-09359803-n	*	Planina kao masiv koji se uzdiže iznad okoline	
315-12	29107-29108	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
315-13	29109-29118	glečerima	N	NOUN	_	_	glečer	_	_	_	ENG30-09289331-n	1	ENG30-09289331-n	*	masa leda koja se sporo kreće	
315-14	29119-29120	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
315-15	29121-29129	jezerima	N	NOUN	_	_	jezero	_	_	_	ENG30-09328904-n	1	ENG30-09328904-n	*	Odnosi se na vodenu površinu okruženu zemljom	
315-16	29130-29131	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
315-17	29132-29139	okolini	N	NOUN	_	_	okolina	_	_	_	ENG30-08539457-n	2	ENG30-08539457-n;ENG30-13934596-n	*	Okolina kao zona u kojoj se nešto nalazi	
315-18	29139-29140	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Oni su pozvali predstavnike država da se sastanu u Filadelfiji kako bi razgovarali o poboljšanjima savezne vlade.
316-1	29140-29143	Oni	PRO	PRON	_	_	oni	_	_	_	_	0	_	_	_	
316-2	29144-29146	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
316-3	29147-29154	pozvali	V	VERB	_	_	pozvati	_	_	_	ENG30-01041762-v	8	ENG30-00655555-v;ENG30-00753881-v;ENG30-00754156-v;ENG30-00792471-v;ENG30-01041762-v;ENG30-01469770-v;ENG30-02305586-v;ENG30-02384686-v	*	tražiti od nekoga da dođe	
316-4	29155-29167	predstavnike	N	NOUN	http://www.wikidata.org/entity/Q11997597	ROLE	predstavnik	_	_	_	ENG30-10005721-n	3	ENG30-05820620-n;ENG30-10005721-n;ENG30-10522035-n	*	Značenje u kontekstu kao lice imenovano da zastupa ili deluje u ime drugih	
316-5	29168-29174	država	N	NOUN	_	_	država	_	_	_	ENG30-08544813-n	3	ENG30-08168978-n;ENG30-08178547-n;ENG30-08544813-n	*	država kao teritorija	
316-6	29175-29177	da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
316-7	29178-29180	se	PAR	PART	_	_	se	1	*	IRV	CVMWE-0393[2242]	6[2242]	CVMWE-0393;ENG30-01079480-v;ENG30-02023107-v;ENG30-02485844-v;ENG30-02486232-v;ENG30-02486932-v[2242]	*[715]	U ovom kontekstu, 'sastati se' znači skupiti se ili sabrati se na ugovorenom mestu radi održavanja nekog sastanka, što odgovara datom značenju.[2242]	
316-8	29181-29188	sastanu	V	VERB	_	_	sastati	1	sastati se	IRV	CVMWE-0393[2242]	6[2242]	CVMWE-0393;ENG30-01079480-v;ENG30-02023107-v;ENG30-02485844-v;ENG30-02486232-v;ENG30-02486932-v[2242]	*[715]	U ovom kontekstu, 'sastati se' znači skupiti se ili sabrati se na ugovorenom mestu radi održavanja nekog sastanka, što odgovara datom značenju.[2242]	
316-9	29189-29190	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
316-10	29191-29202	Filadelfiji	N	PROPN	http://www.wikidata.org/entity/Q1345	LOC	Filadelfija	_	_	_	_	0	_	_	_	
316-11	29203-29207	kako	CONJ	SCONJ	_	_	kako	_	_	_	_	0	_	_	_	
316-12	29208-29210	bi	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
316-13	29211-29222	razgovarali	V	VERB	_	_	razgovarati	_	_	_	ENG30-00962447-v	3	ENG30-00962447-v;ENG30-00964694-v;ENG30-01070102-v	*	razgovor kao razmena misli	
316-14	29223-29224	o	PREP	ADP	_	_	o	_	_	_	_	0	_	_	_	
316-15	29225-29238	poboljšanjima	N	NOUN	_	_	poboljšanje	_	_	_	ENG30-07357101-n	4	ENG30-00265992-n;ENG30-05143558-n;ENG30-07357101-n;ENG30-14422179-n	*	promena na bolje u kontekstu poboljšanja savezne vlade	
316-16	29239-29246	savezne	A	ADJ	_	_	savezni	2[359]	savezna vlada[359]	NID[359]	ENG30-08357129-n[2243]	1[2243]	ENG30-08357129-n[2243]	*[716]	jedinstvena upravna tela saveznih država[2243]	
316-17	29247-29252	vlade	N	NOUN	_	_	vlada	2[359]	savezna vlada[359]	NID[359]	ENG30-08357129-n[2243]	1[2243]	ENG30-08357129-n[2243]	*[716]	jedinstvena upravna tela saveznih država[2243]	
316-18	29252-29253	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Zbog toga su SAD ušle u Drugi svetski rat na strani saveznika.
317-1	29253-29257	Zbog	PREP	ADP	_	_	zbog	2[360]	zbog toga[360]	AdvID[360]	LLM-0336[2244]	1[2244]	LLM-0336[2244]	*[717]	Iz tog razloga; posledično[2244]	
317-2	29258-29262	toga	PRO	DET	_	_	taj	2[360]	zbog toga[360]	AdvID[360]	LLM-0336[2244]	1[2244]	LLM-0336[2244]	*[717]	Iz tog razloga; posledično[2244]	
317-3	29263-29265	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
317-4	29266-29269	SAD	ABB	X	http://www.wikidata.org/entity/Q30	LOC	SAD	_	_	_	_	0	_	_	_	
